覚える技名,技タイプ,技威力,技分類
アーマーキャノン,ほのう,120,特殊
アームハンマー,かくとう,100,物理
アイアンテール,はがね,100,物理
アイアンヘッド,はがね,80,物理
アイアンローラー,はがね,130,物理
アイススピナー,こおり,80,物理
アイスハンマー,こおり,100,物理
アイスボール,こおり,30,物理
あおいほのお,ほのう,130,特殊
アクアジェット,みず,40,物理
アクアカッター,みず,70,物理
アクアステップ,みず,80,物理
アクアテール,みず,90,物理
アクアブレイク,みず,85,物理
アクアリング,みず,－,変化
あくうせつだん,ドラゴン,100,特殊
アクセルブレイク,かくとう,100,物理
アクセルロック,いわ,40,物理
あくのはどう,あく,80,特殊
あくび,ノーマル,－,変化
あくまのキッス,ノーマル,－,変化
あくむ,ゴースト,－,変化
アクロバット,ひこう,55,物理
あさのひざし,ノーマル,－,変化
アシストギア,はがね,－,変化
アシストパワー,エスパー,20,特殊
アシッドボム,どく,40,特殊
アストラルビット,ゴースト,120,特殊
あてみなげ,かくとう,70,物理
あなをほる,じめん,80,物理
あばれる,ノーマル,120,物理
アフロブレイク,ノーマル,120,物理
あまいかおり,ノーマル,－,変化
あまえる,フェアリー,－,変化
あまごい,みず,－,変化
あやしいかぜ,ゴースト,60,特殊
あやしいひかり,ゴースト,－,変化
あられ,こおり,－,変化
アロマセラピー,くさ,－,変化
アロマミスト,フェアリー,－,変化
あわ,みず,40,特殊
アンカーショット,はがね,80,物理
アンコール,ノーマル,－,変化
あんこくきょうだ,あく,75,物理
いあいぎり,ノーマル,50,物理
いえき,どく,－,変化
イカサマ,あく,95,物理
いかり,ノーマル,20,物理
いかりのこな,むし,－,変化
いかりのまえば,ノーマル,－,変化
いきいきバブル,みず,90,特殊
いじげんホール,エスパー,80,特殊
いじげんラッシュ,あく,100,物理
いたみわけ,ノーマル,－,変化
いちゃもん,あく,－,変化
いっちょうあがり,ドラゴン,80,物理
いてつくしせん,エスパー,90,特殊
いとをはく,むし,－,変化
イナズマドライブ,でんき,100,特殊
いにしえのうた,ノーマル,75,特殊
いのちがけ,かくとう,－,変化
いのちのしずく,みず,－,変化
いばる,ノーマル,－,変化
いびき,ノーマル,50,特殊
いやしのすず,ノーマル,－,変化
いやしのねがい,エスパー,－,変化
いやしのはどう,エスパー,－,変化
いやなおと,ノーマル,－,変化
いわおとし,いわ,50,物理
いわくだき,かくとう,40,物理
いわなだれ,いわ,75,物理
インファイト,かくとう,120,物理
ウェーブタックル,みず,120,物理
ウェザーボール,ノーマル,50,特殊
うずしお,みず,35,特殊
うそなき,あく,－,変化
うたう,ノーマル,－,変化
うたかたのアリア,みず,90,特殊
うちおとす,いわ,50,物理
うつしえ,ノーマル,－,変化
ウッドハンマー,くさ,120,物理
ウッドホーン,くさ,75,物理
うっぷんばらし,あく,75,物理
うらみ,ゴースト,－,変化
うらみつらみ,ゴースト,75,特殊
エアカッター,ひこう,60,特殊
エアスラッシュ,ひこう,75,特殊
エアロブラスト,ひこう,100,特殊
エコーボイス,ノーマル,40,特殊
えだづき,くさ,40,物理
エナジーボール,くさ,90,特殊
エラがみ,みず,85,物理
エレキネット,でんき,55,特殊
エレキフィールド,でんき,－,変化
エレキボール,でんき,－,変化
えんまく,ノーマル,－,変化
おいうち,あく,40,物理
おいかぜ,ひこう,－,変化
おいわい,ノーマル,－,変化
おうふくビンタ,ノーマル,15,物理
オウムがえし,ひこう,－,変化
オーバードライブ,でんき,80,特殊
オーバーヒート,ほのう,130,特殊
オーラウイング,エスパー,80,特殊
オーラぐるま,でんき,110,物理
オーロラビーム,こおり,65,特殊
オーロラベール,こおり,－,変化
おかたづけ,ノーマル,－,変化
おきみやげ,あく,－,変化
オクタンほう,みず,65,特殊
おさきにどうぞ,ノーマル,－,変化
おしおき,あく,－,変化
おしゃべり,ひこう,65,特殊
おたけび,ノーマル,－,変化
おだてる,あく,－,変化
おちゃかい,ノーマル,－,変化
おどろかす,ゴースト,30,物理
おにび,ほのう,－,変化
おはかまいり,ゴースト,50,物理
おまじない,ノーマル,－,変化
おんがえし,ノーマル,－,変化
おんねん,ゴースト,－,変化
ガードシェア,エスパー,－,変化
ガードスワップ,エスパー,－,変化
かいでんぱ,でんき,－,変化
かいふくしれい,むし,－,変化
かいふくふうじ,エスパー,－,変化
かいりき,ノーマル,80,物理
カウンター,かくとう,－,変化
かえんぐるま,ほのう,60,物理
かえんだん,ほのう,100,特殊
かえんほうしゃ,ほのう,90,特殊
かえんボール,ほのう,120,物理
かかとおとし,かくとう,120,物理
かぎわける,ノーマル,－,変化
かくばる,ノーマル,－,変化
かげうち,ゴースト,40,物理
かげぬい,ゴースト,80,物理
かげぶんしん,ノーマル,－,変化
かぜおこし,ひこう,40,特殊
かたきうち,ノーマル,70,物理
かたくなる,ノーマル,－,変化
カタストロフィ,あく,－,変化
かなしばり,ノーマル,－,変化
かふんだんご,むし,90,特殊
かまいたち,ノーマル,80,特殊
がまん,ノーマル,－,変化
かみくだく,あく,80,物理
かみつく,あく,60,物理
かみなり,でんき,110,特殊
かみなりあらし,でんき,100,特殊
かみなりのキバ,でんき,65,物理
かみなりパンチ,でんき,75,物理
がむしゃら,ノーマル,－,変化
からげんき,ノーマル,70,物理
からてチョップ,かくとう,50,物理
からではさむ,みず,35,物理
からにこもる,みず,－,変化
からみつく,ノーマル,10,物理
からをやぶる,ノーマル,－,変化
ガリョウテンセイ,ひこう,120,物理
かわらわり,かくとう,75,物理
がんせきアックス,いわ,65,物理
がんせきふうじ,いわ,60,物理
がんせきほう,いわ,150,物理
きあいだま,かくとう,120,特殊
きあいだめ,ノーマル,－,変化
きあいパンチ,かくとう,150,物理
ギアソーサー,はがね,50,物理
ギアチェンジ,はがね,－,変化
ギガインパクト,ノーマル,150,物理
ギガドレイン,くさ,75,特殊
きしかいせい,かくとう,－,変化
きつけ,ノーマル,70,物理
キノコのほうし,くさ,－,変化
ギフトパス,ノーマル,－,変化
きゅうけつ,むし,80,物理
きょけんとつげき,ドラゴン,120,物理
きょじゅうざん,はがね,100,物理
きょじゅうだん,はがね,100,物理
キラースピン,どく,30,物理
きらきらストーム,フェアリー,90,特殊
きりさく,ノーマル,70,物理
きりばらい,ひこう,－,変化
きりふだ,ノーマル,－,変化
ぎんいろのかぜ,むし,60,特殊
キングシールド,はがね,－,変化
きんぞくおん,はがね,－,変化
クイックターン,みず,60,物理
くさのちかい,くさ,80,特殊
くさぶえ,くさ,－,変化
くさむすび,くさ,－,変化
くさわけ,くさ,50,物理
くすぐる,ノーマル,－,変化
くちばしキャノン,ひこう,120,物理
クモのす,むし,－,変化
くらいつく,あく,80,物理
グラススライダー,くさ,55,物理
グラスフィールド,くさ,－,変化
グラスミキサー,くさ,65,特殊
クラブハンマー,みず,100,物理
グランドフォース,じめん,90,物理
クリアスモッグ,どく,50,特殊
くろいきり,こおり,－,変化
くろいまなざし,ノーマル,－,変化
グロウパンチ,かくとう,40,物理
クロスサンダー,でんき,100,物理
クロスチョップ,かくとう,100,物理
クロスフレイム,ほのう,100,特殊
クロスポイズン,どく,70,物理
クロロブラスト,くさ,150,特殊
げきりん,ドラゴン,120,物理
けたぐり,かくとう,－,変化
ゲップ,どく,120,特殊
げんしのちから,いわ,60,特殊
コアパニッシャー,ドラゴン,100,特殊
こうげきしれい,むし,90,物理
こうごうせい,くさ,－,変化
こうそくいどう,エスパー,－,変化
こうそくスピン,ノーマル,50,物理
ゴーストダイブ,ゴースト,90,物理
コーチング,かくとう,－,変化
コートチェンジ,ノーマル,－,変化
こおりのいぶき,こおり,60,特殊
こおりのキバ,こおり,65,物理
こおりのつぶて,こおり,40,物理
コールドフレア,こおり,140,特殊
ゴールドラッシュ,はがね,120,特殊
こがらしあらし,ひこう,100,特殊
こごえるかぜ,こおり,55,特殊
こごえるせかい,こおり,65,特殊
こころのめ,ノーマル,－,変化
コスモパワー,エスパー,－,変化
こちこちフロスト,こおり,90,特殊
ゴッドバード,ひこう,140,物理
コットンガード,くさ,－,変化
こなゆき,こおり,40,特殊
このは,くさ,40,物理
このゆびとまれ,ノーマル,－,変化
コメットパンチ,はがね,90,物理
こらえる,ノーマル,－,変化
ころがる,いわ,30,物理
こわいかお,ノーマル,－,変化
こんげんのはどう,みず,110,特殊
さいきのいのり,ノーマル,－,変化
サイケこうせん,エスパー,65,特殊
サイコウェーブ,エスパー,－,変化
サイコカッター,エスパー,70,物理
サイコキネシス,エスパー,90,特殊
サイコシフト,エスパー,－,変化
サイコショック,エスパー,80,特殊
サイコファング,エスパー,85,物理
サイコフィールド,エスパー,－,変化
サイコブースト,エスパー,140,特殊
サイコブレイク,エスパー,100,特殊
サイドチェンジ,エスパー,－,変化
さいはい,エスパー,－,変化
さいみんじゅつ,エスパー,－,変化
サウザンアロー,じめん,90,物理
サウザンウェーブ,じめん,90,物理
さきおくり,あく,－,変化
さきどり,ノーマル,－,変化
さしおさえ,あく,－,変化
さばきのつぶて,ノーマル,100,特殊
ざぶざぶサーフ,みず,90,特殊
さむいギャグ,こおり,－,変化
さわぐ,ノーマル,90,特殊
サンダープリズン,でんき,80,特殊
3ぼんのや,かくとう,90,物理
シードフレア,くさ,120,特殊
Gのちから,くさ,80,物理
ジェットパンチ,みず,60,物理
シェルアームズ,どく,90,特殊
シェルブレード,みず,75,物理
ジオコントロール,フェアリー,－,変化
しおづけ,いわ,40,物理
しおふき,みず,150,特殊
しおみず,みず,65,特殊
シグナルビーム,むし,75,特殊
じこあんじ,ノーマル,－,変化
じごくぐるま,かくとう,80,物理
じごくづき,あく,80,物理
じこさいせい,ノーマル,－,変化
シザークロス,むし,80,物理
じしん,じめん,100,物理
しぜんのいかり,フェアリー,－,変化
しぜんのちから,ノーマル,－,変化
しぜんのめぐみ,ノーマル,－,変化
したでなめる,ゴースト,30,物理
じたばた,ノーマル,－,変化
じだんだ,じめん,75,物理
しっとのほのお,ほのう,70,特殊
しっぺがえし,あく,50,物理
しっぽきり,ノーマル,－,変化
しっぽをふる,ノーマル,－,変化
じならし,じめん,60,物理
しねんのずつき,エスパー,80,物理
じばく,ノーマル,200,物理
じばそうさ,でんき,－,変化
しびれごな,くさ,－,変化
しぼりとる,ノーマル,－,変化
しめつける,ノーマル,15,物理
ジャイロボール,はがね,－,変化
シャドークロー,ゴースト,70,物理
シャドースチール,ゴースト,90,物理
シャドーダイブ,ゴースト,120,物理
シャドーパンチ,ゴースト,60,物理
シャドーボール,ゴースト,80,特殊
シャドーボーン,ゴースト,85,物理
シャドーレイ,ゴースト,100,特殊
じゃれつく,フェアリー,90,物理
ジャングルヒール,くさ,－,変化
じゅうでん,でんき,－,変化
10まんばりき,じめん,95,物理
10まんボルト,でんき,90,特殊
じゅうりょく,エスパー,－,変化
じょうか,どく,－,変化
しょうりのまい,かくとう,－,変化
しろいきり,こおり,－,変化
じわれ,じめん,－,変化
しんくうは,かくとう,40,特殊
シンクロノイズ,エスパー,120,特殊
しんそく,ノーマル,80,物理
じんつうりき,エスパー,80,特殊
しんぴのちから,エスパー,70,特殊
しんぴのつるぎ,かくとう,85,特殊
しんぴのまもり,ノーマル,－,変化
シンプルビーム,ノーマル,－,変化
スイープビンタ,ノーマル,25,物理
すいとる,くさ,20,特殊
すいりゅうれんだ,みず,25,物理
スカイアッパー,かくとう,85,物理
すくすくボンバー,くさ,90,物理
スキルスワップ,エスパー,－,変化
スケイルショット,ドラゴン,25,物理
スケイルノイズ,ドラゴン,110,特殊
スケッチ,ノーマル,－,変化
スターアサルト,かくとう,150,物理
スチームバースト,みず,110,特殊
ずつき,ノーマル,70,物理
すてゼリフ,あく,－,変化
すてみタックル,ノーマル,120,物理
ステルスロック,いわ,－,変化
ストーンエッジ,いわ,100,物理
すなあつめ,じめん,－,変化
すなあらし,いわ,－,変化
すなかけ,じめん,－,変化
すなじごく,じめん,35,物理
スパーク,でんき,65,物理
スピードスター,ノーマル,60,特殊
スピードスワップ,エスパー,－,変化
スプーンまげ,エスパー,－,変化
スポットライト,ノーマル,－,変化
スマートホーン,はがね,70,物理
スモッグ,どく,30,特殊
すりかえ,あく,－,変化
スレッドトラップ,むし,－,変化
せいちょう,くさ,－,変化
せいなるつるぎ,かくとう,90,物理
せいなるほのお,ほのう,100,物理
ぜったいれいど,こおり,－,変化
そうでん,でんき,－,変化
ソウルクラッシュ,フェアリー,75,物理
ソウルビート,ドラゴン,－,変化
ソーラービーム,くさ,120,特殊
ソーラーブレード,くさ,125,物理
ソニックブーム,ノーマル,－,変化
そらをとぶ,ひこう,90,物理
ダークアクセル,あく,80,物理
ダークホール,あく,－,変化
タールショット,いわ,－,変化
たいあたり,ノーマル,40,物理
だいちのちから,じめん,90,特殊
だいちのはどう,ノーマル,50,特殊
だいばくはつ,ノーマル,250,物理
ダイビング,みず,80,物理
だいふんげき,ほのう,120,物理
ダイマックスほう,ドラゴン,100,特殊
だいもんじ,ほのう,110,特殊
ダイヤストーム,いわ,100,物理
たがやす,じめん,－,変化
たきのぼり,みず,80,物理
だくりゅう,みず,90,特殊
たくわえる,ノーマル,－,変化
たこがため,かくとう,－,変化
ダストシュート,どく,120,物理
たたきつける,ノーマル,80,物理
たたみがえし,かくとう,－,変化
たたりめ,ゴースト,65,特殊
たつまき,ドラゴン,40,特殊
たてこもる,はがね,－,変化
タネばくだん,くさ,80,物理
タネマシンガン,くさ,25,物理
ダブルアタック,ノーマル,35,物理
ダブルウイング,ひこう,40,物理
ダブルチョップ,ドラゴン,40,物理
ダブルニードル,むし,25,物理
ダブルパンツァー,はがね,60,物理
タマゴうみ,ノーマル,－,変化
タマゴばくだん,ノーマル,100,物理
だましうち,あく,60,物理
たまなげ,ノーマル,15,物理
ダメおし,あく,60,物理
だんがいのつるぎ,じめん,120,物理
ちいさくなる,ノーマル,－,変化
ちからをすいとる,くさ,－,変化
ちきゅうなげ,かくとう,－,変化
チャージビーム,でんき,50,特殊
チャームボイス,フェアリー,40,特殊
ちょうおんぱ,ノーマル,－,変化
ちょうのまい,むし,－,変化
ちょうはつ,あく,－,変化
ついばむ,ひこう,60,物理
ツインビーム,エスパー,40,特殊
つきのひかり,フェアリー,－,変化
つけあがる,あく,20,物理
つじぎり,あく,70,物理
つつく,ひこう,35,物理
つっぱり,かくとう,15,物理
つのでつく,ノーマル,65,物理
つのドリル,ノーマル,－,変化
つばさでうつ,ひこう,60,物理
つばめがえし,ひこう,60,物理
つぶらなひとみ,フェアリー,－,変化
つぼをつく,ノーマル,－,変化
