覚える技名,技タイプ,技威力,技分類
つめとぎ,あく,－,変化
つららおとし,こおり,85,物理
つららばり,こおり,25,物理
つるぎのまい,ノーマル,－,変化
つるのムチ,くさ,45,物理
であいがしら,むし,90,物理
DDラリアット,あく,85,物理
てかげん,ノーマル,40,物理
デカハンマー,はがね,160,物理
テクスチャー,ノーマル,－,変化
テクスチャー2,ノーマル,－,変化
テクノバスター,ノーマル,120,特殊
デコレーション,フェアリー,－,変化
デスウイング,ひこう,80,特殊
てだすけ,ノーマル,－,変化
てっていこうせん,はがね,140,特殊
てっぺき,はがね,－,変化
テラバースト,ノーマル,80,特殊
テレキネシス,エスパー,－,変化
テレポート,エスパー,－,変化
てをつなぐ,ノーマル,－,変化
でんきショック,でんき,40,特殊
でんげきくちばし,でんき,85,物理
でんげきは,でんき,60,特殊
でんこうせっか,ノーマル,40,物理
でんこうそうげき,でんき,120,物理
てんしのキッス,フェアリー,－,変化
でんじは,でんき,－,変化
でんじふゆう,でんき,－,変化
でんじほう,でんき,120,特殊
とおせんぼう,ノーマル,－,変化
トーチカ,どく,－,変化
とおぼえ,ノーマル,－,変化
とぎすます,ノーマル,－,変化
ときのほうこう,ドラゴン,150,特殊
どくガス,どく,－,変化
どくづき,どく,80,物理
どくどく,どく,－,変化
どくどくのキバ,どく,50,物理
どくのいと,どく,－,変化
どくのこな,どく,－,変化
どくばり,どく,15,物理
どくばりセンボン,どく,60,物理
どくびし,どく,－,変化
とぐろをまく,どく,－,変化
とげキャノン,ノーマル,20,物理
どげざつき,あく,80,物理
ドゲザン,あく,85,物理
とける,どく,－,変化
とっしん,ノーマル,90,物理
とっておき,ノーマル,140,物理
とどめばり,むし,50,物理
どばどばオーラ,エスパー,90,特殊
とびかかる,むし,80,物理
とびげり,かくとう,100,物理
とびつく,むし,50,物理
とびはねる,ひこう,85,物理
とびひざげり,かくとう,130,物理
ともえなげ,かくとう,60,物理
トライアタック,ノーマル,80,特殊
ドラゴンアロー,ドラゴン,50,物理
ドラゴンエナジー,ドラゴン,150,特殊
ドラゴンクロー,ドラゴン,80,物理
ドラゴンダイブ,ドラゴン,100,物理
ドラゴンテール,ドラゴン,60,物理
ドラゴンハンマー,ドラゴン,90,物理
トラップシェル,ほのう,150,特殊
トラバサミ,くさ,35,物理
ドラムアタック,くさ,80,物理
トリック,エスパー,－,変化
トリックガード,フェアリー,－,変化
トリックフラワー,くさ,70,物理
トリックルーム,エスパー,－,変化
トリプルアクセル,こおり,20,物理
トリプルキック,かくとう,10,物理
トリプルダイブ,みず,30,物理
ドリルくちばし,ひこう,80,物理
ドリルライナー,じめん,80,物理
ドレインキッス,フェアリー,50,特殊
ドレインパンチ,かくとう,75,物理
どろあそび,じめん,－,変化
どろかけ,じめん,20,特殊
どろばくだん,じめん,65,特殊
トロピカルキック,くさ,85,物理
どろぼう,あく,60,物理
ドわすれ,エスパー,－,変化
とんぼがえり,むし,70,物理
ないしょばなし,ノーマル,－,変化
ナイトバースト,あく,85,特殊
ナイトヘッド,ゴースト,－,変化
なかまづくり,ノーマル,－,変化
なかよくする,ノーマル,－,変化
なきごえ,ノーマル,－,変化
なげつける,あく,－,変化
なしくずし,ノーマル,70,物理
なまける,ノーマル,－,変化
なみだめ,ノーマル,－,変化
なみのり,みず,90,特殊
なやみのタネ,くさ,－,変化
なりきり,エスパー,－,変化
ニードルアーム,くさ,60,物理
ニードルガード,くさ,－,変化
にぎりつぶす,ノーマル,－,変化
にどげり,かくとう,30,物理
ニトロチャージ,ほのう,50,物理
にほんばれ,ほのう,－,変化
にらみつける,ノーマル,－,変化
ねがいごと,ノーマル,－,変化
ねこだまし,ノーマル,40,物理
ねごと,ノーマル,－,変化
ネコにこばん,ノーマル,40,物理
ねこのて,ノーマル,－,変化
ネズミざん,ノーマル,20,物理
ねっさのあらし,じめん,100,特殊
ねっさのだいち,じめん,70,特殊
ねっとう,みず,80,特殊
ねっぷう,ほのう,95,特殊
ねばねばネット,むし,－,変化
ねむりごな,くさ,－,変化
ねむる,エスパー,－,変化
ねらいうち,みず,80,特殊
ねをはる,くさ,－,変化
ねんりき,エスパー,50,特殊
のしかかり,ノーマル,85,物理
のみこむ,ノーマル,－,変化
のろい,ゴースト,－,変化
バークアウト,あく,55,特殊
ハートスタンプ,エスパー,60,物理
ハートスワップ,エスパー,－,変化
ハードプラント,くさ,150,特殊
ハードローラー,むし,65,物理
バーンアクセル,ほのう,80,物理
はいすいのじん,かくとう,－,変化
ハイドロカノン,みず,150,特殊
ハイドロポンプ,みず,110,特殊
ハイパードリル,ノーマル,100,物理
ハイパーボイス,ノーマル,90,特殊
はいよるいちげき,むし,70,物理
はかいこうせん,ノーマル,150,特殊
ばかぢから,かくとう,120,物理
はがねのつばさ,はがね,70,物理
はきだす,ノーマル,－,変化
ばくおんぱ,ノーマル,140,特殊
ばくれつパンチ,かくとう,100,物理
ハサミギロチン,ノーマル,－,変化
はさむ,ノーマル,55,物理
はじけるほのお,ほのう,70,特殊
はたきおとす,あく,65,物理
はたく,ノーマル,40,物理
ばちばちアクセル,でんき,50,物理
はっけい,かくとう,60,物理
はっぱカッター,くさ,55,物理
ハッピータイム,ノーマル,－,変化
はどうだん,かくとう,80,特殊
バトンタッチ,ノーマル,－,変化
はなびらのまい,くさ,120,特殊
はなふぶき,くさ,90,物理
はねやすめ,ひこう,－,変化
はねる,ノーマル,－,変化
ハバネロエキス,くさ,－,変化
バブルこうせん,みず,65,特殊
はめつのねがい,はがね,140,特殊
はめつのひかり,フェアリー,140,特殊
はらだいこ,ノーマル,－,変化
パラボラチャージ,でんき,65,特殊
バリアー,エスパー,－,変化
バリアーラッシュ,エスパー,70,物理
はるのあらし,フェアリー,100,特殊
バレットパンチ,はがね,40,物理
ハロウィン,ゴースト,－,変化
パワーウィップ,くさ,120,物理
パワーシェア,エスパー,－,変化
パワージェム,いわ,80,特殊
パワーシフト,ノーマル,－,変化
パワースワップ,エスパー,－,変化
パワートリック,エスパー,－,変化
ヒートスタンプ,ほのう,－,変化
ピカピカサンダー,でんき,－,変化
ひかりのかべ,エスパー,－,変化
ひけん・ちえなみ,あく,65,物理
ひっかく,ノーマル,40,物理
ビックリヘッド,ほのう,150,特殊
ひっくりかえす,あく,－,変化
ひっさつまえば,ノーマル,80,物理
ひのこ,ほのう,40,特殊
ひみつのちから,ノーマル,70,物理
ひゃっきやこう,ゴースト,60,特殊
ひやみず,みず,50,特殊
ひょうざんおろし,こおり,120,物理
ピヨピヨパンチ,ノーマル,70,物理
びりびりエレキ,でんき,90,特殊
びりびりちくちく,でんき,80,物理
ビルドアップ,かくとう,－,変化
ファイトアクセル,かくとう,100,物理
ファストガード,かくとう,－,変化
ふいうち,あく,70,物理
Vジェネレート,ほのう,180,物理
ブイブイブレイク,ノーマル,－,変化
ふういん,エスパー,－,変化
フェアリーロック,フェアリー,－,変化
フェイタルクロー,どく,80,物理
フェイント,ノーマル,30,物理
フェザーダンス,ひこう,－,変化
フォトンゲイザー,エスパー,100,特殊
ふきとばし,ノーマル,－,変化
ぶきみなじゅもん,エスパー,80,特殊
ふくろだたき,あく,－,変化
ふしょくガス,どく,－,変化
ぶちかまし,じめん,120,物理
ふぶき,こおり,110,特殊
ふみつけ,ノーマル,65,物理
フライングプレス,かくとう,100,物理
ブラストバーン,ほのう,150,特殊
プラズマシャワー,でんき,－,変化
プラズマフィスト,でんき,100,物理
フラッシュ,ノーマル,－,変化
フラフラダンス,ノーマル,－,変化
フラワーガード,フェアリー,－,変化
フラワーヒール,フェアリー,－,変化
フリーズドライ,こおり,70,特殊
フリーズボルト,こおり,140,物理
フリーフォール,ひこう,60,物理
ブリザードランス,こおり,120,物理
プリズムレーザー,エスパー,160,特殊
ふるいたてる,ノーマル,－,変化
フルールカノン,フェアリー,130,特殊
フレアソング,ほのう,80,特殊
フレアドライブ,ほのう,120,物理
ブレイククロー,ノーマル,75,物理
ブレイズキック,ほのう,85,物理
ブレイブチャージ,エスパー,－,変化
ブレイブバード,ひこう,120,物理
プレゼント,ノーマル,－,変化
ブロッキング,あく,－,変化
ふわふわフォール,ひこう,90,物理
ふんえん,ほのう,80,特殊
ふんか,ほのう,150,特殊
ふんじん,むし,－,変化
ふんどのこぶし,ゴースト,50,物理
ぶんまわす,あく,60,物理
ヘドロウェーブ,どく,95,特殊
ヘドロこうげき,どく,65,特殊
ヘドロばくだん,どく,90,特殊
ベノムショック,どく,65,特殊
ベノムトラップ,どく,－,変化
ヘビーボンバー,はがね,－,変化
へびにらみ,ノーマル,－,変化
へんしん,ノーマル,－,変化
ホイールスピン,はがね,100,物理
ポイズンアクセル,どく,100,物理
ポイズンテール,どく,50,物理
ぼうぎょしれい,むし,－,変化
ほうでん,でんき,80,特殊
ぼうふう,ひこう,110,特殊
ほうふく,あく,－,変化
ほえる,ノーマル,－,変化
ほおばる,ノーマル,－,変化
ボーンラッシュ,じめん,25,物理
ほごしょく,ノーマル,－,変化
ほしがる,ノーマル,60,物理
ほたるび,むし,－,変化
ほっぺすりすり,でんき,20,物理
ボディパージ,はがね,－,変化
ボディプレス,かくとう,80,物理
ホネこんぼう,じめん,65,物理
ホネブーメラン,じめん,50,物理
ほのおのうず,ほのう,35,特殊
ほのおのキバ,ほのう,65,物理
ほのおのちかい,ほのう,80,特殊
ほのおのパンチ,ほのう,75,物理
ほのおのまい,ほのう,80,特殊
ほのおのムチ,ほのう,80,物理
ポルターガイスト,ゴースト,110,物理
ボルテッカー,でんき,120,物理
ボルトチェンジ,でんき,70,特殊
ほろびのうた,ノーマル,－,変化
まきつく,ノーマル,15,物理
まきびし,じめん,－,変化
マグニチュード,じめん,－,変化
マグネットボム,はがね,60,物理
マグマストーム,ほのう,100,特殊
マジカルアクセル,フェアリー,100,物理
マジカルシャイン,フェアリー,80,特殊
マジカルフレイム,ほのう,75,特殊
マジカルリーフ,くさ,60,特殊
マジックコート,エスパー,－,変化
マジックルーム,エスパー,－,変化
マッドショット,じめん,55,特殊
マッハパンチ,かくとう,40,物理
まとわりつく,むし,20,特殊
まねっこ,ノーマル,－,変化
まほうのこな,エスパー,－,変化
まもる,ノーマル,－,変化
まるくなる,ノーマル,－,変化
マルチアタック,ノーマル,120,物理
まわしげり,かくとう,60,物理
みかづきのいのり,エスパー,－,変化
みかづきのまい,エスパー,－,変化
みがわり,ノーマル,－,変化
みきり,かくとう,－,変化
ミサイルばり,むし,25,物理
みずあそび,みず,－,変化
みずしゅりけん,みず,15,特殊
みずでっぽう,みず,40,特殊
ミストバースト,フェアリー,100,特殊
ミストフィールド,フェアリー,－,変化
ミストボール,エスパー,95,特殊
みずのちかい,みず,80,特殊
みずのはどう,みず,60,特殊
みずびたし,みず,－,変化
みだれづき,ノーマル,15,物理
みだれひっかき,ノーマル,18,物理
みちづれ,ゴースト,－,変化
みねうち,ノーマル,40,物理
みやぶる,ノーマル,－,変化
ミラーコート,エスパー,－,変化
ミラーショット,はがね,65,特殊
ミラータイプ,ノーマル,－,変化
みらいよち,エスパー,120,特殊
ミラクルアイ,エスパー,－,変化
ミルクのみ,ノーマル,－,変化
みをけずる,ノーマル,－,変化
ムーンフォース,フェアリー,95,特殊
ムゲンダイビーム,ドラゴン,160,特殊
むしくい,むし,60,物理
むしのさざめき,むし,90,特殊
むしのていこう,むし,50,特殊
むねんのつるぎ,ほのう,90,物理
めいそう,エスパー,－,変化
メガドレイン,くさ,40,特殊
メガトンキック,ノーマル,120,物理
メガトンパンチ,ノーマル,80,物理
メガホーン,むし,120,物理
めざましビンタ,かくとう,70,物理
めざめるダンス,ノーマル,90,特殊
めざめるパワー,ノーマル,60,特殊
メタルクロー,はがね,50,物理
メタルバースト,はがね,－,変化
メテオドライブ,はがね,100,物理
メテオビーム,いわ,120,特殊
めらめらバーン,ほのう,90,物理
メロメロ,ノーマル,－,変化
もえあがるいかり,あく,90,特殊
もえつきる,ほのう,130,特殊
ものまね,ノーマル,－,変化
もりののろい,くさ,－,変化
もろはのずつき,いわ,150,物理
やきつくす,ほのう,60,特殊
やつあたり,ノーマル,－,変化
やどりぎのタネ,くさ,－,変化
やまあらし,かくとう,60,物理
ゆうわく,ノーマル,－,変化
ゆきげしき,こおり,－,変化
ゆきなだれ,こおり,60,物理
ゆびをふる,ノーマル,－,変化
ゆめくい,エスパー,100,特殊
ようかいえき,どく,40,特殊
ようせいのかぜ,フェアリー,40,特殊
ヨガのポーズ,エスパー,－,変化
よこどり,あく,－,変化
らいげき,でんき,130,物理
ライジングボルト,でんき,70,特殊
らいめいげり,かくとう,90,物理
ラスターカノン,はがね,80,特殊
ラスターパージ,エスパー,95,特殊
リーフストーム,くさ,130,特殊
リーフブレード,くさ,90,物理
リサイクル,ノーマル,－,変化
リフレクター,エスパー,－,変化
リフレッシュ,ノーマル,－,変化
リベンジ,かくとう,60,物理
りゅうせいぐん,ドラゴン,130,特殊
りゅうのいかり,ドラゴン,－,変化
りゅうのいぶき,ドラゴン,60,特殊
りゅうのはどう,ドラゴン,85,特殊
りゅうのまい,ドラゴン,－,変化
りんごさん,くさ,80,特殊
りんしょう,ノーマル,60,特殊
ルミナコリジョン,エスパー,80,特殊
レイジングブル,ノーマル,90,物理
れいとうパンチ,こおり,75,物理
れいとうビーム,こおり,90,特殊
れんごく,ほのう,100,特殊
れんぞくぎり,むし,40,物理
れんぞくパンチ,ノーマル,18,物理
ローキック,かくとう,65,物理
ロケットずつき,ノーマル,130,物理
ロックオン,ノーマル,－,変化
ロックカット,いわ,－,変化
ロッククライム,ノーマル,90,物理
ロックブラスト,いわ,25,物理
ワイドガード,いわ,－,変化
ワイドフォース,エスパー,80,特殊
ワイドブレイカー,ドラゴン,60,物理
ワイルドボルト,でんき,90,物理
わたほうし,くさ,－,変化
わるあがき,ノーマル,50,物理
わるだくみ,あく,－,変化
わるわるゾーン,あく,90,特殊
ワンダースチーム,フェアリー,90,特殊
ワンダールーム,エスパー,－,変化
ハイドロスチーム,みず,80,特殊
サイコブレイド,エスパー,80,物理
サイコノイズ,エスパー,75,特殊
はやてがえし,かくとう,65,物理
じんらい,でんき,70,特殊
タキオンカッター,はがね,50,特殊
みずあめボム,くさ,60,特殊
シャカシャカほう,くさ,80,特殊
ブラッドムーン,ノーマル,140,特殊
ツタこんぼう,くさ,100,物理
エレクトロビーム,でんき,130,特殊
テラクラスター,ノーマル,120,特殊
きまぐレーザー,ドラゴン,80,特殊
かえんのまもり,ほのう,－,変化
パワフルエッジ,いわ,95,物理
ハードプレス,はがね,－,変化
ドラゴンエール,ドラゴン,－,変化
みわくのボイス,フェアリー,80,特殊
やけっぱち,ほのう,75,物理
サンダーダイブ,でんき,100,物理
じゃどくのくさり,どく,100,特殊
