jp_name,api_name,type1,type2,vs_ノーマル,vs_ほのお,vs_みず,vs_でんき,vs_くさ,vs_こおり,vs_かくとう,vs_どく,vs_じめん,vs_ひこう,vs_エスパー,vs_むし,vs_いわ,vs_ゴースト,vs_ドラゴン,vs_あく,vs_はがね,vs_フェアリー
フシギバナ,venusaur,grass,poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,2,1,1,1,1,1,0.5
リザードン,charizard,fire,flying,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
カメックス,blastoise,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
スピアー,beedrill,bug,poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,1,2,1,1,1,1,0.5
ピジョット,pidgeot,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
アーボック,Arbok,poison,NA,1,1,1,1,0.5,1,0.5,0.5,2,1,2,1,1,1,1,1,1,0.5
ピカチュウ,pikachu,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
ライチュウ,raichu,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
ライチュウ(アローラ),raichu-alola,electric,psychic,1,1,1,0.5,1,1,0.5,1,2,0.5,0.5,2,1,2,1,2,0.5,1
ピクシー,clefable,fairy,NA,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
キュウコン(アローラ),ninetales-alola,ice,fairy,1,2,1,1,1,0.5,1,2,1,1,1,0.5,2,1,0,0.5,4,1
キュウコン,ninetales,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
ウインディ,arcanine,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
ウインディ(ヒスイ),arcanine-hisui,fire,rock,0.5,0.25,4,1,1,1,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
フーディン,alakazam,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
カイリキー,machamp,fighting,NA,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
ウツボット,victreebel,grass,poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,2,1,1,1,1,1,0.5
ヤドラン,slowbro,water,psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
ヤドラン(ガラル),slowbro-galar,poison,psychic,1,1,1,1,0.5,1,0.25,0.5,2,1,1,2,1,2,1,2,1,0.5
ゲンガー,gengar,ghost,poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.5,1,2,1,2,1,0.5
ガルーラ,kangaskhan,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
スターミー,starmie,water,psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
カイロス,pinsir,bug,NA,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
ケンタロス,tauros,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
ギャラドス,gyarados,water,flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
メタモン,ditto,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
シャワーズ,vaporeon,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
サンダース,jolteon,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
ブースター,flareon,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
プテラ,aerodactyl,rock,flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
カビゴン,snorlax,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
カイリュー,dragonite,dragon,flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
メガニウム,meganium,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
バクフーン,typhlosion,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
バクフーン(ヒスイ),typhlosion-hisui,fire,ghost,0,0.5,2,1,0.5,1,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
オーダイル,feraligatr,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
アリアドス,ariados,bug,poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,1,2,1,1,1,1,0.5
デンリュウ,ampharos,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
マリルリ,azumarill,water,fairy,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
ニョロトノ,politoed,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
エーフィ,espeon,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
ブラッキー,umbreon,dark,NA,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
ヤドキング,slowking,water,psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
ヤドキング(ガラル),slowking-galar,poison,psychic,1,1,1,1,0.5,1,0.25,0.5,2,1,1,2,1,2,1,2,1,0.5
フォレトス,Forretress,bug,steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
ハガネール,steelix,steel,ground,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
ハッサム,scizor,bug,steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
ヘラクロス,heracross,bug,fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
エアームド,skarmory,steel,flying,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
ヘルガー,houndoom,dark,fire,1,0.5,2,1,0.5,1,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
バンギラス,tyranitar,rock,dark,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
ペリッパー,pelipper,water,flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
サーナイト,gardevoir,psychic,fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
ヤミラミ,sableye,dark,ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
ボスゴドラ,aggron,steel,rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
チャーレム,medicham,fighting,psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
ライボルト,manectric,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
サメハダー,Sharpedo,water,dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
バクーダ,Camerupt,fire,ground,1,0.5,4,0,1,2,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
コータス,torkoal,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
チルタリス,altaria,dragon,flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
ミロカロス,milotic,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
ポワルン,castform,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
ジュペッタ,banette,ghost,NA,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
チリーン,Chimecho,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
アブソル,absol,dark,NA,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
オニゴーリ,glalie,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
ドダイトス,torterra,grass,ground,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
ゴウカザル,infernape,fire,fighting,1,0.5,2,1,0.5,1,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
エンペルト,Empoleon,water,steel,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
レントラー,Luxray,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
ロズレイド,Roserade,grass,poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,2,1,1,1,1,1,0.5
ラムパルド,Rampardos,rock,NA,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
トリデプス,Bastiodon,rock,steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
ミミロップ,lopunny,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
ミカルゲ,spiritomb,ghost,dark,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
ガブリアス,garchomp,dragon,ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
ルカリオ,lucario,fighting,steel,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
カバルドン,hippowdon,ground,NA,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
ドクロック,Toxicroak,poison,fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.5,0.5,1,1,0.5,1,1
ユキノオー,abomasnow,grass,ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
マニューラ,weavile,dark,ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
ドサイドン,rhyperior,ground,rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
リーフィア,leafeon,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
グレイシア,glaceon,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
グライオン,gliscor,ground,flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
マンムー,mamoswine,ice,ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
エルレイド,Gallade,psychic,fighting,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
ユキメノコ,froslass,ice,ghost,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
ロトム,rotom,electric,ghost,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
ヒートロトム,rotom-heat,electric,fire,1,0.5,2,0.5,0.5,1,1,1,4,0.5,1,0.5,2,1,1,1,0.25,0.5
ウォッシュロトム,rotom-wash,electric,water,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
フロストロトム,rotom-frost,electric,ice,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
スピンロトム,rotom-fan,electric,flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
カットロトム,rotom-mow,electric,grass,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5,1
ジャローダ,serperior,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
エンブオー,emboar,fire,fighting,1,0.5,2,1,0.5,1,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
ダイケンキ,samurott,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
ダイケンキ(ヒスイ),samurott-hisui,water,dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
ドリュウズ,excadrill,ground,steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
ミルホッグ,watchog,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
レパルダス,liepard,dark,NA,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
ヤナッキー,simisage,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
バオッキー,simisear,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
ヒヤッキー,simipour,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
タブンネ,audino,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
ローブシン,conkeldurr,fighting,NA,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
エルフーン,whimsicott,grass,fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
ワルビアル,krookodile,ground,dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
デスカーン,cofagrigus,ghost,NA,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
ダストダス,garbodor,poison,NA,1,1,1,1,0.5,1,0.5,0.5,2,1,2,1,1,1,1,1,1,0.5
ゾロアーク,zoroark,dark,NA,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
ゾロアーク(ヒスイ),zoroark-hisui,normal,ghost,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,0,1,2,1,1
ランクルス,reuniclus,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
バイバニラ,vanilluxe,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
エモンガ,emolga,electric,flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
シャンデラ,Chandelure,ghost,fire,0,0.5,2,1,0.5,1,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
ツンベアー,beartic,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
マッギョ,stunfisk,ground,electric,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
