api_name_move,技名,技タイプ,技威力,攻撃分類,技効果
arm-thrust,つっぱり,かくとう,15,物理(physical),Hits 2-5 times in one turn.
camouflage,ほごしょく,ノーマル,0,変化(status),User's type changes to match the terrain.
tail-glow,ほたるび,むし,0,変化(status),Raises the user's Special Attack by three stages.
luster-purge,ラスターパージ,エスパー,70,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
mist-ball,ミストボール,エスパー,70,特殊(special),Has a $effect_chance% chance to lower the target's Special Attack by one stage.
feather-dance,フェザーダンス,ひこう,0,変化(status),Lowers the target's Attack by two stages.
teeter-dance,フラフラダンス,ノーマル,0,変化(status),Confuses the target.
blaze-kick,ブレイズキック,ほのお,85,物理(physical),Has an increased chance for a critical hit and a $effect_chance% chance to [burn]{mechanic:burn} the target.
mud-sport,どろあそび,じめん,0,変化(status),Halves all Electric-type damage.
ice-ball,アイスボール,こおり,30,物理(physical),"Power doubles every turn this move is used in succession after the first, resetting after five turns."
needle-arm,ニードルアーム,くさ,60,物理(physical),Has a $effect_chance% chance to make the target flinch.
slack-off,なまける,ノーマル,0,変化(status),Heals the user by half its max HP.
hyper-voice,ハイパーボイス,ノーマル,90,特殊(special),Inflicts regular damage with no additional effect.
poison-fang,どくどくのキバ,どく,50,物理(physical),Has a $effect_chance% chance to badly poison the target.
crush-claw,ブレイククロー,ノーマル,75,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
blast-burn,ブラストバーン,ほのお,150,特殊(special),User foregoes its next turn to recharge.
hydro-cannon,ハイドロカノン,みず,150,特殊(special),User foregoes its next turn to recharge.
meteor-mash,コメットパンチ,はがね,90,物理(physical),Has a $effect_chance% chance to raise the user's Attack by one stage.
astonish,おどろかす,ゴースト,30,物理(physical),Has a $effect_chance% chance to make the target flinch.
weather-ball,ウェザーボール,ノーマル,50,特殊(special),"If there be weather, this move has doubled power and the weather's type."
aromatherapy,アロマセラピー,くさ,0,変化(status),Cures the entire party of major status effects.
fake-tears,うそなき,あく,0,変化(status),Lowers the target's Special Defense by two stages.
air-cutter,エアカッター,ひこう,60,特殊(special),Has an increased chance for a critical hit.
overheat,オーバーヒート,ほのお,130,特殊(special),Lowers the user's Special Attack by two stages after inflicting damage.
odor-sleuth,かぎわける,ノーマル,0,変化(status),"Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost."
rock-tomb,がんせきふうじ,いわ,60,物理(physical),Has a $effect_chance% chance to lower the target's Speed by one stage.
silver-wind,ぎんいろのかぜ,むし,60,特殊(special),Has a $effect_chance% chance to raise all of the user's stats by one stage.
metal-sound,きんぞくおん,はがね,0,変化(status),Lowers the target's Special Defense by two stages.
grass-whistle,くさぶえ,くさ,0,変化(status),Puts the target to sleep.
tickle,くすぐる,ノーマル,0,変化(status),Lowers the target's Attack and Defense by one stage.
cosmic-power,コスモパワー,エスパー,0,変化(status),Raises the user's Defense and Special Defense by one stage.
water-spout,しおふき,みず,150,特殊(special),"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power."
signal-beam,シグナルビーム,むし,75,特殊(special),Has a $effect_chance% chance to confuse the target.
shadow-punch,シャドーパンチ,ゴースト,60,物理(physical),Never misses.
extrasensory,じんつうりき,エスパー,80,特殊(special),Has a $effect_chance% chance to make the target flinch.
sky-uppercut,スカイアッパー,かくとう,85,物理(physical),Inflicts regular damage and can hit Bounce and Fly users.
sand-tomb,すなじごく,じめん,35,物理(physical),Prevents the target from fleeing and inflicts damage for 2-5 turns.
sheer-cold,ぜったいれいど,こおり,0,特殊(special),Causes a one-hit KO.
muddy-water,だくりゅう,みず,90,特殊(special),Has a $effect_chance% chance to lower the target's accuracy by one stage.
bullet-seed,タネマシンガン,くさ,25,物理(physical),Hits 2-5 times in one turn.
aerial-ace,つばめがえし,ひこう,60,物理(physical),Never misses.
icicle-spear,つららばり,こおり,25,物理(physical),Hits 2-5 times in one turn.
iron-defense,てっぺき,はがね,0,変化(status),Raises the user's Defense by two stages.
block,とおせんぼう,ノーマル,0,変化(status),Prevents the target from leaving battle.
howl,とおぼえ,ノーマル,0,変化(status),Raises the user's Attack by one stage.
dragon-claw,ドラゴンクロー,ドラゴン,80,物理(physical),Inflicts regular damage with no additional effect.
frenzy-plant,ハードプラント,くさ,150,特殊(special),User foregoes its next turn to recharge.
bulk-up,ビルドアップ,かくとう,0,変化(status),Raises the user's Attack and Defense by one stage.
bounce,とびはねる,ひこう,85,物理(physical),"User bounces high into the air, dodging all attacks, and hits next turn."
mud-shot,マッドショット,じめん,55,特殊(special),Has a $effect_chance% chance to lower the target's Speed by one stage.
poison-tail,ポイズンテール,どく,50,物理(physical),Has an increased chance for a critical hit and a $effect_chance% chance to poison the target.
covet,ほしがる,ノーマル,60,物理(physical),Takes the target's item.
volt-tackle,ボルテッカー,でんき,120,物理(physical),User takes 1/3 the damage inflicted in recoil.  Has a $effect_chance% chance to paralyze the target.
magical-leaf,マジカルリーフ,くさ,60,特殊(special),Never misses.
water-sport,みずあそび,みず,0,変化(status),Halves all Fire-type damage.
calm-mind,めいそう,エスパー,0,変化(status),Raises the user's Special Attack and Special Defense by one stage.
leaf-blade,リーフブレード,くさ,90,物理(physical),Has an increased chance for a critical hit.
dragon-dance,りゅうのまい,ドラゴン,0,変化(status),Raises the user's Attack and Speed by one stage.
rock-blast,ロックブラスト,いわ,25,物理(physical),Hits 2-5 times in one turn.
shock-wave,でんげきは,でんき,60,特殊(special),Never misses.
water-pulse,みずのはどう,みず,60,特殊(special),Has a $effect_chance% chance to confuse the target.
doom-desire,はめつのねがい,はがね,140,特殊(special),Hits the target two turns later.
psycho-boost,サイコブースト,エスパー,140,特殊(special),Lowers the user's Special Attack by two stages after inflicting damage.
roost,はねやすめ,ひこう,0,変化(status),Heals the user by half its max HP.
gravity,じゅうりょく,エスパー,0,変化(status),Disables moves and immunities that involve flying or levitating for five turns.
miracle-eye,ミラクルアイ,エスパー,0,変化(status),"Forces the target to have no evasion, and allows it to be hit by Psychic moves even if it's Dark."
wake-up-slap,めざましビンタ,かくとう,70,物理(physical),"If the target is asleep, has double power and wakes it up."
hammer-arm,アームハンマー,かくとう,100,物理(physical),Lowers user's Speed by one stage.
gyro-ball,ジャイロボール,はがね,0,物理(physical),"Power raises when the user has lower Speed, up to a maximum of 150."
healing-wish,いやしのねがい,エスパー,0,変化(status),User faints.  Its replacement has its HP fully restored and any major status effect removed.
brine,しおみず,みず,65,特殊(special),Has double power against Pokemon that have less than half their max HP remaining.
natural-gift,しぜんのめぐみ,ノーマル,0,物理(physical),Power and type depend on the held berry.
feint,フェイント,ノーマル,30,物理(physical),Hits through Protect and Detect.
pluck,ついばむ,ひこう,60,物理(physical),"If target has a berry, inflicts double damage and uses the berry."
tailwind,おいかぜ,ひこう,0,変化(status),"For three turns, friendly Pokemon have doubled Speed."
acupressure,つぼをつく,ノーマル,0,変化(status),Raises one of a friendly Pokemon's stats at random by two stages.
metal-burst,メタルバースト,はがね,0,物理(physical),Strikes back at the last Pokemon to hit the user this turn with 1.5× the damage.
u-turn,とんぼがえり,むし,70,物理(physical),User must switch out after attacking.
close-combat,インファイト,かくとう,120,物理(physical),Lowers the user's Defense and Special Defense by one stage after inflicting damage.
payback,しっぺがえし,あく,50,物理(physical),Power is doubled if the target has already moved this turn.
assurance,ダメおし,あく,60,物理(physical),Power is doubled if the target has already received damage this turn.
embargo,さしおさえ,あく,0,変化(status),Target cannot use held items.
fling,なげつける,あく,0,物理(physical),Throws held item at the target; power depends on the item.
psycho-shift,サイコシフト,エスパー,0,変化(status),Transfers the user's major status effect to the target.
trump-card,きりふだ,ノーマル,0,特殊(special),"Power increases when this move has less PP, up to a maximum of 200."
heal-block,かいふくふうじ,エスパー,0,変化(status),Prevents target from restoring its HP for five turns.
wring-out,しぼりとる,ノーマル,0,特殊(special),"Power increases against targets with more HP remaining, up to a maximum of 121 power."
power-trick,パワートリック,エスパー,0,変化(status),User swaps Attack and Defense.
gastro-acid,いえき,どく,0,変化(status),Nullifies target's ability until it leaves battle.
lucky-chant,おまじない,ノーマル,0,変化(status),Prevents the target from scoring critical hits for five turns.
me-first,さきどり,ノーマル,0,変化(status),"Uses the target's move against it before it attacks, with power increased by half."
copycat,まねっこ,ノーマル,0,変化(status),Uses the target's last used move.
power-swap,パワースワップ,エスパー,0,変化(status),User swaps Attack and Special Attack changes with the target.
guard-swap,ガードスワップ,エスパー,0,変化(status),User swaps Defense and Special Defense changes with the target.
punishment,おしおき,あく,0,物理(physical),"Power increases against targets with more raised stats, up to a maximum of 200."
last-resort,とっておき,ノーマル,140,物理(physical),Can only be used after all of the user's other moves have been used.
worry-seed,なやみのタネ,くさ,0,変化(status),Changes the target's ability to Insomnia.
sucker-punch,ふいうち,あく,70,物理(physical),Only works if the target is about to use a damaging move.
toxic-spikes,どくびし,どく,0,変化(status),"Scatters poisoned spikes, poisoning opposing Pokemon that switch in."
heart-swap,ハートスワップ,エスパー,0,変化(status),User and target swap stat changes.
aqua-ring,アクアリング,みず,0,変化(status),Restores 1/16 of the user's max HP each turn.
magnet-rise,でんじふゆう,でんき,0,変化(status),User is immune to Ground moves and effects for five turns.
flare-blitz,フレアドライブ,ほのお,120,物理(physical),User takes 1/3 the damage inflicted in recoil.  Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
force-palm,はっけい,かくとう,60,物理(physical),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
aura-sphere,はどうだん,かくとう,80,特殊(special),Never misses.
rock-polish,ロックカット,いわ,0,変化(status),Raises the user's Speed by two stages.
poison-jab,どくづき,どく,80,物理(physical),Has a $effect_chance% chance to [poison]{mechanic:poison} the target.
dark-pulse,あくのはどう,あく,80,特殊(special),Has a $effect_chance% chance to make the target flinch.
night-slash,つじぎり,あく,70,物理(physical),Has an increased chance for a critical hit.
aqua-tail,アクアテール,みず,90,物理(physical),Inflicts regular damage with no additional effect.
seed-bomb,タネばくだん,くさ,80,物理(physical),Inflicts regular damage with no additional effect.
air-slash,エアスラッシュ,ひこう,75,特殊(special),Has a $effect_chance% chance to make the target flinch.
x-scissor,シザークロス,むし,80,物理(physical),Inflicts regular damage with no additional effect.
bug-buzz,むしのさざめき,むし,90,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
dragon-pulse,りゅうのはどう,ドラゴン,85,特殊(special),Inflicts regular damage with no additional effect.
dragon-rush,ドラゴンダイブ,ドラゴン,100,物理(physical),Has a $effect_chance% chance to make the target flinch.
power-gem,パワージェム,いわ,80,特殊(special),Inflicts regular damage with no additional effect.
drain-punch,ドレインパンチ,かくとう,75,物理(physical),Drains half the damage inflicted to heal the user.
vacuum-wave,しんくうは,かくとう,40,特殊(special),Inflicts regular damage with no additional effect.
focus-blast,きあいだま,かくとう,120,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
energy-ball,エナジーボール,くさ,90,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
brave-bird,ブレイブバード,ひこう,120,物理(physical),User receives 1/3 the damage inflicted in recoil.
earth-power,だいちのちから,じめん,90,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
switcheroo,すりかえ,あく,0,変化(status),User and target swap items.
giga-impact,ギガインパクト,ノーマル,150,物理(physical),User foregoes its next turn to recharge.
nasty-plot,わるだくみ,あく,0,変化(status),Raises the user's Special Attack by two stages.
bullet-punch,バレットパンチ,はがね,40,物理(physical),Inflicts regular damage with no additional effect.
avalanche,ゆきなだれ,こおり,60,物理(physical),Inflicts double damage if the user takes damage before attacking this turn.
ice-shard,こおりのつぶて,こおり,40,物理(physical),Inflicts regular damage with no additional effect.
shadow-claw,シャドークロー,ゴースト,70,物理(physical),Has an increased chance for a critical hit.
thunder-fang,かみなりのキバ,でんき,65,物理(physical),Has a $effect_chance% chance to paralyze the target and a $effect_chance% chance to make the target flinch.
ice-fang,こおりのキバ,こおり,65,物理(physical),Has a $effect_chance% chance to freeze the target and a $effect_chance% chance to make the target flinch.
fire-fang,ほのおのキバ,ほのお,65,物理(physical),Has a $effect_chance% chance to [burn]{mechanic:burn} the target and a $effect_chance% chance to make the target flinch.
shadow-sneak,かげうち,ゴースト,40,物理(physical),Inflicts regular damage with no additional effect.
mud-bomb,どろばくだん,じめん,65,特殊(special),Has a $effect_chance% chance to lower the target's accuracy by one stage.
psycho-cut,サイコカッター,エスパー,70,物理(physical),Has an increased chance for a critical hit.
zen-headbutt,しねんのずつき,エスパー,80,物理(physical),Has a $effect_chance% chance to make the target flinch.
mirror-shot,ミラーショット,はがね,65,特殊(special),Has a $effect_chance% chance to lower the target's accuracy by one stage.
flash-cannon,ラスターカノン,はがね,80,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
rock-climb,ロッククライム,ノーマル,90,物理(physical),Has a $effect_chance% chance to confuse the target.
defog,きりばらい,ひこう,0,変化(status),Lowers the target's evasion by one stage.  Removes field effects from the enemy field.
trick-room,トリックルーム,エスパー,0,変化(status),"For five turns, slower Pokemon will act before faster Pokemon."
draco-meteor,りゅうせいぐん,ドラゴン,130,特殊(special),Lowers the user's Special Attack by two stages after inflicting damage.
discharge,ほうでん,でんき,80,特殊(special),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
lava-plume,ふんえん,ほのお,80,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
leaf-storm,リーフストーム,くさ,130,特殊(special),Lowers the user's Special Attack by two stages after inflicting damage.
power-whip,パワーウィップ,くさ,120,物理(physical),Inflicts regular damage with no additional effect.
rock-wrecker,がんせきほう,いわ,150,物理(physical),User foregoes its next turn to recharge.
cross-poison,クロスポイズン,どく,70,物理(physical),Has an increased chance for a critical hit and a $effect_chance% chance to poison the target.
gunk-shot,ダストシュート,どく,120,物理(physical),Has a $effect_chance% chance to [poison]{mechanic:poison} the target.
iron-head,アイアンヘッド,はがね,80,物理(physical),Has a $effect_chance% chance to make the target flinch.
magnet-bomb,マグネットボム,はがね,60,物理(physical),Never misses.
stone-edge,ストーンエッジ,いわ,100,物理(physical),Has an increased chance for a critical hit.
captivate,ゆうわく,ノーマル,0,変化(status),Lowers the target's Special Attack by two stages if it's the opposite gender.
stealth-rock,ステルスロック,いわ,0,変化(status),Causes damage when opposing Pokemon switch in.
grass-knot,くさむすび,くさ,0,特殊(special),"Inflicts more damage to heavier targets, with a maximum of 120 power."
chatter,おしゃべり,ひこう,65,特殊(special),Has a higher chance to confuse the target when the recorded sound is louder.
judgment,さばきのつぶて,ノーマル,100,特殊(special),"If the user is holding a appropriate plate or drive, the damage inflicted will match it."
bug-bite,むしくい,むし,60,物理(physical),"If target has a berry, inflicts double damage and uses the berry."
charge-beam,チャージビーム,でんき,50,特殊(special),Has a $effect_chance% chance to raise the user's Special Attack by one stage.
wood-hammer,ウッドハンマー,くさ,120,物理(physical),User receives 1/3 the damage inflicted in recoil.
aqua-jet,アクアジェット,みず,40,物理(physical),Inflicts regular damage with no additional effect.
attack-order,こうげきしれい,むし,90,物理(physical),Has an increased chance for a critical hit.
defend-order,ぼうぎょしれい,むし,0,変化(status),Raises the user's Defense and Special Defense by one stage.
heal-order,かいふくしれい,むし,0,変化(status),Heals the user by half its max HP.
head-smash,もろはのずつき,いわ,150,物理(physical),User receives 1/2 the damage inflicted in recoil.
double-hit,ダブルアタック,ノーマル,35,物理(physical),Hits twice in one turn.
roar-of-time,ときのほうこう,ドラゴン,150,特殊(special),User foregoes its next turn to recharge.
spacial-rend,あくうせつだん,ドラゴン,100,特殊(special),Has an increased chance for a critical hit.
lunar-dance,みかづきのまい,エスパー,0,変化(status),"User faints, and its replacement is fully healed."
crush-grip,にぎりつぶす,ノーマル,0,物理(physical),"Power increases against targets with more HP remaining, up to a maximum of 121 power."
magma-storm,マグマストーム,ほのお,100,特殊(special),Prevents the target from fleeing and inflicts damage for 2-5 turns.
dark-void,ダークホール,あく,0,変化(status),Puts the target to sleep.
seed-flare,シードフレア,くさ,120,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by two stages.
ominous-wind,あやしいかぜ,ゴースト,60,特殊(special),Has a $effect_chance% chance to raise all of the user's stats by one stage.
shadow-force,シャドーダイブ,ゴースト,120,物理(physical),"User vanishes, dodging all attacks, and hits next turn.  Hits through Protect and Detect."
hone-claws,つめとぎ,あく,0,変化(status),Raises the user's Attack and accuracy by one stage.
wide-guard,ワイドガード,いわ,0,変化(status),Prevents any multi-target moves from hitting friendly Pokemon this turn.
guard-split,ガードシェア,エスパー,0,変化(status),Averages Defense and Special Defense with the target.
power-split,パワーシェア,エスパー,0,変化(status),Averages Attack and Special Attack with the target.
wonder-room,ワンダールーム,エスパー,0,変化(status),All Pokemon's Defense and Special Defense are swapped for 5 turns.
psyshock,サイコショック,エスパー,80,特殊(special),"Inflicts damage based on the target's Defense, not Special Defense."
venoshock,ベノムショック,どく,65,特殊(special),Inflicts double damage if the target is Poisoned.
autotomize,ボディパージ,はがね,0,変化(status),Raises the user's Speed by two stages and halves the user's weight.
rage-powder,いかりのこな,むし,0,変化(status),Redirects the target's single-target effects to the user for this turn.
telekinesis,テレキネシス,エスパー,0,変化(status),Moves have 100% accuracy against the target for three turns.
magic-room,マジックルーム,エスパー,0,変化(status),Negates held items for five turns.
smack-down,うちおとす,いわ,50,物理(physical),Removes any immunity to Ground damage.
storm-throw,やまあらし,かくとう,60,物理(physical),Always scores a critical hit.
flame-burst,はじけるほのお,ほのお,70,特殊(special),Deals splash damage to Pokemon next to the target.
sludge-wave,ヘドロウェーブ,どく,95,特殊(special),Has a $effect_chance% chance to [poison]{mechanic:poison} the target.
quiver-dance,ちょうのまい,むし,0,変化(status),"Raises the user's Special Attack, Special Defense, and Speed by one stage each."
heavy-slam,ヘビーボンバー,はがね,0,物理(physical),"Power is higher when the user weighs more than the target, up to a maximum of 120."
synchronoise,シンクロノイズ,エスパー,120,特殊(special),Hits any Pokemon that shares a type with the user.
electro-ball,エレキボール,でんき,0,特殊(special),"Power is higher when the user has greater Speed than the target, up to a maximum of 150."
soak,みずびたし,みず,0,変化(status),Changes the target's type to Water.
flame-charge,ニトロチャージ,ほのお,50,物理(physical),Inflicts regular damage.  Raises the user's Speed by one stage.
coil,とぐろをまく,どく,0,変化(status),"Raises the user's Attack, Defense, and accuracy by one stage each."
low-sweep,ローキック,かくとう,65,物理(physical),Lowers the target's Speed by one stage.
acid-spray,アシッドボム,どく,40,特殊(special),Lowers the target's Special Defense by two stages.
foul-play,イカサマ,あく,95,物理(physical),Calculates damage with the target's attacking stat.
simple-beam,シンプルビーム,ノーマル,0,変化(status),Changes the target's ability to Simple.
entrainment,なかまづくり,ノーマル,0,変化(status),Copies the user's ability onto the target.
after-you,おさきにどうぞ,ノーマル,0,変化(status),Makes the target act next this turn.
round,りんしょう,ノーマル,60,特殊(special),Has double power if it's used more than once per turn.
echoed-voice,エコーボイス,ノーマル,40,特殊(special),"Power increases by 100% for each consecutive use by any friendly Pokemon, to a maximum of 200."
chip-away,なしくずし,ノーマル,70,物理(physical),Ignores the target's stat modifiers.
clear-smog,クリアスモッグ,どく,50,特殊(special),Removes all of the target's stat modifiers.
stored-power,アシストパワー,エスパー,20,特殊(special),"Power is higher the more the user's stats have been raised, to a maximum of 31×."
quick-guard,ファストガード,かくとう,0,変化(status),Prevents any priority moves from hitting friendly Pokemon this turn.
ally-switch,サイドチェンジ,エスパー,0,変化(status),User switches places with the friendly Pokemon opposite it.
scald,ねっとう,みず,80,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
shell-smash,からをやぶる,ノーマル,0,変化(status),"Raises user's Attack, Special Attack, and Speed by two stages.  Lower user's Defense and Special Defense by one stage."
heal-pulse,いやしのはどう,エスパー,0,変化(status),Heals the target for half its max HP.
hex,たたりめ,ゴースト,65,特殊(special),Has double power if the target has a major status ailment.
sky-drop,フリーフォール,ひこう,60,物理(physical),"Carries the target high into the air, dodging all attacks against either, and drops it next turn."
shift-gear,ギアチェンジ,はがね,0,変化(status),Raises the user's Attack by one stage and its Speed by two stages.
circle-throw,ともえなげ,かくとう,60,物理(physical),Ends wild battles.  Forces trainers to switch Pokemon.
incinerate,やきつくす,ほのお,60,特殊(special),Destroys the target's held berry.
quash,さきおくり,あく,0,変化(status),Makes the target act last this turn.
acrobatics,アクロバット,ひこう,55,物理(physical),Has double power if the user has no held item.
reflect-type,ミラータイプ,ノーマル,0,変化(status),User becomes the target's type.
retaliate,かたきうち,ノーマル,70,物理(physical),Has double power if a friendly Pokemon fainted last turn.
final-gambit,いのちがけ,かくとう,0,特殊(special),Inflicts damage equal to the user's remaining HP.  User faints.
bestow,ギフトパス,ノーマル,0,変化(status),Gives the user's held item to the target.
inferno,れんごく,ほのお,100,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
water-pledge,みずのちかい,みず,80,特殊(special),"With [Grass Pledge]{move:grass-pledge}, halves opposing Pokemon's Speed for four turns."
fire-pledge,ほのおのちかい,ほのお,80,特殊(special),"With [Water Pledge]{move:water-pledge}, doubles the effect chance of friendly Pokemon's moves for four turns."
grass-pledge,くさのちかい,くさ,80,特殊(special),"With [Fire Pledge]{move:fire-pledge}, damages opposing Pokemon for 1/8 their max HP every turn for four turns."
volt-switch,ボルトチェンジ,でんき,70,特殊(special),User must switch out after attacking.
struggle-bug,むしのていこう,むし,50,特殊(special),Has a $effect_chance% chance to lower the target's Special Attack by one stage.
bulldoze,じならし,じめん,60,物理(physical),Has a $effect_chance% chance to lower the target's Speed by one stage.
frost-breath,こおりのいぶき,こおり,60,特殊(special),Always scores a critical hit.
dragon-tail,ドラゴンテール,ドラゴン,60,物理(physical),Ends wild battles.  Forces trainers to switch Pokemon.
work-up,ふるいたてる,ノーマル,0,変化(status),Raises the user's Attack and Special Attack by one stage each.
electroweb,エレキネット,でんき,55,特殊(special),Lowers the target's Speed by one stage.
wild-charge,ワイルドボルト,でんき,90,物理(physical),User receives 1/4 the damage it inflicts in recoil.
drill-run,ドリルライナー,じめん,80,物理(physical),Has an increased chance for a critical hit.
dual-chop,ダブルチョップ,ドラゴン,40,物理(physical),Hits twice in one turn.
heart-stamp,ハートスタンプ,エスパー,60,物理(physical),Has a $effect_chance% chance to make the target flinch.
horn-leech,ウッドホーン,くさ,75,物理(physical),Drains half the damage inflicted to heal the user.
sacred-sword,せいなるつるぎ,かくとう,90,物理(physical),Ignores the target's stat modifiers.
razor-shell,シェルブレード,みず,75,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
heat-crash,ヒートスタンプ,ほのお,0,物理(physical),"Power is higher when the user weighs more than the target, up to a maximum of 120."
leaf-tornado,グラスミキサー,くさ,65,特殊(special),Has a $effect_chance% chance to lower the target's accuracy by one stage.
steamroller,ハードローラー,むし,65,物理(physical),Has a $effect_chance% chance to make the target flinch.
cotton-guard,コットンガード,くさ,0,変化(status),Raises the user's Defense by three stages.
night-daze,ナイトバースト,あく,85,特殊(special),Has a $effect_chance% chance to lower the target's accuracy by one stage.
psystrike,サイコブレイク,エスパー,100,特殊(special),"Inflicts damage based on the target's Defense, not Special Defense."
tail-slap,スイープビンタ,ノーマル,25,物理(physical),Hits 2-5 times in one turn.
hurricane,ぼうふう,ひこう,110,特殊(special),Has a $effect_chance% chance to confuse the target.
head-charge,アフロブレイク,ノーマル,120,物理(physical),User receives 1/4 the damage it inflicts in recoil.
gear-grind,ギアソーサー,はがね,50,物理(physical),Hits twice in one turn.
searing-shot,かえんだん,ほのお,100,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
techno-blast,テクノバスター,ノーマル,120,特殊(special),"If the user is holding a appropriate plate or drive, the damage inflicted will match it."
relic-song,いにしえのうた,ノーマル,75,特殊(special),Has a $effect_chance% chance to put the target to sleep.
secret-sword,しんぴのつるぎ,かくとう,85,特殊(special),"Inflicts damage based on the target's Defense, not Special Defense."
glaciate,こごえるせかい,こおり,65,特殊(special),Lowers the target's Speed by one stage.
bolt-strike,らいげき,でんき,130,物理(physical),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
blue-flare,あおいほのお,ほのお,130,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
fiery-dance,ほのおのまい,ほのお,80,特殊(special),Has a $effect_chance% chance to raise the user's Special Attack by one stage.
freeze-shock,フリーズボルト,こおり,140,物理(physical),Requires a turn to charge before attacking.  Has a $effect_chance% chance to paralyze the target.
ice-burn,コールドフレア,こおり,140,特殊(special),Requires a turn to charge before attacking.  Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
snarl,バークアウト,あく,55,特殊(special),Has a $effect_chance% chance to lower the target's Special Attack by one stage.
icicle-crash,つららおとし,こおり,85,物理(physical),Has a $effect_chance% chance to make the target flinch.
v-create,Ｖジェネレート,ほのお,180,物理(physical),"Lowers the user's Defense, Special Defense, and Speed by one stage each."
fusion-flare,クロスフレイム,ほのお,100,特殊(special),"With [Fusion Bolt]{move:fusion-bolt}, inflicts double damage."
fusion-bolt,クロスサンダー,でんき,100,物理(physical),"With [Fusion Flare]{move:fusion-flare}, inflicts double damage."
flying-press,フライングプレス,かくとう,100,物理(physical),Deals both []{type:fighting} and []{type:flying}-type damage.
mat-block,たたみがえし,かくとう,0,変化(status),Protects all friendly Pokemon from damaging moves.  Only works on the first turn after the user is sent out.
belch,ゲップ,どく,120,特殊(special),Can only be used after the user has eaten a berry.
rototiller,たがやす,じめん,0,変化(status),Raises the Attack and Special Attack of all []{type:grass} Pokemon in battle.
sticky-web,ねばねばネット,むし,0,変化(status),"Covers the opposing field, lowering opponents' Speed by one stage upon switching in."
fell-stinger,とどめばり,むし,50,物理(physical),Raises the user's Attack by two stages if it KOs the target.
