api_name_move,技名,技タイプ,技威力,攻撃分類,技効果
phantom-force,ゴーストダイブ,ゴースト,90,物理(physical),"User vanishes, dodging all attacks, and hits next turn.  Hits through Protect and Detect."
trick-or-treat,ハロウィン,ゴースト,0,変化(status),Adds []{type:ghost} to the target's types.
noble-roar,おたけび,ノーマル,0,変化(status),Lowers the target's Attack and Special Attack by one stage.
ion-deluge,プラズマシャワー,でんき,0,変化(status),Changes all []{type:normal} moves to []{type:electric} moves for the rest of the turn.
parabolic-charge,パラボラチャージ,でんき,65,特殊(special),Heals the user for half the total damage dealt to all targets.
forests-curse,もりののろい,くさ,0,変化(status),Adds []{type:grass} to the target's types.
petal-blizzard,はなふぶき,くさ,90,物理(physical),Inflicts regular damage.
freeze-dry,フリーズドライ,こおり,70,特殊(special),Super-effective against []{type:water}.
disarming-voice,チャームボイス,フェアリー,40,特殊(special),Never misses.
parting-shot,すてゼリフ,あく,0,変化(status),Lowers all targets' Attack and Special Attack by one stage.  Makes the user switch out.
topsy-turvy,ひっくりかえす,あく,0,変化(status),Inverts the target's stat modifiers.
draining-kiss,ドレインキッス,フェアリー,50,特殊(special),Drains 75% of the damage inflicted to heal the user.
crafty-shield,トリックガード,フェアリー,0,変化(status),Protects all friendly Pokemon from non-damaging moves.
flower-shield,フラワーガード,フェアリー,0,変化(status),Raises the Defense of all []{type:grass} Pokemon in battle.
grassy-terrain,グラスフィールド,くさ,0,変化(status),"For five turns, heals all Pokemon on the ground for 1/16 max HP each turn and strengthens their []{type:grass} moves to 1.5× their power."
misty-terrain,ミストフィールド,フェアリー,0,変化(status),"For five turns, protects all Pokemon on the ground from major status ailments and confusion, and halves the power of incoming []{type:dragon} moves."
electrify,そうでん,でんき,0,変化(status),Changes the target's move's type to []{type:electric} if it hasn't moved yet this turn.
play-rough,じゃれつく,フェアリー,90,物理(physical),Has a $effect_chance% chance to lower the target's Attack by one stage.
fairy-wind,ようせいのかぜ,フェアリー,40,特殊(special),Inflicts regular damage with no additional effect.
moonblast,ムーンフォース,フェアリー,95,特殊(special),Has a $effect_chance% chance to lower the target's Special Attack by one stage.
boomburst,ばくおんぱ,ノーマル,140,特殊(special),Inflicts regular damage.
fairy-lock,フェアリーロック,フェアリー,0,変化(status),Prevents all Pokemon from fleeing or switching out during the next turn.
kings-shield,キングシールド,はがね,0,変化(status),Blocks damaging attacks and lowers attacking Pokemon's Attack by two stages on contact.  Switches Aegislash to Shield Forme.
play-nice,なかよくする,ノーマル,0,変化(status),Lowers the target's Attack by one stage.
confide,ないしょばなし,ノーマル,0,変化(status),Lowers the target's Special Attack by one stage.
diamond-storm,ダイヤストーム,いわ,100,物理(physical),Has a $effect_chance% chance to raise the user's Defense by two stages for each target hit.
steam-eruption,スチームバースト,みず,110,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
hyperspace-hole,いじげんホール,エスパー,80,特殊(special),Ignores and destroys protection effects.
water-shuriken,みずしゅりけん,みず,15,特殊(special),Hits 2
mystical-fire,マジカルフレイム,ほのお,75,特殊(special),Has a $effect_chance% chance to lower the target's Special Attack by one stage.
spiky-shield,ニードルガード,くさ,0,変化(status),Blocks damaging attacks and damages attacking Pokemon for 1/8 their max HP.
aromatic-mist,アロマミスト,フェアリー,0,変化(status),Raises a selected ally's Special Defense by one stage.
eerie-impulse,かいでんぱ,でんき,0,変化(status),Lowers the target's Special Attack by two stages.
venom-drench,ベノムトラップ,どく,0,変化(status),"Lowers the target's Attack, Special Attack, and Speed by one stage if it is poisoned."
powder,ふんじん,むし,0,変化(status),"Explodes if the target uses a []{type:fire} move this turn, damaging it for 1/4 its max HP and preventing the move."
geomancy,ジオコントロール,フェアリー,0,変化(status),"Takes one turn to charge, then raises the user's Special Attack, Special Defense, and Speed by two stages."
magnetic-flux,じばそうさ,でんき,0,変化(status),Raises the Defense and Special Defense of all friendly Pokemon with []{ability:plus} or []{ability:minus} by one stage.
happy-hour,ハッピータイム,ノーマル,0,変化(status),Doubles prize money.
electric-terrain,エレキフィールド,でんき,0,変化(status),"For five turns, prevents all Pokemon on the ground from sleeping and strengthens their []{type:electric} moves to 1.5× their power."
dazzling-gleam,マジカルシャイン,フェアリー,80,特殊(special),Inflicts regular damage with no additional effect.
celebrate,おいわい,ノーマル,0,変化(status),Does nothing.
hold-hands,てをつなぐ,ノーマル,0,変化(status),Does nothing.
baby-doll-eyes,つぶらなひとみ,フェアリー,0,変化(status),Lowers the target's Attack by one stage.
nuzzle,ほっぺすりすり,でんき,20,物理(physical),Has a $effect_chance% chance to paralyze the target.
hold-back,てかげん,ノーマル,40,物理(physical),Cannot lower the target's HP below 1.
infestation,まとわりつく,むし,20,特殊(special),Prevents the target from fleeing and inflicts damage for 2-5 turns.
power-up-punch,グロウパンチ,かくとう,40,物理(physical),Raises the user's Attack by one stage after inflicting damage.
oblivion-wing,デスウイング,ひこう,80,特殊(special),Drains 75% of the damage inflicted to heal the user.
thousand-arrows,サウザンアロー,じめん,90,物理(physical),"Grounds the target, and hits even Flying-type or levitating Pokemon."
thousand-waves,サウザンウェーブ,じめん,90,物理(physical),Prevents the target from leaving battle.
lands-wrath,グランドフォース,じめん,90,物理(physical),Inflicts regular damage with no additional effect.
light-of-ruin,はめつのひかり,フェアリー,140,特殊(special),User receives 1/2 the damage inflicted in recoil.
origin-pulse,こんげんのはどう,みず,110,特殊(special),Inflicts regular damage with no additional effect.
precipice-blades,だんがいのつるぎ,じめん,120,物理(physical),Inflicts regular damage with no additional effect.
dragon-ascent,ガリョウテンセイ,ひこう,120,物理(physical),Lowers the user's Defense and Special Defense by one stage after inflicting damage.
hyperspace-fury,いじげんラッシュ,あく,100,物理(physical),Ignores and destroys protection effects.
breakneck-blitz--physical,ウルトラダッシュアタック,ノーマル,0,物理(physical),Inflicts regular damage with no additional effect.
breakneck-blitz--special,ウルトラダッシュアタック,ノーマル,0,特殊(special),Inflicts regular damage with no additional effect.
all-out-pummeling--physical,ぜんりょくむそうげきれつけん,かくとう,0,物理(physical),Inflicts regular damage with no additional effect.
all-out-pummeling--special,ぜんりょくむそうげきれつけん,かくとう,0,特殊(special),Inflicts regular damage with no additional effect.
supersonic-skystrike--physical,ファイナルダイブクラッシュ,ひこう,0,物理(physical),Inflicts regular damage with no additional effect.
supersonic-skystrike--special,ファイナルダイブクラッシュ,ひこう,0,特殊(special),Inflicts regular damage with no additional effect.
acid-downpour--physical,アシッドポイズンデリート,どく,0,物理(physical),Inflicts regular damage with no additional effect.
acid-downpour--special,アシッドポイズンデリート,どく,0,特殊(special),Inflicts regular damage with no additional effect.
tectonic-rage--physical,ライジングランドオーバー,じめん,0,物理(physical),Inflicts regular damage with no additional effect.
tectonic-rage--special,ライジングランドオーバー,じめん,0,特殊(special),Inflicts regular damage with no additional effect.
continental-crush--physical,ワールズエンドフォール,いわ,0,物理(physical),Inflicts regular damage with no additional effect.
continental-crush--special,ワールズエンドフォール,いわ,0,特殊(special),Inflicts regular damage with no additional effect.
savage-spin-out--physical,ぜったいほしょくかいてんざん,むし,0,物理(physical),Inflicts regular damage with no additional effect.
savage-spin-out--special,ぜったいほしょくかいてんざん,むし,0,特殊(special),Inflicts regular damage with no additional effect.
never-ending-nightmare--physical,むげんあんやへのいざない,ゴースト,0,物理(physical),Inflicts regular damage with no additional effect.
never-ending-nightmare--special,むげんあんやへのいざない,ゴースト,0,特殊(special),Inflicts regular damage with no additional effect.
corkscrew-crash--physical,ちょうぜつらせんれんげき,はがね,0,物理(physical),Inflicts regular damage with no additional effect.
corkscrew-crash--special,ちょうぜつらせんれんげき,はがね,0,特殊(special),Inflicts regular damage with no additional effect.
inferno-overdrive--physical,ダイナミックフルフレイム,ほのお,0,物理(physical),Inflicts regular damage with no additional effect.
inferno-overdrive--special,ダイナミックフルフレイム,ほのお,0,特殊(special),Inflicts regular damage with no additional effect.
hydro-vortex--physical,スーパーアクアトルネード,みず,0,物理(physical),Inflicts regular damage with no additional effect.
hydro-vortex--special,スーパーアクアトルネード,みず,0,特殊(special),Inflicts regular damage with no additional effect.
bloom-doom--physical,ブルームシャインエクストラ,くさ,0,物理(physical),Inflicts regular damage with no additional effect.
bloom-doom--special,ブルームシャインエクストラ,くさ,0,特殊(special),Inflicts regular damage with no additional effect.
gigavolt-havoc--physical,スパーキングギガボルト,でんき,0,物理(physical),Inflicts regular damage with no additional effect.
gigavolt-havoc--special,スパーキングギガボルト,でんき,0,特殊(special),Inflicts regular damage with no additional effect.
shattered-psyche--physical,マキシマムサイブレイカー,エスパー,0,物理(physical),Inflicts regular damage with no additional effect.
shattered-psyche--special,マキシマムサイブレイカー,エスパー,0,特殊(special),Inflicts regular damage with no additional effect.
subzero-slammer--physical,レイジングジオフリーズ,こおり,0,物理(physical),Inflicts regular damage with no additional effect.
subzero-slammer--special,レイジングジオフリーズ,こおり,0,特殊(special),Inflicts regular damage with no additional effect.
devastating-drake--physical,アルティメットドラゴンバーン,ドラゴン,0,物理(physical),Inflicts regular damage with no additional effect.
devastating-drake--special,アルティメットドラゴンバーン,ドラゴン,0,特殊(special),Inflicts regular damage with no additional effect.
black-hole-eclipse--physical,ブラックホールイクリプス,あく,0,物理(physical),Inflicts regular damage with no additional effect.
black-hole-eclipse--special,ブラックホールイクリプス,あく,0,特殊(special),Inflicts regular damage with no additional effect.
twinkle-tackle--physical,ラブリースターインパクト,フェアリー,0,物理(physical),Inflicts regular damage with no additional effect.
twinkle-tackle--special,ラブリースターインパクト,フェアリー,0,特殊(special),Inflicts regular damage with no additional effect.
catastropika,ひっさつのピカチュート,でんき,210,物理(physical),Inflicts regular damage with no additional effect.
shore-up,すなあつめ,じめん,0,変化(status),Heals the user for 
first-impression,であいがしら,むし,90,物理(physical),Can only be used as the first move after the user enters battle.
baneful-bunker,トーチカ,どく,0,変化(status),Grants the user protection for the rest of the turn and poisons any Pokemon that tries to use a contact move on it.
spirit-shackle,かげぬい,ゴースト,80,物理(physical),Traps the target.
darkest-lariat,ＤＤラリアット,あく,85,物理(physical),Ignores the target's stat modifiers.
sparkling-aria,うたかたのアリア,みず,90,特殊(special),Cures the target of burns.
ice-hammer,アイスハンマー,こおり,100,物理(physical),Lowers user's Speed by one stage.
floral-healing,フラワーヒール,フェアリー,0,変化(status),Heals the target for 
high-horsepower,１０まんばりき,じめん,95,物理(physical),Inflicts regular damage with no additional effect.
strength-sap,ちからをすいとる,くさ,0,変化(status),Heals the user by the target's current Attack stat and lowers the target's Attack by one stage.
solar-blade,ソーラーブレード,くさ,125,物理(physical),Requires a turn to charge before attacking.
leafage,このは,くさ,40,物理(physical),Inflicts regular damage with no additional effect.
spotlight,スポットライト,ノーマル,0,変化(status),Forces the target's opponents to aim at the target for the rest of the turn.
toxic-thread,どくのいと,どく,0,変化(status),Poisons the target and lowers its Speed by one stage.
laser-focus,とぎすます,ノーマル,0,変化(status),Guarantees a critical hit with the user's next move.
gear-up,アシストギア,はがね,0,変化(status),Raises the Attack and Special Attack of all friendly Pokemon with []{ability:plus} or []{ability:minus} by one stage.
throat-chop,じごくづき,あく,80,物理(physical),Prevents the target from using sound-based moves for two turns.
pollen-puff,かふんだんご,むし,90,特殊(special),"Damages opponents, but heals allies for 50% of their max HP."
anchor-shot,アンカーショット,はがね,80,物理(physical),Traps the target.
psychic-terrain,サイコフィールド,エスパー,0,変化(status),Protects Pokemon on the ground from priority moves and increases the power of their  Psychic moves by 50%.
lunge,とびかかる,むし,80,物理(physical),Lowers the target's Attack by one stage after inflicting damage.
fire-lash,ほのおのムチ,ほのお,80,物理(physical),Lowers the target's Defense by one stage after inflicting damage.
power-trip,つけあがる,あく,20,物理(physical),"Power is higher the more the user's stats have been raised, to a maximum of 31×."
burn-up,もえつきる,ほのお,130,特殊(special),Removes the user's []{type:fire} type after inflicting damage.
speed-swap,スピードスワップ,エスパー,0,変化(status),Exchanges the user's Speed with the target's.
smart-strike,スマートホーン,はがね,70,物理(physical),Never misses.
purify,じょうか,どく,0,変化(status),Cures the target of a major status ailment and heals the user for 50% of its max HP.
revelation-dance,めざめるダンス,ノーマル,90,特殊(special),Has the same type as the user.
core-enforcer,コアパニッシャー,ドラゴン,100,特殊(special),Nullifies the target's ability if it moves earlier.
trop-kick,トロピカルキック,くさ,70,物理(physical),Lowers the target's Attack by one stage after inflicting damage.
instruct,さいはい,エスパー,0,変化(status),Forces the target to repeat its last used move.
beak-blast,くちばしキャノン,ひこう,100,物理(physical),Inflicts a burn on any Pokemon that makes contact before the attack.
clanging-scales,スケイルノイズ,ドラゴン,110,特殊(special),Lowers the user's Defense by one stage after inflicting damage.
dragon-hammer,ドラゴンハンマー,ドラゴン,90,物理(physical),Inflicts regular damage with no additional effect.
brutal-swing,ぶんまわす,あく,60,物理(physical),Inflicts regular damage with no additional effect.
aurora-veil,オーロラベール,こおり,0,変化(status),"Reduces damage five turns, but must be used during hail."
sinister-arrow-raid,シャドーアローズストライク,ゴースト,180,物理(physical),Inflicts regular damage with no additional effect.
malicious-moonsault,ハイパーダーククラッシャー,あく,180,物理(physical),Inflicts regular damage with no additional effect.
oceanic-operetta,わだつみのシンフォニア,みず,195,特殊(special),Inflicts regular damage with no additional effect.
guardian-of-alola,ガーディアン・デ・アローラ,フェアリー,0,特殊(special),Damages the target for 75% of its remaining HP.
soul-stealing-7-star-strike,しちせいだっこんたい,ゴースト,195,物理(physical),Inflicts regular damage with no additional effect.
stoked-sparksurfer,ライトニングサーフライド,でんき,175,特殊(special),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
pulverizing-pancake,ほんきをだす　こうげき,ノーマル,210,物理(physical),Inflicts regular damage with no additional effect.
extreme-evoboost,ナインエボルブースト,ノーマル,0,変化(status),Raises all of the user's stats by two stages.
genesis-supernova,オリジンズスーパーノヴァ,エスパー,185,特殊(special),Changes the terrain to Psychic Terrain after inflicting damage.
shell-trap,トラップシェル,ほのお,150,特殊(special),Only inflicts damage if the user was hit by a physical move this turn.
fleur-cannon,フルールカノン,フェアリー,130,特殊(special),Lowers the user's Special Attack by two stages after inflicting damage.
psychic-fangs,サイコファング,エスパー,85,物理(physical),Destroys Reflect and Light Screen.
stomping-tantrum,じだんだ,じめん,75,物理(physical),Has double power if the user's last move failed.
shadow-bone,シャドーボーン,ゴースト,85,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
accelerock,アクセルロック,いわ,40,物理(physical),Inflicts regular damage with no additional effect.
liquidation,アクアブレイク,みず,85,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
prismatic-laser,プリズムレーザー,エスパー,160,特殊(special),User foregoes its next turn to recharge.
spectral-thief,シャドースチール,ゴースト,90,物理(physical),"Steals the target's stat increases, then inflicts damage."
sunsteel-strike,メテオドライブ,はがね,100,物理(physical),Cannot be disrupted by abilities.
moongeist-beam,シャドーレイ,ゴースト,100,特殊(special),Cannot be disrupted by abilities.
tearful-look,なみだめ,ノーマル,0,変化(status),Lowers the target's Attack and Special Attack by one stage.
zing-zap,びりびりちくちく,でんき,80,物理(physical),Has a $effect_chance% chance to make the target flinch.
natures-madness,しぜんのいかり,フェアリー,0,特殊(special),Inflicts damage equal to half the target's HP.
multi-attack,マルチアタック,ノーマル,120,物理(physical),"If the user is holding a appropriate plate or drive, the damage inflicted will match it."
10-000-000-volt-thunderbolt,１０００まんボルト,でんき,195,特殊(special),Inflicts regular damage with no additional effect.
mind-blown,ビックリヘッド,ほのお,150,特殊(special),XXX new effect for mind-blown
plasma-fists,プラズマフィスト,でんき,100,物理(physical),Inflicts regular damage with no additional effect.
photon-geyser,フォトンゲイザー,エスパー,100,特殊(special),Inflicts regular damage with no additional effect.
light-that-burns-the-sky,てんこがすめつぼうのひかり,エスパー,200,特殊(special),XXX new effect for light-that-burns-the-sky
searing-sunraze-smash,サンシャインスマッシャー,はがね,200,物理(physical),Cannot be disrupted by abilities.
menacing-moonraze-maelstrom,ムーンライトブラスター,ゴースト,200,特殊(special),Cannot be disrupted by abilities.
lets-snuggle-forever,ぽかぼかフレンドタイム,フェアリー,190,物理(physical),XXX new effect for lets-snuggle-forever
splintered-stormshards,ラジアルエッジストーム,いわ,190,物理(physical),XXX new effect for splintered-stormshards
clangorous-soulblaze,ブレイジングソウルビート,ドラゴン,185,特殊(special),XXX new effect for clangorous-soulblaze
zippy-zap,ばちばちアクセル,でんき,80,物理(physical),Inflicts regular damage with no additional effect.
splishy-splash,ざぶざぶサーフ,みず,90,特殊(special),Inflicts regular damage with no additional effect.
floaty-fall,ふわふわフォール,ひこう,90,物理(physical),Inflicts regular damage with no additional effect.
pika-papow,ピカピカサンダー,でんき,0,特殊(special),Inflicts regular damage with no additional effect.
bouncy-bubble,いきいきバブル,みず,60,特殊(special),Inflicts regular damage with no additional effect.
buzzy-buzz,びりびりエレキ,でんき,60,特殊(special),Inflicts regular damage with no additional effect.
sizzly-slide,めらめらバーン,ほのお,60,物理(physical),Inflicts regular damage with no additional effect.
glitzy-glow,どばどばオーラ,エスパー,80,特殊(special),Inflicts regular damage with no additional effect.
baddy-bad,わるわるゾーン,あく,80,特殊(special),Inflicts regular damage with no additional effect.
sappy-seed,すくすくボンバー,くさ,100,物理(physical),Inflicts regular damage with no additional effect.
freezy-frost,こちこちフロスト,こおり,100,特殊(special),Inflicts regular damage with no additional effect.
sparkly-swirl,きらきらストーム,フェアリー,120,特殊(special),Inflicts regular damage with no additional effect.
veevee-volley,ブイブイブレイク,ノーマル,0,物理(physical),Inflicts regular damage with no additional effect.
double-iron-bash,ダブルパンツァー,はがね,60,物理(physical),Hits twice in one turn.
max-guard,ダイウォール,ノーマル,0,変化(status),Prevents any moves from hitting the user this turn.
dynamax-cannon,ダイマックスほう,ドラゴン,100,特殊(special),XXX new effect for dynamax-cannon
snipe-shot,ねらいうち,みず,80,特殊(special),XXX new effect for snipe-shot
jaw-lock,くらいつく,あく,80,物理(physical),XXX new effect for jaw-lock
stuff-cheeks,ほおばる,ノーマル,0,変化(status),XXX new effect for stuff-cheeks
no-retreat,はいすいのじん,かくとう,0,変化(status),XXX new effect for no-retreat
tar-shot,タールショット,いわ,0,変化(status),XXX new effect for tar-shot
magic-powder,まほうのこな,エスパー,0,変化(status),XXX new effect for magic-powder
dragon-darts,ドラゴンアロー,ドラゴン,50,物理(physical),XXX new effect for dragon-darts
teatime,おちゃかい,ノーマル,0,変化(status),XXX new effect for teatime
octolock,たこがため,かくとう,0,変化(status),XXX new effect for octolock
bolt-beak,でんげきくちばし,でんき,85,物理(physical),XXX new effect for bolt-beak
fishious-rend,エラがみ,みず,85,物理(physical),XXX new effect for bolt-beak
court-change,コートチェンジ,ノーマル,0,変化(status),XXX new effect for court-change
max-flare,ダイバーン,ほのお,100,物理(physical),Inflicts regular damage with no additional effect.
max-flutterby,ダイワーム,むし,10,物理(physical),Inflicts regular damage with no additional effect.
max-lightning,ダイサンダー,でんき,10,物理(physical),Inflicts regular damage with no additional effect.
max-strike,ダイアタック,ノーマル,10,物理(physical),Inflicts regular damage with no additional effect.
max-knuckle,ダイナックル,かくとう,10,物理(physical),Inflicts regular damage with no additional effect.
max-phantasm,ダイホロウ,ゴースト,10,物理(physical),Inflicts regular damage with no additional effect.
max-hailstorm,ダイアイス,こおり,10,物理(physical),Inflicts regular damage with no additional effect.
max-ooze,ダイアシッド,どく,10,物理(physical),Inflicts regular damage with no additional effect.
max-geyser,ダイストリーム,みず,10,物理(physical),Inflicts regular damage with no additional effect.
max-airstream,ダイジェット,ひこう,10,物理(physical),Inflicts regular damage with no additional effect.
max-starfall,ダイフェアリー,フェアリー,10,物理(physical),Inflicts regular damage with no additional effect.
max-wyrmwind,ダイドラグーン,ドラゴン,10,物理(physical),Inflicts regular damage with no additional effect.
max-mindstorm,ダイサイコ,エスパー,10,物理(physical),Inflicts regular damage with no additional effect.
max-rockfall,ダイロック,いわ,10,物理(physical),Inflicts regular damage with no additional effect.
max-quake,ダイアース,じめん,10,物理(physical),Inflicts regular damage with no additional effect.
max-darkness,ダイアーク,あく,10,物理(physical),Inflicts regular damage with no additional effect.
max-overgrowth,ダイソウゲン,くさ,10,物理(physical),Inflicts regular damage with no additional effect.
max-steelspike,ダイスチル,はがね,10,物理(physical),Inflicts regular damage with no additional effect.
clangorous-soul,ソウルビート,ドラゴン,0,変化(status),XXX new effect for clangorous-soul
body-press,ボディプレス,かくとう,80,物理(physical),XXX new effect for body-press
decorate,デコレーション,フェアリー,0,変化(status),XXX new effect for decorate
drum-beating,ドラムアタック,くさ,80,物理(physical),Has a $effect_chance% chance to lower the target's Speed by one stage.
snap-trap,トラバサミ,くさ,35,物理(physical),Prevents the target from fleeing and inflicts damage for 2-5 turns.
pyro-ball,かえんボール,ほのお,120,物理(physical),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
behemoth-blade,きょじゅうざん,はがね,100,物理(physical),XXX new effect for behemoth-blade
behemoth-bash,きょじゅうだん,はがね,100,物理(physical),XXX new effect for behemoth-blade
aura-wheel,オーラぐるま,でんき,110,物理(physical),XXX new effect for aura-wheel
breaking-swipe,ワイドブレイカー,ドラゴン,60,物理(physical),Lowers the target's Attack by one stage after inflicting damage.
branch-poke,えだづき,くさ,40,物理(physical),Inflicts regular damage with no additional effect.
overdrive,オーバードライブ,でんき,80,特殊(special),XXX new effect for overdrive
apple-acid,りんごさん,くさ,80,特殊(special),XXX new effect for apple-acid
grav-apple,Ｇのちから,くさ,80,物理(physical),Lowers the target's Defense by one stage after inflicting damage.
spirit-break,ソウルクラッシュ,フェアリー,75,物理(physical),Has a $effect_chance% chance to lower the target's Special Attack by one stage.
strange-steam,ワンダースチーム,フェアリー,90,特殊(special),Has a $effect_chance% chance to confuse the target.
life-dew,いのちのしずく,みず,0,変化(status),XXX new effect for life-dew
obstruct,ブロッキング,あく,0,変化(status),XXX new effect for obstruct
false-surrender,どげざつき,あく,80,物理(physical),Never misses.
meteor-assault,スターアサルト,かくとう,150,物理(physical),User foregoes its next turn to recharge.
eternabeam,ムゲンダイビーム,ドラゴン,160,特殊(special),User foregoes its next turn to recharge.
steel-beam,てっていこうせん,はがね,140,特殊(special),XXX new effect for mind-blown
expanding-force,ワイドフォース,エスパー,80,特殊(special),Inflicts regular damage with no additional effect.
steel-roller,アイアンローラー,はがね,130,物理(physical),Inflicts regular damage with no additional effect.
scale-shot,スケイルショット,ドラゴン,25,物理(physical),Inflicts regular damage with no additional effect.
meteor-beam,メテオビーム,いわ,120,特殊(special),Inflicts regular damage with no additional effect.
shell-side-arm,シェルアームズ,どく,90,特殊(special),Inflicts regular damage with no additional effect.
misty-explosion,ミストバースト,フェアリー,100,特殊(special),Inflicts regular damage with no additional effect.
grassy-glide,グラススライダー,くさ,70,物理(physical),Inflicts regular damage with no additional effect.
rising-voltage,ライジングボルト,でんき,70,特殊(special),Inflicts regular damage with no additional effect.
terrain-pulse,だいちのはどう,ノーマル,50,特殊(special),Inflicts regular damage with no additional effect.
skitter-smack,はいよるいちげき,むし,70,物理(physical),Inflicts regular damage with no additional effect.
burning-jealousy,しっとのほのお,ほのお,70,特殊(special),Inflicts regular damage with no additional effect.
lash-out,うっぷんばらし,あく,75,物理(physical),Inflicts regular damage with no additional effect.
poltergeist,ポルターガイスト,ゴースト,110,物理(physical),Inflicts regular damage with no additional effect.
corrosive-gas,ふしょくガス,どく,0,変化(status),Inflicts regular damage with no additional effect.
coaching,コーチング,かくとう,0,変化(status),Inflicts regular damage with no additional effect.
flip-turn,クイックターン,みず,60,物理(physical),Inflicts regular damage with no additional effect.
triple-axel,トリプルアクセル,こおり,20,物理(physical),Inflicts regular damage with no additional effect.
dual-wingbeat,ダブルウイング,ひこう,40,物理(physical),Inflicts regular damage with no additional effect.
scorching-sands,ねっさのだいち,じめん,70,特殊(special),Inflicts regular damage with no additional effect.
jungle-healing,ジャングルヒール,くさ,0,変化(status),Inflicts regular damage with no additional effect.
wicked-blow,あんこくきょうだ,あく,80,物理(physical),Inflicts regular damage with no additional effect.
surging-strikes,すいりゅうれんだ,みず,25,物理(physical),Inflicts regular damage with no additional effect.
thunder-cage,サンダープリズン,でんき,80,特殊(special),Inflicts regular damage with no additional effect.
dragon-energy,ドラゴンエナジー,ドラゴン,150,特殊(special),Inflicts regular damage with no additional effect.
freezing-glare,いてつくしせん,エスパー,90,特殊(special),Inflicts regular damage with no additional effect.
fiery-wrath,もえあがるいかり,あく,90,特殊(special),Inflicts regular damage with no additional effect.
thunderous-kick,らいめいげり,かくとう,90,物理(physical),Inflicts regular damage with no additional effect.
glacial-lance,ブリザードランス,こおり,130,物理(physical),Inflicts regular damage with no additional effect.
astral-barrage,アストラルビット,ゴースト,120,特殊(special),Inflicts regular damage with no additional effect.
eerie-spell,ぶきみなじゅもん,エスパー,80,特殊(special),Inflicts regular damage with no additional effect.
shadow-rush,NA,NA,55,物理(physical),Has an increased chance for a critical hit in Hyper Mode.
shadow-blast,NA,NA,80,物理(physical),Has an increased chance for a critical hit.
shadow-blitz,NA,NA,40,物理(physical),Inflicts regular damage with no additional effect.
shadow-bolt,NA,NA,75,特殊(special),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
shadow-break,NA,NA,75,物理(physical),Inflicts regular damage with no additional effect.
shadow-chill,NA,NA,75,特殊(special),Has a $effect_chance% chance to [freeze]{mechanic:freeze} the target.
shadow-end,NA,NA,120,物理(physical),User receives 1/2 its HP in recoil.
shadow-fire,NA,NA,75,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
shadow-rave,NA,NA,70,特殊(special),Inflicts regular damage with no additional effect.
shadow-storm,NA,NA,95,特殊(special),Inflicts regular damage with no additional effect.
shadow-wave,NA,NA,50,特殊(special),Inflicts regular damage with no additional effect.
shadow-down,NA,NA,0,変化(status),Lowers the target's Defense by two stages.
shadow-half,NA,NA,0,特殊(special),Halves HP of all Pokemon on the field.  Must recharge
shadow-hold,NA,NA,0,変化(status),Prevents the target from leaving battle.
shadow-mist,NA,NA,0,変化(status),Lowers the target's evasion by two stages.
shadow-panic,NA,NA,0,変化(status),Confuses the target.
shadow-shed,NA,NA,0,変化(status),"Removes [Light Screen]{move:light-screen}, [Reflect]{move:reflect}, and [Safeguard]{move:safeguard}."
shadow-sky,NA,NA,0,変化(status),Changes the weather to Shadow Sky for five turns.
