api_name,pokemon_ja,move_ja,move_en
メガカメックス,メガカメックス,H32振ギャラドス,H32振ギャラドス
メガカメックス,メガカメックス,H32振バンギラス,H32振バンギラス
メガカメックス,メガカメックス,H32振ドリュウズ,H32振ドリュウズ
メガカメックス,メガカメックス,特化カバルドン,特化カバルドン
メガカメックス,メガカメックス,相手,相手
メガカメックス,メガカメックス,A特化カイリュー,A特化カイリュー
メガカメックス,メガカメックス,A特化ガブリアス,A特化ガブリアス
メガカメックス,メガカメックス,A特化ハッサム,A特化ハッサム
メガカメックス,メガカメックス,C32振無補正ロトム,C32振無補正ロトム
メガカメックス,メガカメックス,対象,対象
メガカメックス,メガカメックス,H振りメガヤドラン,H振りメガヤドラン
メガカメックス,メガカメックス,無振りメガガルーラ,無振りメガガルーラ
メガカメックス,メガカメックス,無振りカイリュー,無振りカイリュー
メガカメックス,メガカメックス,H振りメガハッサム,H振りメガハッサム
メガカメックス,メガカメックス,H振りエアームド,H振りエアームド
メガカメックス,メガカメックス,H振りバンギラス,H振りバンギラス
メガカメックス,メガカメックス,無振りメガバンギラス,無振りメガバンギラス
メガカメックス,メガカメックス,無振りガブリアス,無振りガブリアス
メガカメックス,メガカメックス,H振りカバルドン,H振りカバルドン
メガカメックス,メガカメックス,H振りトゲキッス,H振りトゲキッス
メガカメックス,メガカメックス,H振りヒードラン,H振りヒードラン
メガカメックス,メガカメックス,H振りクレセリア,H振りクレセリア
メガカメックス,メガカメックス,H振りエルフーン,H振りエルフーン
メガカメックス,メガカメックス,D特化ブルンゲル,D特化ブルンゲル
メガカメックス,メガカメックス,D特化ナットレイ,D特化ナットレイ
メガカメックス,メガカメックス,H振りシャンデラ,H振りシャンデラ
メガカメックス,メガカメックス,無振りサザンドラ,無振りサザンドラ
メガカメックス,メガカメックス,H振りギルガルド,H振りギルガルド
スピアー,スピアー,第一,第一
スピアー,スピアー,第五,第五
スピアー,スピアー,第九,第九
スピアー,スピアー,能力比,能力比
スピアー,スピアー,スピアー,スピアー
スピアー,スピアー,メガスピアー,メガスピアー
スピアー,スピアー,ばつぐん,ばつぐん
スピアー,スピアー,いまひとつ,いまひとつ
スピアー,スピアー,こうかなし,こうかなし
スピアー,スピアー,配分,配分
スピアー,スピアー,AS最速,AS最速
スピアー,スピアー,AS準速,AS準速
スピアー,スピアー,物理技,物理技
スピアー,スピアー,とんぼがえり,U-turn
スピアー,スピアー,とびかかる,Lunge
スピアー,スピアー,はいよるいちげき,Skitter smack
スピアー,スピアー,ミサイルばり,Pin missile
スピアー,スピアー,とどめばり,Fell stinger
スピアー,スピアー,シザークロス,X-scissor
スピアー,スピアー,どくづき,Poison jab
スピアー,スピアー,ドリルライナー,Drill run
スピアー,スピアー,はたきおとす,Knock off
スピアー,スピアー,じごくづき,Throat chop
スピアー,スピアー,かわらわり,Brick break
スピアー,スピアー,がむしゃら,Endeavor
スピアー,スピアー,変化技,変化技
スピアー,スピアー,つるぎのまい,Swords dance
スピアー,スピアー,みがわり,Substitute
スピアー,スピアー,クロスポイズン,Cross poison
スピアー,スピアー,とびつく,Pounce
スピアー,スピアー,特殊技,特殊技
スピアー,スピアー,かふんだんご,Pollen puff
スピアー,スピアー,エレキネット,Electroweb
スピアー,スピアー,いとをはく,String shot
スピアー,スピアー,どくびし,Toxic spikes
スピアー,スピアー,にほんばれ,Sunny day
スピアー,スピアー,バトンタッチ,Baton pass
メガスピアー,メガスピアー,第一,第一
メガスピアー,メガスピアー,第五,第五
メガスピアー,メガスピアー,第九,第九
メガスピアー,メガスピアー,能力比,能力比
メガスピアー,メガスピアー,スピアー,スピアー
メガスピアー,メガスピアー,メガスピアー,メガスピアー
メガスピアー,メガスピアー,ばつぐん,ばつぐん
メガスピアー,メガスピアー,いまひとつ,いまひとつ
メガスピアー,メガスピアー,こうかなし,こうかなし
メガスピアー,メガスピアー,配分,配分
メガスピアー,メガスピアー,AS最速,AS最速
メガスピアー,メガスピアー,AS準速,AS準速
メガスピアー,メガスピアー,物理技,物理技
メガスピアー,メガスピアー,とんぼがえり,U-turn
メガスピアー,メガスピアー,とびかかる,Lunge
メガスピアー,メガスピアー,はいよるいちげき,Skitter smack
メガスピアー,メガスピアー,ミサイルばり,Pin missile
メガスピアー,メガスピアー,とどめばり,Fell stinger
メガスピアー,メガスピアー,シザークロス,X-scissor
メガスピアー,メガスピアー,どくづき,Poison jab
メガスピアー,メガスピアー,ドリルライナー,Drill run
メガスピアー,メガスピアー,はたきおとす,Knock off
メガスピアー,メガスピアー,じごくづき,Throat chop
メガスピアー,メガスピアー,かわらわり,Brick break
メガスピアー,メガスピアー,がむしゃら,Endeavor
メガスピアー,メガスピアー,変化技,変化技
メガスピアー,メガスピアー,つるぎのまい,Swords dance
メガスピアー,メガスピアー,みがわり,Substitute
メガスピアー,メガスピアー,クロスポイズン,Cross poison
メガスピアー,メガスピアー,とびつく,Pounce
メガスピアー,メガスピアー,特殊技,特殊技
メガスピアー,メガスピアー,かふんだんご,Pollen puff
メガスピアー,メガスピアー,エレキネット,Electroweb
メガスピアー,メガスピアー,いとをはく,String shot
メガスピアー,メガスピアー,どくびし,Toxic spikes
メガスピアー,メガスピアー,にほんばれ,Sunny day
メガスピアー,メガスピアー,バトンタッチ,Baton pass
ピジョット,ピジョット,第一,第一
ピジョット,ピジョット,第五,第五
ピジョット,ピジョット,第九,第九
ピジョット,ピジョット,能力比,能力比
ピジョット,ピジョット,ピジョット,ピジョット
ピジョット,ピジョット,メガピジョット,メガピジョット
ピジョット,ピジョット,特殊飛行,特殊飛行
ピジョット,ピジョット,ペリッパー,ペリッパー
ピジョット,ピジョット,ばつぐん,ばつぐん
ピジョット,ピジョット,いまひとつ,いまひとつ
ピジョット,ピジョット,こうかなし,こうかなし
ピジョット,ピジョット,配分,配分
ピジョット,ピジョット,CS最速,CS最速
ピジョット,ピジョット,CS準速,CS準速
ピジョット,ピジョット,特殊技,特殊技
ピジョット,ピジョット,ぼうふう,Hurricane
ピジョット,ピジョット,エアスラッシュ,Air slash
ピジョット,ピジョット,はかいこうせん,Hyper beam
ピジョット,ピジョット,さわぐ,Uproar
ピジョット,ピジョット,ねっぷう,Heat wave
ピジョット,ピジョット,物理技,物理技
ピジョット,ピジョット,とんぼがえり,U-turn
ピジョット,ピジョット,でんこうせっか,Quick attack
ピジョット,ピジョット,変化技,変化技
ピジョット,ピジョット,フェザーダンス,Feather dance
ピジョット,ピジョット,ふきとばし,Whirlwind
ピジョット,ピジョット,おいかぜ,Tailwind
ピジョット,ピジョット,はねやすめ,Roost
ピジョット,ピジョット,みがわり,Substitute
ピジョット,ピジョット,ブレイブバード,Brave bird
ピジョット,ピジョット,すてみタックル,Double-edge
ピジョット,ピジョット,はがねのつばさ,Steel wing
メガピジョット,メガピジョット,第一,第一
メガピジョット,メガピジョット,第五,第五
メガピジョット,メガピジョット,第九,第九
メガピジョット,メガピジョット,能力比,能力比
メガピジョット,メガピジョット,ピジョット,ピジョット
メガピジョット,メガピジョット,メガピジョット,メガピジョット
メガピジョット,メガピジョット,特殊飛行,特殊飛行
メガピジョット,メガピジョット,ペリッパー,ペリッパー
メガピジョット,メガピジョット,ばつぐん,ばつぐん
メガピジョット,メガピジョット,いまひとつ,いまひとつ
メガピジョット,メガピジョット,こうかなし,こうかなし
メガピジョット,メガピジョット,配分,配分
メガピジョット,メガピジョット,CS最速,CS最速
メガピジョット,メガピジョット,CS準速,CS準速
メガピジョット,メガピジョット,特殊技,特殊技
メガピジョット,メガピジョット,ぼうふう,Hurricane
メガピジョット,メガピジョット,エアスラッシュ,Air slash
メガピジョット,メガピジョット,はかいこうせん,Hyper beam
メガピジョット,メガピジョット,さわぐ,Uproar
メガピジョット,メガピジョット,ねっぷう,Heat wave
メガピジョット,メガピジョット,物理技,物理技
メガピジョット,メガピジョット,とんぼがえり,U-turn
メガピジョット,メガピジョット,でんこうせっか,Quick attack
メガピジョット,メガピジョット,変化技,変化技
メガピジョット,メガピジョット,フェザーダンス,Feather dance
メガピジョット,メガピジョット,ふきとばし,Whirlwind
メガピジョット,メガピジョット,おいかぜ,Tailwind
メガピジョット,メガピジョット,はねやすめ,Roost
メガピジョット,メガピジョット,みがわり,Substitute
メガピジョット,メガピジョット,ブレイブバード,Brave bird
メガピジョット,メガピジョット,すてみタックル,Double-edge
メガピジョット,メガピジョット,はがねのつばさ,Steel wing
アーボック,アーボック,第一,第一
アーボック,アーボック,第五,第五
アーボック,アーボック,第九,第九
アーボック,アーボック,いかく毒,いかく毒
アーボック,アーボック,アーボック,アーボック
アーボック,アーボック,ハリーセン,ハリーセン
アーボック,アーボック,Hハリーセン,Hハリーセン
アーボック,アーボック,ハリーマン,ハリーマン
アーボック,アーボック,へびにらみ毒,へびにらみ毒
アーボック,アーボック,ハブネーク,ハブネーク
アーボック,アーボック,ばつぐん,ばつぐん
アーボック,アーボック,いまひとつ,いまひとつ
アーボック,アーボック,こうかなし,こうかなし
アーボック,アーボック,配分,配分
アーボック,アーボック,耐久調整,耐久調整
アーボック,アーボック,物理技,物理技
アーボック,アーボック,ダストシュート,Gunk shot
アーボック,アーボック,どくづき,Poison jab
アーボック,アーボック,じしん,Earthquake
アーボック,アーボック,じだんだ,Stomping tantrum
アーボック,アーボック,はたきおとす,Knock off
アーボック,アーボック,かみくだく,Crunch
アーボック,アーボック,じごくづき,Throat chop
アーボック,アーボック,タネばくだん,Seed bomb
アーボック,アーボック,いわなだれ,Rock slide
アーボック,アーボック,がんせきふうじ,Rock tomb
アーボック,アーボック,ほのおのキバ,Fire fang
アーボック,アーボック,こおりのキバ,Ice fang
アーボック,アーボック,かみなりのキバ,Thunder fang
アーボック,アーボック,ドラゴンテール,Dragon tail
アーボック,アーボック,ワイドブレイカー,Breaking swipe
アーボック,アーボック,サイコファング,Psychic fangs
アーボック,アーボック,きゅうけつ,Leech life
アーボック,アーボック,ふいうち,Sucker punch
アーボック,アーボック,変化技,変化技
アーボック,アーボック,へびにらみ,Glare
アーボック,アーボック,どくどく,Toxic
アーボック,アーボック,どくびし,Toxic spikes
アーボック,アーボック,すりかえ,Switcheroo
アーボック,アーボック,みがわり,Substitute
アーボック,アーボック,たくわえる,Stockpile
アーボック,アーボック,とぐろをまく,Coil
アーボック,アーボック,ねむる,Rest
アーボック,アーボック,いたみわけ,Pain split
アーボック,アーボック,くろいきり,Haze
ピカチュウ,ピカチュウ,第一,第一
ピカチュウ,ピカチュウ,第五,第五
ピカチュウ,ピカチュウ,第九,第九
ピカチュウ,ピカチュウ,能力比,能力比
ピカチュウ,ピカチュウ,ピカチュウ,ピカチュウ
ピカチュウ,ピカチュウ,ライチュウ,ライチュウ
ピカチュウ,ピカチュウ,Aライチュウ,Aライチュウ
ピカチュウ,ピカチュウ,ばつぐん,ばつぐん
ピカチュウ,ピカチュウ,いまひとつ,いまひとつ
ピカチュウ,ピカチュウ,こうかなし,こうかなし
ピカチュウ,ピカチュウ,配分,配分
ピカチュウ,ピカチュウ,AS最速,AS最速
ピカチュウ,ピカチュウ,CS最速,CS最速
ピカチュウ,ピカチュウ,物理技,物理技
ピカチュウ,ピカチュウ,ボルテッカー,Volt tackle
ピカチュウ,ピカチュウ,ほっぺすりすり,Nuzzle
ピカチュウ,ピカチュウ,アイアンテール,Iron tail
ピカチュウ,ピカチュウ,じゃれつく,Play rough
ピカチュウ,ピカチュウ,かわらわり,Brick break
ピカチュウ,ピカチュウ,はたきおとす,Knock off
ピカチュウ,ピカチュウ,くさわけ,Trailblaze
ピカチュウ,ピカチュウ,でんこうせっか,Quick attack
ピカチュウ,ピカチュウ,ねこだまし,Fake out
ピカチュウ,ピカチュウ,フェイント,Feint
ピカチュウ,ピカチュウ,はやてがえし,はやてがえし
ピカチュウ,ピカチュウ,特殊技,特殊技
ピカチュウ,ピカチュウ,かみなり,Thunder
ピカチュウ,ピカチュウ,10まんボルト,10まんボルト
ピカチュウ,ピカチュウ,ほうでん,Discharge
ピカチュウ,ピカチュウ,ボルトチェンジ,Volt switch
ピカチュウ,ピカチュウ,くさむすび,Grass knot
ピカチュウ,ピカチュウ,なみのり,Surf
ピカチュウ,ピカチュウ,みわくのボイス,みわくのボイス
ピカチュウ,ピカチュウ,変化技,変化技
ピカチュウ,ピカチュウ,アンコール,Encore
ピカチュウ,ピカチュウ,みがわり,Substitute
ピカチュウ,ピカチュウ,でんじは,Thunder wave
ピカチュウ,ピカチュウ,リフレクター,Reflect
ピカチュウ,ピカチュウ,ひかりのかべ,Light screen
ピカチュウ,ピカチュウ,こうそくいどう,Agility
ピカチュウ,ピカチュウ,あまえる,Charm
ピカチュウ,ピカチュウ,かいでんぱ,Eerie impulse
ピカチュウ,ピカチュウ,わるだくみ,Nasty plot
ピカチュウ,ピカチュウ,ライジングボルト,Rising voltage
ピカチュウ,ピカチュウ,きあいパンチ,Focus punch
ピカチュウ,ピカチュウ,がむしゃら,Endeavor
ライチュウ-rfあり,ライチュウ（RFあり）,第一,第一
ライチュウ-rfあり,ライチュウ（RFあり）,第五,第五
ライチュウ-rfあり,ライチュウ（RFあり）,第九,第九
ライチュウ-rfあり,ライチュウ（RFあり）,能力比,能力比
ライチュウ-rfあり,ライチュウ（RFあり）,ライチュウ,ライチュウ
ライチュウ-rfあり,ライチュウ（RFあり）,ピカチュウ,ピカチュウ
ライチュウ-rfあり,ライチュウ（RFあり）,Aライチュウ,Aライチュウ
ライチュウ-rfあり,ライチュウ（RFあり）,ばつぐん,ばつぐん
ライチュウ-rfあり,ライチュウ（RFあり）,いまひとつ,いまひとつ
ライチュウ-rfあり,ライチュウ（RFあり）,こうかなし,こうかなし
ライチュウ-rfあり,ライチュウ（RFあり）,配分,配分
ライチュウ-rfあり,ライチュウ（RFあり）,AS最速,AS最速
ライチュウ-rfあり,ライチュウ（RFあり）,CS最速,CS最速
ライチュウ-rfあり,ライチュウ（RFあり）,HS最速,HS最速
ライチュウ-rfあり,ライチュウ（RFあり）,特殊技,特殊技
ライチュウ-rfあり,ライチュウ（RFあり）,10まんボルト,10まんボルト
ライチュウ-rfあり,ライチュウ（RFあり）,かみなり,Thunder
ライチュウ-rfあり,ライチュウ（RFあり）,ほうでん,Discharge
ライチュウ-rfあり,ライチュウ（RFあり）,ボルトチェンジ,Volt switch
ライチュウ-rfあり,ライチュウ（RFあり）,エレキネット,Electroweb
ライチュウ-rfあり,ライチュウ（RFあり）,みわくのボイス,みわくのボイス
ライチュウ-rfあり,ライチュウ（RFあり）,マジカルシャイン,Dazzling gleam
ライチュウ-rfあり,ライチュウ（RFあり）,ドレインキッス,Draining kiss
ライチュウ-rfあり,ライチュウ（RFあり）,きあいだま,Focus blast
ライチュウ-rfあり,ライチュウ（RFあり）,くさむすび,Grass knot
ライチュウ-rfあり,ライチュウ（RFあり）,なみのり,Surf
ライチュウ-rfあり,ライチュウ（RFあり）,物理技,物理技
ライチュウ-rfあり,ライチュウ（RFあり）,ボルテッカー,Volt tackle
ライチュウ-rfあり,ライチュウ（RFあり）,ほっぺすりすり,Nuzzle
ライチュウ-rfあり,ライチュウ（RFあり）,じゃれつく,Play rough
ライチュウ-rfあり,ライチュウ（RFあり）,アイアンテール,Iron tail
ライチュウ-rfあり,ライチュウ（RFあり）,かわらわり,Brick break
ライチュウ-rfあり,ライチュウ（RFあり）,はたきおとす,Knock off
ライチュウ-rfあり,ライチュウ（RFあり）,なげつける,Fling
ライチュウ-rfあり,ライチュウ（RFあり）,ねこだまし,Fake out
ライチュウ-rfあり,ライチュウ（RFあり）,フェイント,Feint
ライチュウ-rfあり,ライチュウ（RFあり）,はやてがえし,はやてがえし
ライチュウ-rfあり,ライチュウ（RFあり）,がむしゃら,Endeavor
ライチュウ-rfあり,ライチュウ（RFあり）,変化技,変化技
ライチュウ-rfあり,ライチュウ（RFあり）,アンコール,Encore
ライチュウ-rfあり,ライチュウ（RFあり）,みがわり,Substitute
ライチュウ-rfあり,ライチュウ（RFあり）,でんじは,Thunder wave
ライチュウ-rfあり,ライチュウ（RFあり）,リフレクター,Reflect
ライチュウ-rfあり,ライチュウ（RFあり）,ひかりのかべ,Light screen
ライチュウ-rfあり,ライチュウ（RFあり）,あまえる,Charm
ライチュウ-rfあり,ライチュウ（RFあり）,うそなき,Fake tears
ライチュウ-rfあり,ライチュウ（RFあり）,かいでんぱ,Eerie impulse
ライチュウ-rfあり,ライチュウ（RFあり）,わるだくみ,Nasty plot
ライチュウ-rfあり,ライチュウ（RFあり）,てだすけ,Helping hand
ライチュウ-rfあり,ライチュウ（RFあり）,きあいパンチ,Focus punch
ピクシー,ピクシー,第一,第一
ピクシー,ピクシー,第五,第五
ピクシー,ピクシー,第九,第九
ピクシー,ピクシー,メガシンカ,メガシンカ
ピクシー,ピクシー,ピクシー,ピクシー
ピクシー,ピクシー,メガピクシー,メガピクシー
ピクシー,ピクシー,てんねん,てんねん
ピクシー,ピクシー,ラウドボーン,ラウドボーン
ピクシー,ピクシー,マジックミラー妖,マジックミラー妖
ピクシー,ピクシー,ブリムオン,ブリムオン
ピクシー,ピクシー,ばつぐん,ばつぐん
ピクシー,ピクシー,いまひとつ,いまひとつ
ピクシー,ピクシー,こうかなし,こうかなし
ピクシー,ピクシー,ダメージ元,ダメージ元
ピクシー,ピクシー,状態異常,状態異常
ピクシー,ピクシー,場の状態,場の状態
ピクシー,ピクシー,状態変化,状態変化
ピクシー,ピクシー,技の間接ダメージ,技の間接ダメージ
ピクシー,ピクシー,特性によるダメージ,特性によるダメージ
ピクシー,ピクシー,持ち物によるダメージ,持ち物によるダメージ
ピクシー,ピクシー,配分,配分
ピクシー,ピクシー,HC特殊,HC特殊
ピクシー,ピクシー,HB耐久,HB耐久
ピクシー,ピクシー,特殊技,特殊技
ピクシー,ピクシー,ムーンフォース,Moonblast
ピクシー,ピクシー,マジカルシャイン,Dazzling gleam
ピクシー,ピクシー,ミストバースト,Misty explosion
ピクシー,ピクシー,ドレインキッス,Draining kiss
ピクシー,ピクシー,エアスラッシュ,Air slash
ピクシー,ピクシー,かえんほうしゃ,Flamethrower
ピクシー,ピクシー,だいもんじ,Fire blast
ピクシー,ピクシー,きあいだま,Focus blast
ピクシー,ピクシー,サイコキネシス,Psychic
ピクシー,ピクシー,サイコショック,Psyshock
ピクシー,ピクシー,アシストパワー,Stored power
ピクシー,ピクシー,れいとうビーム,Ice beam
ピクシー,ピクシー,ふぶき,Blizzard
ピクシー,ピクシー,こごえるかぜ,Icy wind
ピクシー,ピクシー,10まんボルト,10まんボルト
ピクシー,ピクシー,かみなり,Thunder
ピクシー,ピクシー,くさむすび,Grass knot
ピクシー,ピクシー,シャドーボール,Shadow ball
ピクシー,ピクシー,メテオビーム,Meteor beam
ピクシー,ピクシー,ナイトヘッド,Night shade
ピクシー,ピクシー,ひやみず,Chilling water
ピクシー,ピクシー,物理技,物理技
ピクシー,ピクシー,はたきおとす,Knock off
ピクシー,ピクシー,変化技,変化技
ピクシー,ピクシー,でんじは,Thunder wave
ピクシー,ピクシー,アンコール,Encore
ピクシー,ピクシー,めいそう,Calm mind
ピクシー,ピクシー,ドわすれ,Amnesia
ピクシー,ピクシー,コスモパワー,Cosmic power
ピクシー,ピクシー,つきのひかり,Moonlight
ピクシー,ピクシー,ねがいごと,Wish
ピクシー,ピクシー,ひかりのかべ,Light screen
ピクシー,ピクシー,リフレクター,Reflect
ピクシー,ピクシー,ステルスロック,Stealth rock
ピクシー,ピクシー,じゅうりょく,Gravity
ピクシー,ピクシー,いやしのねがい,Healing wish
ピクシー,ピクシー,このゆびとまれ,Follow me
ピクシー,ピクシー,いやしのはどう,Heal pulse
ピクシー,ピクシー,いのちのしずく,Life dew
ピクシー,ピクシー,バトンタッチ,Baton pass
ピクシー,ピクシー,じこあんじ,Psych up
ピクシー,ピクシー,じゃれつく,Play rough
ピクシー,ピクシー,コメットパンチ,Meteor mash
ピクシー,ピクシー,かわらわり,Brick break
ピクシー,ピクシー,しねんのずつき,Zen headbutt
メガピクシー,メガピクシー,第一,第一
メガピクシー,メガピクシー,第五,第五
メガピクシー,メガピクシー,第九,第九
メガピクシー,メガピクシー,メガシンカ,メガシンカ
メガピクシー,メガピクシー,ピクシー,ピクシー
メガピクシー,メガピクシー,メガピクシー,メガピクシー
メガピクシー,メガピクシー,てんねん,てんねん
メガピクシー,メガピクシー,ラウドボーン,ラウドボーン
メガピクシー,メガピクシー,マジックミラー妖,マジックミラー妖
メガピクシー,メガピクシー,ブリムオン,ブリムオン
メガピクシー,メガピクシー,ばつぐん,ばつぐん
メガピクシー,メガピクシー,いまひとつ,いまひとつ
メガピクシー,メガピクシー,こうかなし,こうかなし
メガピクシー,メガピクシー,ダメージ元,ダメージ元
メガピクシー,メガピクシー,状態異常,状態異常
メガピクシー,メガピクシー,場の状態,場の状態
メガピクシー,メガピクシー,状態変化,状態変化
メガピクシー,メガピクシー,技の間接ダメージ,技の間接ダメージ
メガピクシー,メガピクシー,特性によるダメージ,特性によるダメージ
メガピクシー,メガピクシー,持ち物によるダメージ,持ち物によるダメージ
メガピクシー,メガピクシー,配分,配分
メガピクシー,メガピクシー,HC特殊,HC特殊
メガピクシー,メガピクシー,HB耐久,HB耐久
メガピクシー,メガピクシー,特殊技,特殊技
メガピクシー,メガピクシー,ムーンフォース,Moonblast
メガピクシー,メガピクシー,マジカルシャイン,Dazzling gleam
メガピクシー,メガピクシー,ミストバースト,Misty explosion
メガピクシー,メガピクシー,ドレインキッス,Draining kiss
メガピクシー,メガピクシー,エアスラッシュ,Air slash
メガピクシー,メガピクシー,かえんほうしゃ,Flamethrower
メガピクシー,メガピクシー,だいもんじ,Fire blast
メガピクシー,メガピクシー,きあいだま,Focus blast
メガピクシー,メガピクシー,サイコキネシス,Psychic
メガピクシー,メガピクシー,サイコショック,Psyshock
メガピクシー,メガピクシー,アシストパワー,Stored power
メガピクシー,メガピクシー,れいとうビーム,Ice beam
メガピクシー,メガピクシー,ふぶき,Blizzard
メガピクシー,メガピクシー,こごえるかぜ,Icy wind
メガピクシー,メガピクシー,10まんボルト,10まんボルト
メガピクシー,メガピクシー,かみなり,Thunder
メガピクシー,メガピクシー,くさむすび,Grass knot
メガピクシー,メガピクシー,シャドーボール,Shadow ball
メガピクシー,メガピクシー,メテオビーム,Meteor beam
メガピクシー,メガピクシー,ナイトヘッド,Night shade
メガピクシー,メガピクシー,ひやみず,Chilling water
メガピクシー,メガピクシー,物理技,物理技
メガピクシー,メガピクシー,はたきおとす,Knock off
メガピクシー,メガピクシー,変化技,変化技
メガピクシー,メガピクシー,でんじは,Thunder wave
メガピクシー,メガピクシー,アンコール,Encore
メガピクシー,メガピクシー,めいそう,Calm mind
メガピクシー,メガピクシー,ドわすれ,Amnesia
メガピクシー,メガピクシー,コスモパワー,Cosmic power
メガピクシー,メガピクシー,つきのひかり,Moonlight
メガピクシー,メガピクシー,ねがいごと,Wish
メガピクシー,メガピクシー,ひかりのかべ,Light screen
メガピクシー,メガピクシー,リフレクター,Reflect
メガピクシー,メガピクシー,ステルスロック,Stealth rock
メガピクシー,メガピクシー,じゅうりょく,Gravity
メガピクシー,メガピクシー,いやしのねがい,Healing wish
メガピクシー,メガピクシー,このゆびとまれ,Follow me
メガピクシー,メガピクシー,いやしのはどう,Heal pulse
メガピクシー,メガピクシー,いのちのしずく,Life dew
メガピクシー,メガピクシー,バトンタッチ,Baton pass
メガピクシー,メガピクシー,じこあんじ,Psych up
メガピクシー,メガピクシー,じゃれつく,Play rough
メガピクシー,メガピクシー,コメットパンチ,Meteor mash
メガピクシー,メガピクシー,かわらわり,Brick break
メガピクシー,メガピクシー,しねんのずつき,Zen headbutt
キュウコン-rfあり,キュウコン（RFあり）,第一,第一
キュウコン-rfあり,キュウコン（RFあり）,第五,第五
キュウコン-rfあり,キュウコン（RFあり）,第九,第九
キュウコン-rfあり,キュウコン（RFあり）,ひでり,ひでり
キュウコン-rfあり,キュウコン（RFあり）,キュウコン,キュウコン
キュウコン-rfあり,キュウコン（RFあり）,コータス,コータス
キュウコン-rfあり,キュウコン（RFあり）,メガリザードンY,メガリザードンY
キュウコン-rfあり,キュウコン（RFあり）,Aキュウコン,Aキュウコン
キュウコン-rfあり,キュウコン（RFあり）,ばつぐん,ばつぐん
