api_name,pokemon_ja,move_ja,move_en
キュウコン-rfあり,キュウコン（RFあり）,いまひとつ,いまひとつ
キュウコン-rfあり,キュウコン（RFあり）,こうかなし,こうかなし
キュウコン-rfあり,キュウコン（RFあり）,配分,配分
キュウコン-rfあり,キュウコン（RFあり）,CS最速,CS最速
キュウコン-rfあり,キュウコン（RFあり）,CS準速,CS準速
キュウコン-rfあり,キュウコン（RFあり）,特殊技,特殊技
キュウコン-rfあり,キュウコン（RFあり）,オーバーヒート,Overheat
キュウコン-rfあり,キュウコン（RFあり）,だいもんじ,Fire blast
キュウコン-rfあり,キュウコン（RFあり）,ねっぷう,Heat wave
キュウコン-rfあり,キュウコン（RFあり）,かえんほうしゃ,Flamethrower
キュウコン-rfあり,キュウコン（RFあり）,マジカルフレイム,Mystical fire
キュウコン-rfあり,キュウコン（RFあり）,ほのおのうず,Fire spin
キュウコン-rfあり,キュウコン（RFあり）,ソーラービーム,Solar beam
キュウコン-rfあり,キュウコン（RFあり）,ねっさのだいち,Scorching sands
キュウコン-rfあり,キュウコン（RFあり）,ウェザーボール,Weather ball
キュウコン-rfあり,キュウコン（RFあり）,あくのはどう,Dark pulse
キュウコン-rfあり,キュウコン（RFあり）,バークアウト,Snarl
キュウコン-rfあり,キュウコン（RFあり）,シャドーボール,Shadow ball
キュウコン-rfあり,キュウコン（RFあり）,たたりめ,Hex
キュウコン-rfあり,キュウコン（RFあり）,じんつうりき,Extrasensory
キュウコン-rfあり,キュウコン（RFあり）,サイコショック,Psyshock
キュウコン-rfあり,キュウコン（RFあり）,アシストパワー,Stored power
キュウコン-rfあり,キュウコン（RFあり）,物理技,物理技
キュウコン-rfあり,キュウコン（RFあり）,イカサマ,Foul play
キュウコン-rfあり,キュウコン（RFあり）,でんこうせっか,Quick attack
キュウコン-rfあり,キュウコン（RFあり）,変化技,変化技
キュウコン-rfあり,キュウコン（RFあり）,おにび,Will-o-wisp
キュウコン-rfあり,キュウコン（RFあり）,あまえる,Charm
キュウコン-rfあり,キュウコン（RFあり）,かなしばり,Disable
キュウコン-rfあり,キュウコン（RFあり）,さいみんじゅつ,Hypnosis
キュウコン-rfあり,キュウコン（RFあり）,おきみやげ,Memento
キュウコン-rfあり,キュウコン（RFあり）,いやしのねがい,Healing wish
キュウコン-rfあり,キュウコン（RFあり）,わるだくみ,Nasty plot
キュウコン-rfあり,キュウコン（RFあり）,めいそう,Calm mind
キュウコン-rfあり,キュウコン（RFあり）,ほえる,Roar
キュウコン-rfあり,キュウコン（RFあり）,ふういん,Imprison
キュウコン-rfあり,キュウコン（RFあり）,アンコール,Encore
キュウコン-rfあり,キュウコン（RFあり）,いたみわけ,Pain split
キュウコン-rfあり,キュウコン（RFあり）,バトンタッチ,Baton pass
キュウコン-rfあり,キュウコン（RFあり）,てだすけ,Helping hand
キュウコン-rfあり,キュウコン（RFあり）,じこあんじ,Psych up
キュウコン-rfあり,キュウコン（RFあり）,パワースワップ,Power swap
キュウコン-rfあり,キュウコン（RFあり）,れんごく,Inferno
キュウコン-rfあり,キュウコン（RFあり）,しっとのほのお,Burning jealousy
キュウコン-rfあり,キュウコン（RFあり）,エナジーボール,Energy ball
キュウコン-rfあり,キュウコン（RFあり）,ナイトヘッド,Night shade
キュウコン-rfあり,キュウコン（RFあり）,ゆめくい,Dream eater
キュウコン-rfあり,キュウコン（RFあり）,フレアドライブ,Flare blitz
キュウコン-rfあり,キュウコン（RFあり）,ニトロチャージ,Flame charge
キュウコン-rfあり,キュウコン（RFあり）,しねんのずつき,Zen headbutt
キュウコン-rfあり,キュウコン（RFあり）,アイアンテール,Iron tail
キュウコン-rfあり,キュウコン（RFあり）,あやしいひかり,Confuse ray
キュウコン-rfあり,キュウコン（RFあり）,つぶらなひとみ,Baby-doll eyes
キュウコン-rfあり,キュウコン（RFあり）,こうそくいどう,Agility
キュウコン-rfあり,キュウコン（RFあり）,うそなき,Fake tears
ウインディ-rfあり,ウインディ（RFあり）,第一,第一
ウインディ-rfあり,ウインディ（RFあり）,第五,第五
ウインディ-rfあり,ウインディ（RFあり）,第九,第九
ウインディ-rfあり,ウインディ（RFあり）,いかく炎,いかく炎
ウインディ-rfあり,ウインディ（RFあり）,ウインディ,ウインディ
ウインディ-rfあり,ウインディ（RFあり）,Hウインディ,Hウインディ
ウインディ-rfあり,ウインディ（RFあり）,ガオガエン,ガオガエン
ウインディ-rfあり,ウインディ（RFあり）,ばつぐん,ばつぐん
ウインディ-rfあり,ウインディ（RFあり）,いまひとつ,いまひとつ
ウインディ-rfあり,ウインディ（RFあり）,こうかなし,こうかなし
ウインディ-rfあり,ウインディ（RFあり）,配分,配分
ウインディ-rfあり,ウインディ（RFあり）,AS最速,AS最速
ウインディ-rfあり,ウインディ（RFあり）,AS準速,AS準速
ウインディ-rfあり,ウインディ（RFあり）,CS最速,CS最速
ウインディ-rfあり,ウインディ（RFあり）,CS準速,CS準速
ウインディ-rfあり,ウインディ（RFあり）,HA物理,HA物理
ウインディ-rfあり,ウインディ（RFあり）,物理技,物理技
ウインディ-rfあり,ウインディ（RFあり）,フレアドライブ,Flare blitz
ウインディ-rfあり,ウインディ（RFあり）,やけっぱち,やけっぱち
ウインディ-rfあり,ウインディ（RFあり）,ニトロチャージ,Flame charge
ウインディ-rfあり,ウインディ（RFあり）,しんそく,Extreme speed
ウインディ-rfあり,ウインディ（RFあり）,インファイト,Close combat
ウインディ-rfあり,ウインディ（RFあり）,ワイルドボルト,Wild charge
ウインディ-rfあり,ウインディ（RFあり）,かみくだく,Crunch
ウインディ-rfあり,ウインディ（RFあり）,じならし,Bulldoze
ウインディ-rfあり,ウインディ（RFあり）,サイコファング,Psychic fangs
ウインディ-rfあり,ウインディ（RFあり）,じゃれつく,Play rough
ウインディ-rfあり,ウインディ（RFあり）,アイアンヘッド,Iron head
ウインディ-rfあり,ウインディ（RFあり）,特殊技,特殊技
ウインディ-rfあり,ウインディ（RFあり）,オーバーヒート,Overheat
ウインディ-rfあり,ウインディ（RFあり）,もえつきる,Burn up
ウインディ-rfあり,ウインディ（RFあり）,だいもんじ,Fire blast
ウインディ-rfあり,ウインディ（RFあり）,かえんほうしゃ,Flamethrower
ウインディ-rfあり,ウインディ（RFあり）,ねっぷう,Heat wave
ウインディ-rfあり,ウインディ（RFあり）,ソーラービーム,Solar beam
ウインディ-rfあり,ウインディ（RFあり）,バークアウト,Snarl
ウインディ-rfあり,ウインディ（RFあり）,ほのおのうず,Fire spin
ウインディ-rfあり,ウインディ（RFあり）,ねっさのだいち,Scorching sands
ウインディ-rfあり,ウインディ（RFあり）,変化技,変化技
ウインディ-rfあり,ウインディ（RFあり）,おにび,Will-o-wisp
ウインディ-rfあり,ウインディ（RFあり）,あさのひざし,Morning sun
ウインディ-rfあり,ウインディ（RFあり）,ほえる,Roar
ウインディ-rfあり,ウインディ（RFあり）,のろい,Curse
ウインディ-rfあり,ウインディ（RFあり）,だいふんげき,Raging fury
ウインディ-rfあり,ウインディ（RFあり）,げきりん,Outrage
ウインディ-rfあり,ウインディ（RFあり）,ハイパーボイス,Hyper voice
ウインディ-rfあり,ウインディ（RFあり）,りゅうのはどう,Dragon pulse
ウインディ-rfあり,ウインディ（RFあり）,あまえる,Charm
ウインディ-rfあり,ウインディ（RFあり）,とおぼえ,Howl
ウインディ-rfあり,ウインディ（RFあり）,こうそくいどう,Agility
フーディン,フーディン,第一,第一
フーディン,フーディン,第五,第五
フーディン,フーディン,第九,第九
フーディン,フーディン,高速超単,高速超単
フーディン,フーディン,フーディン,フーディン
フーディン,フーディン,メガフーディン,メガフーディン
フーディン,フーディン,エーフィ,エーフィ
フーディン,フーディン,メガニャオニクス♂/♀,メガニャオニクス♂/♀
フーディン,フーディン,ばつぐん,ばつぐん
フーディン,フーディン,いまひとつ,いまひとつ
フーディン,フーディン,こうかなし,こうかなし
フーディン,フーディン,配分,配分
フーディン,フーディン,CS最速,CS最速
フーディン,フーディン,特殊技,特殊技
フーディン,フーディン,サイコキネシス,Psychic
フーディン,フーディン,サイコショック,Psyshock
フーディン,フーディン,ワイドフォース,Expanding force
フーディン,フーディン,アシストパワー,Stored power
フーディン,フーディン,きあいだま,Focus blast
フーディン,フーディン,マジカルシャイン,Dazzling gleam
フーディン,フーディン,シャドーボール,Shadow ball
フーディン,フーディン,エナジーボール,Energy ball
フーディン,フーディン,くさむすび,Grass knot
フーディン,フーディン,りんしょう,Round
フーディン,フーディン,変化技,変化技
フーディン,フーディン,アンコール,Encore
フーディン,フーディン,ちょうはつ,Taunt
フーディン,フーディン,みがわり,Substitute
フーディン,フーディン,かなしばり,Disable
フーディン,フーディン,わるだくみ,Nasty plot
フーディン,フーディン,めいそう,Calm mind
フーディン,フーディン,じこさいせい,Recover
フーディン,フーディン,リフレクター,Reflect
フーディン,フーディン,ひかりのかべ,Light screen
フーディン,フーディン,でんじは,Thunder wave
フーディン,フーディン,スピードスワップ,Speed swap
フーディン,フーディン,物理技,物理技
フーディン,フーディン,なげつける,Fling
フーディン,フーディン,サイコフィールド,Psychic terrain
フーディン,フーディン,スキルスワップ,Skill swap
メガフーディン,メガフーディン,第一,第一
メガフーディン,メガフーディン,第五,第五
メガフーディン,メガフーディン,第九,第九
メガフーディン,メガフーディン,高速超単,高速超単
メガフーディン,メガフーディン,フーディン,フーディン
メガフーディン,メガフーディン,メガフーディン,メガフーディン
メガフーディン,メガフーディン,エーフィ,エーフィ
メガフーディン,メガフーディン,メガニャオニクス♂/♀,メガニャオニクス♂/♀
メガフーディン,メガフーディン,ばつぐん,ばつぐん
メガフーディン,メガフーディン,いまひとつ,いまひとつ
メガフーディン,メガフーディン,こうかなし,こうかなし
メガフーディン,メガフーディン,配分,配分
メガフーディン,メガフーディン,CS最速,CS最速
メガフーディン,メガフーディン,特殊技,特殊技
メガフーディン,メガフーディン,サイコキネシス,Psychic
メガフーディン,メガフーディン,サイコショック,Psyshock
メガフーディン,メガフーディン,ワイドフォース,Expanding force
メガフーディン,メガフーディン,アシストパワー,Stored power
メガフーディン,メガフーディン,きあいだま,Focus blast
メガフーディン,メガフーディン,マジカルシャイン,Dazzling gleam
メガフーディン,メガフーディン,シャドーボール,Shadow ball
メガフーディン,メガフーディン,エナジーボール,Energy ball
メガフーディン,メガフーディン,くさむすび,Grass knot
メガフーディン,メガフーディン,りんしょう,Round
メガフーディン,メガフーディン,変化技,変化技
メガフーディン,メガフーディン,アンコール,Encore
メガフーディン,メガフーディン,ちょうはつ,Taunt
メガフーディン,メガフーディン,みがわり,Substitute
メガフーディン,メガフーディン,かなしばり,Disable
メガフーディン,メガフーディン,わるだくみ,Nasty plot
メガフーディン,メガフーディン,めいそう,Calm mind
メガフーディン,メガフーディン,じこさいせい,Recover
メガフーディン,メガフーディン,リフレクター,Reflect
メガフーディン,メガフーディン,ひかりのかべ,Light screen
メガフーディン,メガフーディン,でんじは,Thunder wave
メガフーディン,メガフーディン,スピードスワップ,Speed swap
メガフーディン,メガフーディン,物理技,物理技
メガフーディン,メガフーディン,なげつける,Fling
メガフーディン,メガフーディン,サイコフィールド,Psychic terrain
メガフーディン,メガフーディン,スキルスワップ,Skill swap
カイリキー,カイリキー,第一,第一
カイリキー,カイリキー,第五,第五
カイリキー,カイリキー,第九,第九
カイリキー,カイリキー,鈍足格闘,鈍足格闘
カイリキー,カイリキー,カイリキー,カイリキー
カイリキー,カイリキー,ローブシン,ローブシン
カイリキー,カイリキー,ノーガード,ノーガード
カイリキー,カイリキー,ゴルーグ,ゴルーグ
カイリキー,カイリキー,メガルチャブル,メガルチャブル
カイリキー,カイリキー,ばつぐん,ばつぐん
カイリキー,カイリキー,いまひとつ,いまひとつ
カイリキー,カイリキー,こうかなし,こうかなし
カイリキー,カイリキー,配分,配分
カイリキー,カイリキー,HA物理,HA物理
カイリキー,カイリキー,AS物理,AS物理
カイリキー,カイリキー,攻撃技,攻撃技
カイリキー,カイリキー,ばくれつパンチ,Dynamic punch
カイリキー,カイリキー,インファイト,Close combat
カイリキー,カイリキー,ドレインパンチ,Drain punch
カイリキー,カイリキー,ストーンエッジ,Stone edge
カイリキー,カイリキー,いわなだれ,Rock slide
カイリキー,カイリキー,がんせきふうじ,Rock tomb
カイリキー,カイリキー,じしん,Earthquake
カイリキー,カイリキー,10まんばりき,10まんばりき
カイリキー,カイリキー,DDラリアット,DDラリアット
カイリキー,カイリキー,はたきおとす,Knock off
カイリキー,カイリキー,れいとうパンチ,Ice punch
カイリキー,カイリキー,かみなりパンチ,Thunder punch
カイリキー,カイリキー,ほのおのパンチ,Fire punch
カイリキー,カイリキー,どくづき,Poison jab
カイリキー,カイリキー,ヘビーボンバー,Heavy slam
カイリキー,カイリキー,バレットパンチ,Bullet punch
カイリキー,カイリキー,変化技,変化技
カイリキー,カイリキー,ビルドアップ,Bulk up
カイリキー,カイリキー,ファストガード,Quick guard
カイリキー,カイリキー,ワイドガード,Wide guard
カイリキー,カイリキー,みきり,Detect
カイリキー,カイリキー,ねごと,Sleep talk
カイリキー,カイリキー,物理技,物理技
カイリキー,カイリキー,クロスチョップ,Cross chop
カイリキー,カイリキー,ローキック,Low sweep
カイリキー,カイリキー,じだんだ,Stomping tantrum
カイリキー,カイリキー,じならし,Bulldoze
カイリキー,カイリキー,じごくづき,Throat chop
カイリキー,カイリキー,しっぺがえし,Payback
カイリキー,カイリキー,メガトンキック,Mega kick
カイリキー,カイリキー,特殊技,特殊技
カイリキー,カイリキー,だいもんじ,Fire blast
カイリキー,カイリキー,ひかりのかべ,Light screen
カイリキー,カイリキー,こわいかお,Scary face
カイリキー,カイリキー,アンコール,Encore
ウツボット,ウツボット,第一,第一
ウツボット,ウツボット,第五,第五
ウツボット,ウツボット,第九,第九
ウツボット,ウツボット,能力比,能力比
ウツボット,ウツボット,ウツボット,ウツボット
ウツボット,ウツボット,メガウツボット,メガウツボット
ウツボット,ウツボット,草/毒,草/毒
ウツボット,ウツボット,フシギバナ,フシギバナ
ウツボット,ウツボット,ロズレイド,ロズレイド
ウツボット,ウツボット,ばつぐん,ばつぐん
ウツボット,ウツボット,いまひとつ,いまひとつ
ウツボット,ウツボット,こうかなし,こうかなし
ウツボット,ウツボット,配分,配分
ウツボット,ウツボット,HA振り,HA振り
ウツボット,ウツボット,AS振り,AS振り
ウツボット,ウツボット,HC振り,HC振り
ウツボット,ウツボット,CS振り,CS振り
ウツボット,ウツボット,特殊技,特殊技
ウツボット,ウツボット,リーフストーム,Leaf storm
ウツボット,ウツボット,ソーラービーム,Solar beam
ウツボット,ウツボット,くさむすび,Grass knot
ウツボット,ウツボット,ギガドレイン,Giga drain
ウツボット,ウツボット,ヘドロウェーブ,Sludge wave
ウツボット,ウツボット,ヘドロばくだん,Sludge bomb
ウツボット,ウツボット,ウェザーボール,Weather ball
ウツボット,ウツボット,物理技,物理技
ウツボット,ウツボット,パワーウィップ,Power whip
ウツボット,ウツボット,リーフブレード,Leaf blade
ウツボット,ウツボット,タネマシンガン,Bullet seed
ウツボット,ウツボット,どくづき,Poison jab
ウツボット,ウツボット,きゅうけつ,Leech life
ウツボット,ウツボット,とびかかる,Lunge
ウツボット,ウツボット,はたきおとす,Knock off
ウツボット,ウツボット,ふいうち,Sucker punch
ウツボット,ウツボット,変化技,変化技
ウツボット,ウツボット,ちからをすいとる,Strength sap
ウツボット,ウツボット,ねむりごな,Sleep powder
ウツボット,ウツボット,しびれごな,Stun spore
ウツボット,ウツボット,どくどく,Toxic
ウツボット,ウツボット,アンコール,Encore
ウツボット,ウツボット,リフレクター,Reflect
ウツボット,ウツボット,せいちょう,Growth
ウツボット,ウツボット,つるぎのまい,Swords dance
ウツボット,ウツボット,こうごうせい,Synthesis
ウツボット,ウツボット,みがわり,Substitute
ウツボット,ウツボット,いえき,Gastro acid
ウツボット,ウツボット,エナジーボール,Energy ball
ウツボット,ウツボット,アシッドボム,Acid spray
ウツボット,ウツボット,クリアスモッグ,Clear smog
ウツボット,ウツボット,グラススライダー,Grassy glide
ウツボット,ウツボット,くさわけ,Trailblaze
ウツボット,ウツボット,にほんばれ,Sunny day
メガウツボット,メガウツボット,第一,第一
メガウツボット,メガウツボット,第五,第五
メガウツボット,メガウツボット,第九,第九
メガウツボット,メガウツボット,能力比,能力比
メガウツボット,メガウツボット,ウツボット,ウツボット
メガウツボット,メガウツボット,メガウツボット,メガウツボット
メガウツボット,メガウツボット,草/毒,草/毒
メガウツボット,メガウツボット,フシギバナ,フシギバナ
メガウツボット,メガウツボット,ロズレイド,ロズレイド
メガウツボット,メガウツボット,ばつぐん,ばつぐん
メガウツボット,メガウツボット,いまひとつ,いまひとつ
メガウツボット,メガウツボット,こうかなし,こうかなし
メガウツボット,メガウツボット,配分,配分
メガウツボット,メガウツボット,HA振り,HA振り
メガウツボット,メガウツボット,AS振り,AS振り
メガウツボット,メガウツボット,HC振り,HC振り
メガウツボット,メガウツボット,CS振り,CS振り
メガウツボット,メガウツボット,特殊技,特殊技
メガウツボット,メガウツボット,リーフストーム,Leaf storm
メガウツボット,メガウツボット,ソーラービーム,Solar beam
メガウツボット,メガウツボット,くさむすび,Grass knot
メガウツボット,メガウツボット,ギガドレイン,Giga drain
メガウツボット,メガウツボット,ヘドロウェーブ,Sludge wave
メガウツボット,メガウツボット,ヘドロばくだん,Sludge bomb
メガウツボット,メガウツボット,ウェザーボール,Weather ball
メガウツボット,メガウツボット,物理技,物理技
メガウツボット,メガウツボット,パワーウィップ,Power whip
メガウツボット,メガウツボット,リーフブレード,Leaf blade
メガウツボット,メガウツボット,タネマシンガン,Bullet seed
メガウツボット,メガウツボット,どくづき,Poison jab
メガウツボット,メガウツボット,きゅうけつ,Leech life
メガウツボット,メガウツボット,とびかかる,Lunge
メガウツボット,メガウツボット,はたきおとす,Knock off
メガウツボット,メガウツボット,ふいうち,Sucker punch
メガウツボット,メガウツボット,変化技,変化技
メガウツボット,メガウツボット,ちからをすいとる,Strength sap
メガウツボット,メガウツボット,ねむりごな,Sleep powder
メガウツボット,メガウツボット,しびれごな,Stun spore
メガウツボット,メガウツボット,どくどく,Toxic
メガウツボット,メガウツボット,アンコール,Encore
メガウツボット,メガウツボット,リフレクター,Reflect
メガウツボット,メガウツボット,せいちょう,Growth
メガウツボット,メガウツボット,つるぎのまい,Swords dance
メガウツボット,メガウツボット,こうごうせい,Synthesis
メガウツボット,メガウツボット,みがわり,Substitute
メガウツボット,メガウツボット,いえき,Gastro acid
メガウツボット,メガウツボット,エナジーボール,Energy ball
メガウツボット,メガウツボット,アシッドボム,Acid spray
メガウツボット,メガウツボット,クリアスモッグ,Clear smog
メガウツボット,メガウツボット,グラススライダー,Grassy glide
メガウツボット,メガウツボット,くさわけ,Trailblaze
メガウツボット,メガウツボット,にほんばれ,Sunny day
ヤドラン-rfあり,ヤドラン（RFあり）,第一,第一
ヤドラン-rfあり,ヤドラン（RFあり）,第五,第五
ヤドラン-rfあり,ヤドラン（RFあり）,第九,第九
ヤドラン-rfあり,ヤドラン（RFあり）,メガシンカ,メガシンカ
ヤドラン-rfあり,ヤドラン（RFあり）,ヤドラン,ヤドラン
ヤドラン-rfあり,ヤドラン（RFあり）,メガヤドラン,メガヤドラン
ヤドラン-rfあり,ヤドラン（RFあり）,分岐・ガラル,分岐・ガラル
ヤドラン-rfあり,ヤドラン（RFあり）,Gヤドラン,Gヤドラン
ヤドラン-rfあり,ヤドラン（RFあり）,ヤドキング,ヤドキング
ヤドラン-rfあり,ヤドラン（RFあり）,Gヤドキング,Gヤドキング
ヤドラン-rfあり,ヤドラン（RFあり）,ばつぐん,ばつぐん
ヤドラン-rfあり,ヤドラン（RFあり）,いまひとつ,いまひとつ
ヤドラン-rfあり,ヤドラン（RFあり）,こうかなし,こうかなし
ヤドラン-rfあり,ヤドラン（RFあり）,配分,配分
ヤドラン-rfあり,ヤドラン（RFあり）,HC特化,HC特化
ヤドラン-rfあり,ヤドラン（RFあり）,HB耐久,HB耐久
ヤドラン-rfあり,ヤドラン（RFあり）,特殊技,特殊技
ヤドラン-rfあり,ヤドラン（RFあり）,ハイドロポンプ,Hydro pump
ヤドラン-rfあり,ヤドラン（RFあり）,なみのり,Surf
ヤドラン-rfあり,ヤドラン（RFあり）,ねっとう,Scald
ヤドラン-rfあり,ヤドラン（RFあり）,サイコキネシス,Psychic
ヤドラン-rfあり,ヤドラン（RFあり）,サイコショック,Psyshock
ヤドラン-rfあり,ヤドラン（RFあり）,サイコノイズ,サイコノイズ
ヤドラン-rfあり,ヤドラン（RFあり）,だいもんじ,Fire blast
ヤドラン-rfあり,ヤドラン（RFあり）,かえんほうしゃ,Flamethrower
ヤドラン-rfあり,ヤドラン（RFあり）,れいとうビーム,Ice beam
ヤドラン-rfあり,ヤドラン（RFあり）,ふぶき,Blizzard
ヤドラン-rfあり,ヤドラン（RFあり）,くさむすび,Grass knot
ヤドラン-rfあり,ヤドラン（RFあり）,きあいだま,Focus blast
ヤドラン-rfあり,ヤドラン（RFあり）,物理技,物理技
ヤドラン-rfあり,ヤドラン（RFあり）,ボディプレス,Body press
ヤドラン-rfあり,ヤドラン（RFあり）,イカサマ,Foul play
ヤドラン-rfあり,ヤドラン（RFあり）,変化技,変化技
ヤドラン-rfあり,ヤドラン（RFあり）,なまける,Slack off
ヤドラン-rfあり,ヤドラン（RFあり）,でんじは,Thunder wave
ヤドラン-rfあり,ヤドラン（RFあり）,あくび,Yawn
ヤドラン-rfあり,ヤドラン（RFあり）,トリックルーム,Trick room
ヤドラン-rfあり,ヤドラン（RFあり）,てっぺき,Iron defense
ヤドラン-rfあり,ヤドラン（RFあり）,ドわすれ,Amnesia
ヤドラン-rfあり,ヤドラン（RFあり）,わるだくみ,Nasty plot
ヤドラン-rfあり,ヤドラン（RFあり）,めいそう,Calm mind
ヤドラン-rfあり,ヤドラン（RFあり）,いやしのはどう,Heal pulse
ヤドラン-rfあり,ヤドラン（RFあり）,トリック,Trick
ヤドラン-rfあり,ヤドラン（RFあり）,ひやみず,Chilling water
メガヤドラン,メガヤドラン,第一,第一
メガヤドラン,メガヤドラン,第五,第五
メガヤドラン,メガヤドラン,第九,第九
メガヤドラン,メガヤドラン,メガシンカ,メガシンカ
メガヤドラン,メガヤドラン,ヤドラン,ヤドラン
メガヤドラン,メガヤドラン,メガヤドラン,メガヤドラン
メガヤドラン,メガヤドラン,分岐・ガラル,分岐・ガラル
メガヤドラン,メガヤドラン,Gヤドラン,Gヤドラン
メガヤドラン,メガヤドラン,ヤドキング,ヤドキング
メガヤドラン,メガヤドラン,Gヤドキング,Gヤドキング
メガヤドラン,メガヤドラン,ばつぐん,ばつぐん
メガヤドラン,メガヤドラン,いまひとつ,いまひとつ
メガヤドラン,メガヤドラン,こうかなし,こうかなし
メガヤドラン,メガヤドラン,配分,配分
メガヤドラン,メガヤドラン,HC特化,HC特化
メガヤドラン,メガヤドラン,HB耐久,HB耐久
メガヤドラン,メガヤドラン,特殊技,特殊技
メガヤドラン,メガヤドラン,ハイドロポンプ,Hydro pump
メガヤドラン,メガヤドラン,なみのり,Surf
メガヤドラン,メガヤドラン,ねっとう,Scald
メガヤドラン,メガヤドラン,サイコキネシス,Psychic
メガヤドラン,メガヤドラン,サイコショック,Psyshock
メガヤドラン,メガヤドラン,サイコノイズ,サイコノイズ
メガヤドラン,メガヤドラン,だいもんじ,Fire blast
メガヤドラン,メガヤドラン,かえんほうしゃ,Flamethrower
メガヤドラン,メガヤドラン,れいとうビーム,Ice beam
メガヤドラン,メガヤドラン,ふぶき,Blizzard
メガヤドラン,メガヤドラン,くさむすび,Grass knot
メガヤドラン,メガヤドラン,きあいだま,Focus blast
