api_name,pokemon_ja,move_ja,move_en
メガヤドラン,メガヤドラン,物理技,物理技
メガヤドラン,メガヤドラン,ボディプレス,Body press
メガヤドラン,メガヤドラン,イカサマ,Foul play
メガヤドラン,メガヤドラン,変化技,変化技
メガヤドラン,メガヤドラン,なまける,Slack off
メガヤドラン,メガヤドラン,でんじは,Thunder wave
メガヤドラン,メガヤドラン,あくび,Yawn
メガヤドラン,メガヤドラン,トリックルーム,Trick room
メガヤドラン,メガヤドラン,てっぺき,Iron defense
メガヤドラン,メガヤドラン,ドわすれ,Amnesia
メガヤドラン,メガヤドラン,わるだくみ,Nasty plot
メガヤドラン,メガヤドラン,めいそう,Calm mind
メガヤドラン,メガヤドラン,いやしのはどう,Heal pulse
メガヤドラン,メガヤドラン,トリック,Trick
メガヤドラン,メガヤドラン,ひやみず,Chilling water
ゲンガー,ゲンガー,第一,第一
ゲンガー,ゲンガー,第五,第五
ゲンガー,ゲンガー,第九,第九
ゲンガー,ゲンガー,メガシンカ,メガシンカ
ゲンガー,ゲンガー,ゲンガー,ゲンガー
ゲンガー,ゲンガー,メガゲンガー,メガゲンガー
ゲンガー,ゲンガー,高速みちづれ使い,高速みちづれ使い
ゲンガー,ゲンガー,ユキメノコ,ユキメノコ
ゲンガー,ゲンガー,メガジュペッタ,メガジュペッタ
ゲンガー,ゲンガー,ばつぐん,ばつぐん
ゲンガー,ゲンガー,いまひとつ,いまひとつ
ゲンガー,ゲンガー,こうかなし,こうかなし
ゲンガー,ゲンガー,配分,配分
ゲンガー,ゲンガー,CS最速,CS最速
ゲンガー,ゲンガー,HS最速,HS最速
ゲンガー,ゲンガー,特殊技,特殊技
ゲンガー,ゲンガー,シャドーボール,Shadow ball
ゲンガー,ゲンガー,たたりめ,Hex
ゲンガー,ゲンガー,ヘドロウェーブ,Sludge wave
ゲンガー,ゲンガー,ヘドロばくだん,Sludge bomb
ゲンガー,ゲンガー,クリアスモッグ,Clear smog
ゲンガー,ゲンガー,アシッドボム,Acid spray
ゲンガー,ゲンガー,きあいだま,Focus blast
ゲンガー,ゲンガー,マジカルシャイン,Dazzling gleam
ゲンガー,ゲンガー,エナジーボール,Energy ball
ゲンガー,ゲンガー,ギガドレイン,Giga drain
ゲンガー,ゲンガー,こごえるかぜ,Icy wind
ゲンガー,ゲンガー,10まんボルト,10まんボルト
ゲンガー,ゲンガー,かみなり,Thunder
ゲンガー,ゲンガー,サイコキネシス,Psychic
ゲンガー,ゲンガー,サイコノイズ,サイコノイズ
ゲンガー,ゲンガー,ゆめくい,Dream eater
ゲンガー,ゲンガー,物理技,物理技
ゲンガー,ゲンガー,イカサマ,Foul play
ゲンガー,ゲンガー,ふいうち,Sucker punch
ゲンガー,ゲンガー,きあいパンチ,Focus punch
ゲンガー,ゲンガー,変化技,変化技
ゲンガー,ゲンガー,みちづれ,Destiny bond
ゲンガー,ゲンガー,おにび,Will-o-wisp
ゲンガー,ゲンガー,でんじは,Thunder wave
ゲンガー,ゲンガー,どくどく,Toxic
ゲンガー,ゲンガー,どくびし,Toxic spikes
ゲンガー,ゲンガー,さいみんじゅつ,Hypnosis
ゲンガー,ゲンガー,のろい,Curse
ゲンガー,ゲンガー,わるだくみ,Nasty plot
ゲンガー,ゲンガー,トリック,Trick
ゲンガー,ゲンガー,ほろびのうた,Perish song
ゲンガー,ゲンガー,かなしばり,Disable
ゲンガー,ゲンガー,ちょうはつ,Taunt
ゲンガー,ゲンガー,みがわり,Substitute
ゲンガー,ゲンガー,まもる,Protect
ゲンガー,ゲンガー,トリックルーム,Trick room
メガゲンガー,メガゲンガー,第一,第一
メガゲンガー,メガゲンガー,第五,第五
メガゲンガー,メガゲンガー,第九,第九
メガゲンガー,メガゲンガー,メガシンカ,メガシンカ
メガゲンガー,メガゲンガー,ゲンガー,ゲンガー
メガゲンガー,メガゲンガー,メガゲンガー,メガゲンガー
メガゲンガー,メガゲンガー,高速みちづれ使い,高速みちづれ使い
メガゲンガー,メガゲンガー,ユキメノコ,ユキメノコ
メガゲンガー,メガゲンガー,メガジュペッタ,メガジュペッタ
メガゲンガー,メガゲンガー,ばつぐん,ばつぐん
メガゲンガー,メガゲンガー,いまひとつ,いまひとつ
メガゲンガー,メガゲンガー,こうかなし,こうかなし
メガゲンガー,メガゲンガー,配分,配分
メガゲンガー,メガゲンガー,CS最速,CS最速
メガゲンガー,メガゲンガー,HS最速,HS最速
メガゲンガー,メガゲンガー,特殊技,特殊技
メガゲンガー,メガゲンガー,シャドーボール,Shadow ball
メガゲンガー,メガゲンガー,たたりめ,Hex
メガゲンガー,メガゲンガー,ヘドロウェーブ,Sludge wave
メガゲンガー,メガゲンガー,ヘドロばくだん,Sludge bomb
メガゲンガー,メガゲンガー,クリアスモッグ,Clear smog
メガゲンガー,メガゲンガー,アシッドボム,Acid spray
メガゲンガー,メガゲンガー,きあいだま,Focus blast
メガゲンガー,メガゲンガー,マジカルシャイン,Dazzling gleam
メガゲンガー,メガゲンガー,エナジーボール,Energy ball
メガゲンガー,メガゲンガー,ギガドレイン,Giga drain
メガゲンガー,メガゲンガー,こごえるかぜ,Icy wind
メガゲンガー,メガゲンガー,10まんボルト,10まんボルト
メガゲンガー,メガゲンガー,かみなり,Thunder
メガゲンガー,メガゲンガー,サイコキネシス,Psychic
メガゲンガー,メガゲンガー,サイコノイズ,サイコノイズ
メガゲンガー,メガゲンガー,ゆめくい,Dream eater
メガゲンガー,メガゲンガー,物理技,物理技
メガゲンガー,メガゲンガー,イカサマ,Foul play
メガゲンガー,メガゲンガー,ふいうち,Sucker punch
メガゲンガー,メガゲンガー,きあいパンチ,Focus punch
メガゲンガー,メガゲンガー,変化技,変化技
メガゲンガー,メガゲンガー,みちづれ,Destiny bond
メガゲンガー,メガゲンガー,おにび,Will-o-wisp
メガゲンガー,メガゲンガー,でんじは,Thunder wave
メガゲンガー,メガゲンガー,どくどく,Toxic
メガゲンガー,メガゲンガー,どくびし,Toxic spikes
メガゲンガー,メガゲンガー,さいみんじゅつ,Hypnosis
メガゲンガー,メガゲンガー,のろい,Curse
メガゲンガー,メガゲンガー,わるだくみ,Nasty plot
メガゲンガー,メガゲンガー,トリック,Trick
メガゲンガー,メガゲンガー,ほろびのうた,Perish song
メガゲンガー,メガゲンガー,かなしばり,Disable
メガゲンガー,メガゲンガー,ちょうはつ,Taunt
メガゲンガー,メガゲンガー,みがわり,Substitute
メガゲンガー,メガゲンガー,まもる,Protect
メガゲンガー,メガゲンガー,トリックルーム,Trick room
ガルーラ,ガルーラ,第一,第一
ガルーラ,ガルーラ,第五,第五
ガルーラ,ガルーラ,第九,第九
ガルーラ,ガルーラ,メガシンカ,メガシンカ
ガルーラ,ガルーラ,ガルーラ,ガルーラ
ガルーラ,ガルーラ,メガガルーラ,メガガルーラ
ガルーラ,ガルーラ,ばつぐん,ばつぐん
ガルーラ,ガルーラ,いまひとつ,いまひとつ
ガルーラ,ガルーラ,こうかなし,こうかなし
ガルーラ,ガルーラ,配分,配分
ガルーラ,ガルーラ,AS最速,AS最速
ガルーラ,ガルーラ,HA物理,HA物理
ガルーラ,ガルーラ,物理技,物理技
ガルーラ,ガルーラ,すてみタックル,Double-edge
ガルーラ,ガルーラ,とっておき,Last resort
ガルーラ,ガルーラ,メガトンキック,Mega kick
ガルーラ,ガルーラ,のしかかり,Body slam
ガルーラ,ガルーラ,ねこだまし,Fake out
ガルーラ,ガルーラ,からげんき,Facade
ガルーラ,ガルーラ,じしん,Earthquake
ガルーラ,ガルーラ,けたぐり,Low kick
ガルーラ,ガルーラ,かわらわり,Brick break
ガルーラ,ガルーラ,ドレインパンチ,Drain punch
ガルーラ,ガルーラ,ともえなげ,Circle throw
ガルーラ,ガルーラ,シャドークロー,Shadow claw
ガルーラ,ガルーラ,かみくだく,Crunch
ガルーラ,ガルーラ,ふいうち,Sucker punch
ガルーラ,ガルーラ,ふくろだたき,Beat up
ガルーラ,ガルーラ,アイアンテール,Iron tail
ガルーラ,ガルーラ,れいとうパンチ,Ice punch
ガルーラ,ガルーラ,ほのおのパンチ,Fire punch
ガルーラ,ガルーラ,かみなりパンチ,Thunder punch
ガルーラ,ガルーラ,いわなだれ,Rock slide
ガルーラ,ガルーラ,がんせきふうじ,Rock tomb
ガルーラ,ガルーラ,カウンター,Counter
ガルーラ,ガルーラ,がむしゃら,Endeavor
ガルーラ,ガルーラ,変化技,変化技
ガルーラ,ガルーラ,こらえる,Endure
ガルーラ,ガルーラ,みがわり,Substitute
ガルーラ,ガルーラ,かなしばり,Disable
ガルーラ,ガルーラ,条件,条件
メガガルーラ,メガガルーラ,第一,第一
メガガルーラ,メガガルーラ,第五,第五
メガガルーラ,メガガルーラ,第九,第九
メガガルーラ,メガガルーラ,メガシンカ,メガシンカ
メガガルーラ,メガガルーラ,ガルーラ,ガルーラ
メガガルーラ,メガガルーラ,メガガルーラ,メガガルーラ
メガガルーラ,メガガルーラ,ばつぐん,ばつぐん
メガガルーラ,メガガルーラ,いまひとつ,いまひとつ
メガガルーラ,メガガルーラ,こうかなし,こうかなし
メガガルーラ,メガガルーラ,配分,配分
メガガルーラ,メガガルーラ,AS最速,AS最速
メガガルーラ,メガガルーラ,HA物理,HA物理
メガガルーラ,メガガルーラ,物理技,物理技
メガガルーラ,メガガルーラ,すてみタックル,Double-edge
メガガルーラ,メガガルーラ,とっておき,Last resort
メガガルーラ,メガガルーラ,メガトンキック,Mega kick
メガガルーラ,メガガルーラ,のしかかり,Body slam
メガガルーラ,メガガルーラ,ねこだまし,Fake out
メガガルーラ,メガガルーラ,からげんき,Facade
メガガルーラ,メガガルーラ,じしん,Earthquake
メガガルーラ,メガガルーラ,けたぐり,Low kick
メガガルーラ,メガガルーラ,かわらわり,Brick break
メガガルーラ,メガガルーラ,ドレインパンチ,Drain punch
メガガルーラ,メガガルーラ,ともえなげ,Circle throw
メガガルーラ,メガガルーラ,シャドークロー,Shadow claw
メガガルーラ,メガガルーラ,かみくだく,Crunch
メガガルーラ,メガガルーラ,ふいうち,Sucker punch
メガガルーラ,メガガルーラ,ふくろだたき,Beat up
メガガルーラ,メガガルーラ,アイアンテール,Iron tail
メガガルーラ,メガガルーラ,れいとうパンチ,Ice punch
メガガルーラ,メガガルーラ,ほのおのパンチ,Fire punch
メガガルーラ,メガガルーラ,かみなりパンチ,Thunder punch
メガガルーラ,メガガルーラ,いわなだれ,Rock slide
メガガルーラ,メガガルーラ,がんせきふうじ,Rock tomb
メガガルーラ,メガガルーラ,カウンター,Counter
メガガルーラ,メガガルーラ,がむしゃら,Endeavor
メガガルーラ,メガガルーラ,変化技,変化技
メガガルーラ,メガガルーラ,こらえる,Endure
メガガルーラ,メガガルーラ,みがわり,Substitute
メガガルーラ,メガガルーラ,かなしばり,Disable
メガガルーラ,メガガルーラ,条件,条件
スターミー,スターミー,第一,第一
スターミー,スターミー,第五,第五
スターミー,スターミー,第九,第九
スターミー,スターミー,高速両刀水,高速両刀水
スターミー,スターミー,スターミー,スターミー
スターミー,スターミー,メガスターミー,メガスターミー
スターミー,スターミー,ゲッコウガ,ゲッコウガ
スターミー,スターミー,メガゲッコウガ,メガゲッコウガ
スターミー,スターミー,ばつぐん,ばつぐん
スターミー,スターミー,いまひとつ,いまひとつ
スターミー,スターミー,こうかなし,こうかなし
スターミー,スターミー,配分,配分
スターミー,スターミー,AS最速,AS最速
スターミー,スターミー,CS最速,CS最速
スターミー,スターミー,HS最速,HS最速
スターミー,スターミー,物理技,物理技
スターミー,スターミー,アクアブレイク,Liquidation
スターミー,スターミー,たきのぼり,Waterfall
スターミー,スターミー,アクアジェット,Aqua jet
スターミー,スターミー,しねんのずつき,Zen headbutt
スターミー,スターミー,サイコカッター,Psycho cut
スターミー,スターミー,クイックターン,Flip turn
スターミー,スターミー,アイススピナー,Ice spinner
スターミー,スターミー,じばく,Self-destruct
スターミー,スターミー,こうそくスピン,Rapid spin
スターミー,スターミー,特殊技,特殊技
スターミー,スターミー,ハイドロポンプ,Hydro pump
スターミー,スターミー,なみのり,Surf
スターミー,スターミー,ねっとう,Scald
スターミー,スターミー,サイコキネシス,Psychic
スターミー,スターミー,サイコショック,Psyshock
スターミー,スターミー,ワイドフォース,Expanding force
スターミー,スターミー,れいとうビーム,Ice beam
スターミー,スターミー,こごえるかぜ,Icy wind
スターミー,スターミー,ふぶき,Blizzard
スターミー,スターミー,10まんボルト,10まんボルト
スターミー,スターミー,かみなり,Thunder
スターミー,スターミー,くさむすび,Grass knot
スターミー,スターミー,マジカルシャイン,Dazzling gleam
スターミー,スターミー,変化技,変化技
スターミー,スターミー,ビルドアップ,Bulk up
スターミー,スターミー,コスモパワー,Cosmic power
スターミー,スターミー,ちいさくなる,Minimize
スターミー,スターミー,トリック,Trick
スターミー,スターミー,みがわり,Substitute
スターミー,スターミー,じこさいせい,Recover
スターミー,スターミー,ひかりのかべ,Light screen
スターミー,スターミー,リフレクター,Reflect
スターミー,スターミー,スキルスワップ,Skill swap
スターミー,スターミー,パワージェム,Power gem
スターミー,スターミー,メテオビーム,Meteor beam
スターミー,スターミー,ラスターカノン,Flash cannon
スターミー,スターミー,でんじは,Thunder wave
スターミー,スターミー,こうそくいどう,Agility
スターミー,スターミー,じゅうりょく,Gravity
メガスターミー,メガスターミー,第一,第一
メガスターミー,メガスターミー,第五,第五
メガスターミー,メガスターミー,第九,第九
メガスターミー,メガスターミー,高速両刀水,高速両刀水
メガスターミー,メガスターミー,スターミー,スターミー
メガスターミー,メガスターミー,メガスターミー,メガスターミー
メガスターミー,メガスターミー,ゲッコウガ,ゲッコウガ
メガスターミー,メガスターミー,メガゲッコウガ,メガゲッコウガ
メガスターミー,メガスターミー,ばつぐん,ばつぐん
メガスターミー,メガスターミー,いまひとつ,いまひとつ
メガスターミー,メガスターミー,こうかなし,こうかなし
メガスターミー,メガスターミー,配分,配分
メガスターミー,メガスターミー,AS最速,AS最速
メガスターミー,メガスターミー,CS最速,CS最速
メガスターミー,メガスターミー,HS最速,HS最速
メガスターミー,メガスターミー,物理技,物理技
メガスターミー,メガスターミー,アクアブレイク,Liquidation
メガスターミー,メガスターミー,たきのぼり,Waterfall
メガスターミー,メガスターミー,アクアジェット,Aqua jet
メガスターミー,メガスターミー,しねんのずつき,Zen headbutt
メガスターミー,メガスターミー,サイコカッター,Psycho cut
メガスターミー,メガスターミー,クイックターン,Flip turn
メガスターミー,メガスターミー,アイススピナー,Ice spinner
メガスターミー,メガスターミー,じばく,Self-destruct
メガスターミー,メガスターミー,こうそくスピン,Rapid spin
メガスターミー,メガスターミー,特殊技,特殊技
メガスターミー,メガスターミー,ハイドロポンプ,Hydro pump
メガスターミー,メガスターミー,なみのり,Surf
メガスターミー,メガスターミー,ねっとう,Scald
メガスターミー,メガスターミー,サイコキネシス,Psychic
メガスターミー,メガスターミー,サイコショック,Psyshock
メガスターミー,メガスターミー,ワイドフォース,Expanding force
メガスターミー,メガスターミー,れいとうビーム,Ice beam
メガスターミー,メガスターミー,こごえるかぜ,Icy wind
メガスターミー,メガスターミー,ふぶき,Blizzard
メガスターミー,メガスターミー,10まんボルト,10まんボルト
メガスターミー,メガスターミー,かみなり,Thunder
メガスターミー,メガスターミー,くさむすび,Grass knot
メガスターミー,メガスターミー,マジカルシャイン,Dazzling gleam
メガスターミー,メガスターミー,変化技,変化技
メガスターミー,メガスターミー,ビルドアップ,Bulk up
メガスターミー,メガスターミー,コスモパワー,Cosmic power
メガスターミー,メガスターミー,ちいさくなる,Minimize
メガスターミー,メガスターミー,トリック,Trick
メガスターミー,メガスターミー,みがわり,Substitute
メガスターミー,メガスターミー,じこさいせい,Recover
メガスターミー,メガスターミー,ひかりのかべ,Light screen
メガスターミー,メガスターミー,リフレクター,Reflect
メガスターミー,メガスターミー,スキルスワップ,Skill swap
メガスターミー,メガスターミー,パワージェム,Power gem
メガスターミー,メガスターミー,メテオビーム,Meteor beam
メガスターミー,メガスターミー,ラスターカノン,Flash cannon
メガスターミー,メガスターミー,でんじは,Thunder wave
メガスターミー,メガスターミー,こうそくいどう,Agility
メガスターミー,メガスターミー,じゅうりょく,Gravity
カイロス,カイロス,第一,第一
カイロス,カイロス,第五,第五
カイロス,カイロス,第九,第九
カイロス,カイロス,カイロス,カイロス
カイロス,カイロス,メガカイロス,メガカイロス
カイロス,カイロス,物理虫+格闘技,物理虫+格闘技
カイロス,カイロス,ヘラクロス,ヘラクロス
カイロス,カイロス,ばつぐん,ばつぐん
カイロス,カイロス,いまひとつ,いまひとつ
カイロス,カイロス,こうかなし,こうかなし
カイロス,カイロス,配分,配分
カイロス,カイロス,AS最速,AS最速
カイロス,カイロス,HA物理,HA物理
カイロス,カイロス,物理技,物理技
カイロス,カイロス,とびかかる,Lunge
カイロス,カイロス,とびつく,Pounce
カイロス,カイロス,あばれる,Thrash
カイロス,カイロス,のしかかり,Body slam
カイロス,カイロス,からげんき,Facade
カイロス,カイロス,ダブルアタック,Double hit
カイロス,カイロス,でんこうせっか,Quick attack
カイロス,カイロス,フェイント,Feint
カイロス,カイロス,じしん,Earthquake
カイロス,カイロス,10まんばりき,10まんばりき
カイロス,カイロス,インファイト,Close combat
カイロス,カイロス,やまあらし,Storm throw
カイロス,カイロス,ストーンエッジ,Stone edge
カイロス,カイロス,いわなだれ,Rock slide
カイロス,カイロス,ハサミギロチン,Guillotine
カイロス,カイロス,変化技,変化技
カイロス,カイロス,つるぎのまい,Swords dance
カイロス,カイロス,ビルドアップ,Bulk up
カイロス,カイロス,ステルスロック,Stealth rock
カイロス,カイロス,ギガインパクト,Giga impact
カイロス,カイロス,じたばた,Flail
カイロス,カイロス,がんせきふうじ,Rock tomb
カイロス,カイロス,つばめがえし,Aerial ace
カイロス,カイロス,じごくづき,Throat chop
カイロス,カイロス,てっぺき,Iron defense
メガカイロス,メガカイロス,第一,第一
メガカイロス,メガカイロス,第五,第五
メガカイロス,メガカイロス,第九,第九
メガカイロス,メガカイロス,カイロス,カイロス
メガカイロス,メガカイロス,メガカイロス,メガカイロス
メガカイロス,メガカイロス,物理虫+格闘技,物理虫+格闘技
メガカイロス,メガカイロス,ヘラクロス,ヘラクロス
メガカイロス,メガカイロス,ばつぐん,ばつぐん
メガカイロス,メガカイロス,いまひとつ,いまひとつ
メガカイロス,メガカイロス,こうかなし,こうかなし
メガカイロス,メガカイロス,配分,配分
メガカイロス,メガカイロス,AS最速,AS最速
メガカイロス,メガカイロス,HA物理,HA物理
メガカイロス,メガカイロス,物理技,物理技
メガカイロス,メガカイロス,とびかかる,Lunge
メガカイロス,メガカイロス,とびつく,Pounce
メガカイロス,メガカイロス,あばれる,Thrash
メガカイロス,メガカイロス,のしかかり,Body slam
メガカイロス,メガカイロス,からげんき,Facade
メガカイロス,メガカイロス,ダブルアタック,Double hit
メガカイロス,メガカイロス,でんこうせっか,Quick attack
メガカイロス,メガカイロス,フェイント,Feint
メガカイロス,メガカイロス,じしん,Earthquake
メガカイロス,メガカイロス,10まんばりき,10まんばりき
メガカイロス,メガカイロス,インファイト,Close combat
メガカイロス,メガカイロス,やまあらし,Storm throw
メガカイロス,メガカイロス,ストーンエッジ,Stone edge
メガカイロス,メガカイロス,いわなだれ,Rock slide
メガカイロス,メガカイロス,ハサミギロチン,Guillotine
メガカイロス,メガカイロス,変化技,変化技
メガカイロス,メガカイロス,つるぎのまい,Swords dance
メガカイロス,メガカイロス,ビルドアップ,Bulk up
メガカイロス,メガカイロス,ステルスロック,Stealth rock
メガカイロス,メガカイロス,ギガインパクト,Giga impact
メガカイロス,メガカイロス,じたばた,Flail
メガカイロス,メガカイロス,がんせきふうじ,Rock tomb
メガカイロス,メガカイロス,つばめがえし,Aerial ace
メガカイロス,メガカイロス,じごくづき,Throat chop
メガカイロス,メガカイロス,てっぺき,Iron defense
ケンタロス-rfあり,ケンタロス（RFあり）,第一,第一
ケンタロス-rfあり,ケンタロス（RFあり）,第五,第五
ケンタロス-rfあり,ケンタロス（RFあり）,第九,第九
ケンタロス-rfあり,ケンタロス（RFあり）,原種/リージョン,原種/リージョン
ケンタロス-rfあり,ケンタロス（RFあり）,ケンタロス,ケンタロス
ケンタロス-rfあり,ケンタロス（RFあり）,Pケンタロス,Pケンタロス
ケンタロス-rfあり,ケンタロス（RFあり）,ばつぐん,ばつぐん
ケンタロス-rfあり,ケンタロス（RFあり）,いまひとつ,いまひとつ
ケンタロス-rfあり,ケンタロス（RFあり）,こうかなし,こうかなし
ケンタロス-rfあり,ケンタロス（RFあり）,配分,配分
ケンタロス-rfあり,ケンタロス（RFあり）,AS最速,AS最速
ケンタロス-rfあり,ケンタロス（RFあり）,物理技,物理技
ケンタロス-rfあり,ケンタロス（RFあり）,レイジングブル,Raging bull
ケンタロス-rfあり,ケンタロス（RFあり）,のしかかり,Body slam
ケンタロス-rfあり,ケンタロス（RFあり）,すてみタックル,Double-edge
ケンタロス-rfあり,ケンタロス（RFあり）,インファイト,Close combat
ケンタロス-rfあり,ケンタロス（RFあり）,じしん,Earthquake
ケンタロス-rfあり,ケンタロス（RFあり）,10まんばりき,10まんばりき
ケンタロス-rfあり,ケンタロス（RFあり）,じごくづき,Throat chop
ケンタロス-rfあり,ケンタロス（RFあり）,ストーンエッジ,Stone edge
ケンタロス-rfあり,ケンタロス（RFあり）,いわなだれ,Rock slide
ケンタロス-rfあり,ケンタロス（RFあり）,ワイルドボルト,Wild charge
ケンタロス-rfあり,ケンタロス（RFあり）,アイアンヘッド,Iron head
ケンタロス-rfあり,ケンタロス（RFあり）,しねんのずつき,Zen headbutt
ケンタロス-rfあり,ケンタロス（RFあり）,くさわけ,Trailblaze
ケンタロス-rfあり,ケンタロス（RFあり）,変化技,変化技
ケンタロス-rfあり,ケンタロス（RFあり）,みがわり,Substitute
ケンタロス-rfあり,ケンタロス（RFあり）,じだんだ,Stomping tantrum
ケンタロス-rfあり,ケンタロス（RFあり）,じならし,Bulldoze
ケンタロス-rfあり,ケンタロス（RFあり）,がんせきふうじ,Rock tomb
ケンタロス-rfあり,ケンタロス（RFあり）,げきりん,Outrage
ケンタロス-rfあり,ケンタロス（RFあり）,特殊技,特殊技
ケンタロス-rfあり,ケンタロス（RFあり）,だいもんじ,Fire blast
ケンタロス-rfあり,ケンタロス（RFあり）,かみなり,Thunder
ケンタロス-rfあり,ケンタロス（RFあり）,れいとうビーム,Ice beam
ケンタロス-rfあり,ケンタロス（RFあり）,ふぶき,Blizzard
ケンタロス-rfあり,ケンタロス（RFあり）,こごえるかぜ,Icy wind
ケンタロス-rfあり,ケンタロス（RFあり）,なみのり,Surf
ケンタロス-rfあり,ケンタロス（RFあり）,こわいかお,Scary face
ギャラドス,ギャラドス,第一,第一
ギャラドス,ギャラドス,第五,第五
ギャラドス,ギャラドス,第九,第九
ギャラドス,ギャラドス,メガシンカ,メガシンカ
ギャラドス,ギャラドス,ギャラドス,ギャラドス
ギャラドス,ギャラドス,メガギャラドス,メガギャラドス
ギャラドス,ギャラドス,水×飛行,水×飛行
ギャラドス,ギャラドス,ペリッパー,ペリッパー
ギャラドス,ギャラドス,水・悪メガ,水・悪メガ
ギャラドス,ギャラドス,メガサメハダー,メガサメハダー
ギャラドス,ギャラドス,メガゲッコウガ,メガゲッコウガ
ギャラドス,ギャラドス,ばつぐん,ばつぐん
ギャラドス,ギャラドス,いまひとつ,いまひとつ
ギャラドス,ギャラドス,こうかなし,こうかなし
ギャラドス,ギャラドス,配分,配分
ギャラドス,ギャラドス,AS最速,AS最速
ギャラドス,ギャラドス,物理技,物理技
ギャラドス,ギャラドス,アクアテール,Aqua tail
ギャラドス,ギャラドス,たきのぼり,Waterfall
ギャラドス,ギャラドス,じしん,Earthquake
ギャラドス,ギャラドス,こおりのキバ,Ice fang
ギャラドス,ギャラドス,ゆきなだれ,Avalanche
ギャラドス,ギャラドス,かみくだく,Crunch
ギャラドス,ギャラドス,パワーウィップ,Power whip
ギャラドス,ギャラドス,アイアンテール,Iron tail
ギャラドス,ギャラドス,アイアンヘッド,Iron head
ギャラドス,ギャラドス,ストーンエッジ,Stone edge
ギャラドス,ギャラドス,やけっぱち,やけっぱち
ギャラドス,ギャラドス,変化技,変化技
ギャラドス,ギャラドス,りゅうのまい,Dragon dance
ギャラドス,ギャラドス,ちょうはつ,Taunt
ギャラドス,ギャラドス,ほえる,Roar
ギャラドス,ギャラドス,みがわり,Substitute
ギャラドス,ギャラドス,でんじは,Thunder wave
ギャラドス,ギャラドス,とびはねる,Bounce
ギャラドス,ギャラドス,じならし,Bulldoze
ギャラドス,ギャラドス,げきりん,Outrage
