api_name,pokemon_ja,move_ja,move_en
ギャラドス,ギャラドス,ドラゴンテール,Dragon tail
ギャラドス,ギャラドス,スケイルショット,Scale shot
ギャラドス,ギャラドス,特殊技,特殊技
ギャラドス,ギャラドス,ハイドロポンプ,Hydro pump
ギャラドス,ギャラドス,なみのり,Surf
ギャラドス,ギャラドス,だくりゅう,Muddy water
ギャラドス,ギャラドス,ぼうふう,Hurricane
ギャラドス,ギャラドス,だいもんじ,Fire blast
ギャラドス,ギャラドス,ふぶき,Blizzard
ギャラドス,ギャラドス,かみなり,Thunder
ギャラドス,ギャラドス,ひやみず,Chilling water
ギャラドス,ギャラドス,こごえるかぜ,Icy wind
ギャラドス,ギャラドス,ねむる,Rest
メガギャラドス,メガギャラドス,第一,第一
メガギャラドス,メガギャラドス,第五,第五
メガギャラドス,メガギャラドス,第九,第九
メガギャラドス,メガギャラドス,メガシンカ,メガシンカ
メガギャラドス,メガギャラドス,ギャラドス,ギャラドス
メガギャラドス,メガギャラドス,メガギャラドス,メガギャラドス
メガギャラドス,メガギャラドス,水×飛行,水×飛行
メガギャラドス,メガギャラドス,ペリッパー,ペリッパー
メガギャラドス,メガギャラドス,水・悪メガ,水・悪メガ
メガギャラドス,メガギャラドス,メガサメハダー,メガサメハダー
メガギャラドス,メガギャラドス,メガゲッコウガ,メガゲッコウガ
メガギャラドス,メガギャラドス,ばつぐん,ばつぐん
メガギャラドス,メガギャラドス,いまひとつ,いまひとつ
メガギャラドス,メガギャラドス,こうかなし,こうかなし
メガギャラドス,メガギャラドス,配分,配分
メガギャラドス,メガギャラドス,AS最速,AS最速
メガギャラドス,メガギャラドス,物理技,物理技
メガギャラドス,メガギャラドス,アクアテール,Aqua tail
メガギャラドス,メガギャラドス,たきのぼり,Waterfall
メガギャラドス,メガギャラドス,じしん,Earthquake
メガギャラドス,メガギャラドス,こおりのキバ,Ice fang
メガギャラドス,メガギャラドス,ゆきなだれ,Avalanche
メガギャラドス,メガギャラドス,かみくだく,Crunch
メガギャラドス,メガギャラドス,パワーウィップ,Power whip
メガギャラドス,メガギャラドス,アイアンテール,Iron tail
メガギャラドス,メガギャラドス,アイアンヘッド,Iron head
メガギャラドス,メガギャラドス,ストーンエッジ,Stone edge
メガギャラドス,メガギャラドス,やけっぱち,やけっぱち
メガギャラドス,メガギャラドス,変化技,変化技
メガギャラドス,メガギャラドス,りゅうのまい,Dragon dance
メガギャラドス,メガギャラドス,ちょうはつ,Taunt
メガギャラドス,メガギャラドス,ほえる,Roar
メガギャラドス,メガギャラドス,みがわり,Substitute
メガギャラドス,メガギャラドス,でんじは,Thunder wave
メガギャラドス,メガギャラドス,とびはねる,Bounce
メガギャラドス,メガギャラドス,じならし,Bulldoze
メガギャラドス,メガギャラドス,げきりん,Outrage
メガギャラドス,メガギャラドス,ドラゴンテール,Dragon tail
メガギャラドス,メガギャラドス,スケイルショット,Scale shot
メガギャラドス,メガギャラドス,特殊技,特殊技
メガギャラドス,メガギャラドス,ハイドロポンプ,Hydro pump
メガギャラドス,メガギャラドス,なみのり,Surf
メガギャラドス,メガギャラドス,だくりゅう,Muddy water
メガギャラドス,メガギャラドス,ぼうふう,Hurricane
メガギャラドス,メガギャラドス,だいもんじ,Fire blast
メガギャラドス,メガギャラドス,ふぶき,Blizzard
メガギャラドス,メガギャラドス,かみなり,Thunder
メガギャラドス,メガギャラドス,ひやみず,Chilling water
メガギャラドス,メガギャラドス,こごえるかぜ,Icy wind
メガギャラドス,メガギャラドス,ねむる,Rest
メタモン,メタモン,第一,第一
メタモン,メタモン,第五,第五
メタモン,メタモン,第九,第九
メタモン,メタモン,ポケモン,ポケモン
メタモン,メタモン,メタモン,メタモン
メタモン,メタモン,ばつぐん,ばつぐん
メタモン,メタモン,いまひとつ,いまひとつ
メタモン,メタモン,こうかなし,こうかなし
メタモン,メタモン,配分,配分
メタモン,メタモン,H振り,H振り
メタモン,メタモン,変化技,変化技
メタモン,メタモン,へんしん,Transform
メタモン,メタモン,もちもの,もちもの
メタモン,メタモン,こだわりスカーフ,こだわりスカーフ
メタモン,メタモン,きあいのタスキ,きあいのタスキ
メタモン,メタモン,せんせいのツメ,せんせいのツメ
メタモン,メタモン,いのちのたま,いのちのたま
メタモン,メタモン,ラムのみ,ラムのみ
メタモン,メタモン,オボンのみ,オボンのみ
メタモン,メタモン,ルームサービス,ルームサービス
メタモン,メタモン,ひかりのこな,ひかりのこな
メタモン,メタモン,レッドカード,レッドカード
メタモン,メタモン,とつげきチョッキ,とつげきチョッキ
メタモン,メタモン,しろいハーブ,しろいハーブ
シャワーズ,シャワーズ,第一,第一
シャワーズ,シャワーズ,第五,第五
シャワーズ,シャワーズ,第九,第九
シャワーズ,シャワーズ,高耐久単水,高耐久単水
シャワーズ,シャワーズ,シャワーズ,シャワーズ
シャワーズ,シャワーズ,ミロカロス,ミロカロス
シャワーズ,シャワーズ,ばつぐん,ばつぐん
シャワーズ,シャワーズ,いまひとつ,いまひとつ
シャワーズ,シャワーズ,こうかなし,こうかなし
シャワーズ,シャワーズ,配分,配分
シャワーズ,シャワーズ,BC特殊,BC特殊
シャワーズ,シャワーズ,HB耐久,HB耐久
シャワーズ,シャワーズ,特殊技,特殊技
シャワーズ,シャワーズ,ハイドロポンプ,Hydro pump
シャワーズ,シャワーズ,なみのり,Surf
シャワーズ,シャワーズ,ひやみず,Chilling water
シャワーズ,シャワーズ,ねっとう,Scald
シャワーズ,シャワーズ,だくりゅう,Muddy water
シャワーズ,シャワーズ,うずしお,Whirlpool
シャワーズ,シャワーズ,れいとうビーム,Ice beam
シャワーズ,シャワーズ,ふぶき,Blizzard
シャワーズ,シャワーズ,こごえるかぜ,Icy wind
シャワーズ,シャワーズ,シャドーボール,Shadow ball
シャワーズ,シャワーズ,みわくのボイス,みわくのボイス
シャワーズ,シャワーズ,ハイパーボイス,Hyper voice
シャワーズ,シャワーズ,アシストパワー,Stored power
シャワーズ,シャワーズ,どろかけ,Mud-slap
シャワーズ,シャワーズ,ウェザーボール,Weather ball
シャワーズ,シャワーズ,物理技,物理技
シャワーズ,シャワーズ,クイックターン,Flip turn
シャワーズ,シャワーズ,でんこうせっか,Quick attack
シャワーズ,シャワーズ,くさわけ,Trailblaze
シャワーズ,シャワーズ,変化技,変化技
シャワーズ,シャワーズ,あくび,Yawn
シャワーズ,シャワーズ,とける,Acid armor
シャワーズ,シャワーズ,めいそう,Calm mind
シャワーズ,シャワーズ,あまえる,Charm
シャワーズ,シャワーズ,アクアリング,Aqua ring
シャワーズ,シャワーズ,バトンタッチ,Baton pass
シャワーズ,シャワーズ,ねがいごと,Wish
シャワーズ,シャワーズ,ねむる,Rest
シャワーズ,シャワーズ,まもる,Protect
シャワーズ,シャワーズ,あまごい,Rain dance
シャワーズ,シャワーズ,くろいきり,Haze
シャワーズ,シャワーズ,てだすけ,Helping hand
シャワーズ,シャワーズ,ほえる,Roar
サンダース,サンダース,第一,第一
サンダース,サンダース,第五,第五
サンダース,サンダース,第九,第九
サンダース,サンダース,電気高速特殊AT,電気高速特殊AT
サンダース,サンダース,サンダース,サンダース
サンダース,サンダース,ライチュウ,ライチュウ
サンダース,サンダース,ばつぐん,ばつぐん
サンダース,サンダース,いまひとつ,いまひとつ
サンダース,サンダース,こうかなし,こうかなし
サンダース,サンダース,配分,配分
サンダース,サンダース,CS最速,CS最速
サンダース,サンダース,CS準速,CS準速
サンダース,サンダース,HS耐久,HS耐久
サンダース,サンダース,特殊技,特殊技
サンダース,サンダース,かみなり,Thunder
サンダース,サンダース,10まんボルト,10まんボルト
サンダース,サンダース,ほうでん,Discharge
サンダース,サンダース,ボルトチェンジ,Volt switch
サンダース,サンダース,エレキネット,Electroweb
サンダース,サンダース,みわくのボイス,みわくのボイス
サンダース,サンダース,シャドーボール,Shadow ball
サンダース,サンダース,アシストパワー,Stored power
サンダース,サンダース,ウェザーボール,Weather ball
サンダース,サンダース,ハイパーボイス,Hyper voice
サンダース,サンダース,物理技,物理技
サンダース,サンダース,でんこうせっか,Quick attack
サンダース,サンダース,くさわけ,Trailblaze
サンダース,サンダース,変化技,変化技
サンダース,サンダース,みがわり,Substitute
サンダース,サンダース,めいそう,Calm mind
サンダース,サンダース,こうそくいどう,Agility
サンダース,サンダース,バトンタッチ,Baton pass
サンダース,サンダース,あまごい,Rain dance
サンダース,サンダース,あくび,Yawn
サンダース,サンダース,でんじは,Thunder wave
サンダース,サンダース,ひかりのかべ,Light screen
サンダース,サンダース,あまえる,Charm
サンダース,サンダース,うそなき,Fake tears
サンダース,サンダース,ねがいごと,Wish
サンダース,サンダース,まもる,Protect
ブースター,ブースター,第一,第一
ブースター,ブースター,第五,第五
ブースター,ブースター,第九,第九
ブースター,ブースター,中速物理炎,中速物理炎
ブースター,ブースター,ブースター,ブースター
ブースター,ブースター,ウインディ,ウインディ
ブースター,ブースター,根性+空元気,根性+空元気
ブースター,ブースター,ヘラクロス,ヘラクロス
ブースター,ブースター,レントラー,レントラー
ブースター,ブースター,ばつぐん,ばつぐん
ブースター,ブースター,いまひとつ,いまひとつ
ブースター,ブースター,こうかなし,こうかなし
ブースター,ブースター,配分,配分
ブースター,ブースター,AS最速,AS最速
ブースター,ブースター,HA物理,HA物理
ブースター,ブースター,物理技,物理技
ブースター,ブースター,フレアドライブ,Flare blitz
ブースター,ブースター,やけっぱち,やけっぱち
ブースター,ブースター,ニトロチャージ,Flame charge
ブースター,ブースター,くさわけ,Trailblaze
ブースター,ブースター,ばかぢから,Superpower
ブースター,ブースター,すてみタックル,Double-edge
ブースター,ブースター,からげんき,Facade
ブースター,ブースター,のしかかり,Body slam
ブースター,ブースター,じたばた,Flail
ブースター,ブースター,でんこうせっか,Quick attack
ブースター,ブースター,かみつく,Bite
ブースター,ブースター,にどげり,Double kick
ブースター,ブースター,がむしゃら,Endeavor
ブースター,ブースター,特殊技,特殊技
ブースター,ブースター,オーバーヒート,Overheat
ブースター,ブースター,だいもんじ,Fire blast
ブースター,ブースター,かえんほうしゃ,Flamethrower
ブースター,ブースター,ふんえん,Lava plume
ブースター,ブースター,ほのおのうず,Fire spin
ブースター,ブースター,シャドーボール,Shadow ball
ブースター,ブースター,アシストパワー,Stored power
ブースター,ブースター,ウェザーボール,Weather ball
ブースター,ブースター,ねっさのだいち,Scorching sands
ブースター,ブースター,変化技,変化技
ブースター,ブースター,おにび,Will-o-wisp
ブースター,ブースター,あくび,Yawn
ブースター,ブースター,ねがいごと,Wish
ブースター,ブースター,まもる,Protect
ブースター,ブースター,あまえる,Charm
ブースター,ブースター,つぶらなひとみ,Baby-doll eyes
ブースター,ブースター,こわいかお,Scary face
ブースター,ブースター,バトンタッチ,Baton pass
ブースター,ブースター,めいそう,Calm mind
プテラ,プテラ,第一,第一
プテラ,プテラ,第五,第五
プテラ,プテラ,第九,第九
プテラ,プテラ,メガシンカ,メガシンカ
プテラ,プテラ,プテラ,プテラ
プテラ,プテラ,メガプテラ,メガプテラ
プテラ,プテラ,ばつぐん,ばつぐん
プテラ,プテラ,いまひとつ,いまひとつ
プテラ,プテラ,こうかなし,こうかなし
プテラ,プテラ,配分,配分
プテラ,プテラ,AS最速,AS最速
プテラ,プテラ,物理技,物理技
プテラ,プテラ,ストーンエッジ,Stone edge
プテラ,プテラ,いわなだれ,Rock slide
プテラ,プテラ,がんせきふうじ,Rock tomb
プテラ,プテラ,ロックブラスト,Rock blast
プテラ,プテラ,ダブルウイング,Dual wingbeat
プテラ,プテラ,じしん,Earthquake
プテラ,プテラ,サイコファング,Psychic fangs
プテラ,プテラ,こおりのキバ,Ice fang
プテラ,プテラ,ほのおのキバ,Fire fang
プテラ,プテラ,かみくだく,Crunch
プテラ,プテラ,アイアンヘッド,Iron head
プテラ,プテラ,アイアンテール,Iron tail
プテラ,プテラ,特殊技,特殊技
プテラ,プテラ,だいもんじ,Fire blast
プテラ,プテラ,変化技,変化技
プテラ,プテラ,ステルスロック,Stealth rock
プテラ,プテラ,りゅうのまい,Dragon dance
プテラ,プテラ,ちょうはつ,Taunt
プテラ,プテラ,ふきとばし,Whirlwind
プテラ,プテラ,おいかぜ,Tailwind
プテラ,プテラ,みがわり,Substitute
プテラ,プテラ,まもる,Protect
プテラ,プテラ,ワイドガード,Wide guard
プテラ,プテラ,つばめがえし,Aerial ace
プテラ,プテラ,ねっぷう,Heat wave
プテラ,プテラ,りんしょう,Round
メガプテラ,メガプテラ,第一,第一
メガプテラ,メガプテラ,第五,第五
メガプテラ,メガプテラ,第九,第九
メガプテラ,メガプテラ,メガシンカ,メガシンカ
メガプテラ,メガプテラ,プテラ,プテラ
メガプテラ,メガプテラ,メガプテラ,メガプテラ
メガプテラ,メガプテラ,ばつぐん,ばつぐん
メガプテラ,メガプテラ,いまひとつ,いまひとつ
メガプテラ,メガプテラ,こうかなし,こうかなし
メガプテラ,メガプテラ,配分,配分
メガプテラ,メガプテラ,AS最速,AS最速
メガプテラ,メガプテラ,物理技,物理技
メガプテラ,メガプテラ,ストーンエッジ,Stone edge
メガプテラ,メガプテラ,いわなだれ,Rock slide
メガプテラ,メガプテラ,がんせきふうじ,Rock tomb
メガプテラ,メガプテラ,ロックブラスト,Rock blast
メガプテラ,メガプテラ,ダブルウイング,Dual wingbeat
メガプテラ,メガプテラ,じしん,Earthquake
メガプテラ,メガプテラ,サイコファング,Psychic fangs
メガプテラ,メガプテラ,こおりのキバ,Ice fang
メガプテラ,メガプテラ,ほのおのキバ,Fire fang
メガプテラ,メガプテラ,かみくだく,Crunch
メガプテラ,メガプテラ,アイアンヘッド,Iron head
メガプテラ,メガプテラ,アイアンテール,Iron tail
メガプテラ,メガプテラ,特殊技,特殊技
メガプテラ,メガプテラ,だいもんじ,Fire blast
メガプテラ,メガプテラ,変化技,変化技
メガプテラ,メガプテラ,ステルスロック,Stealth rock
メガプテラ,メガプテラ,りゅうのまい,Dragon dance
メガプテラ,メガプテラ,ちょうはつ,Taunt
メガプテラ,メガプテラ,ふきとばし,Whirlwind
メガプテラ,メガプテラ,おいかぜ,Tailwind
メガプテラ,メガプテラ,みがわり,Substitute
メガプテラ,メガプテラ,まもる,Protect
メガプテラ,メガプテラ,ワイドガード,Wide guard
メガプテラ,メガプテラ,つばめがえし,Aerial ace
メガプテラ,メガプテラ,ねっぷう,Heat wave
メガプテラ,メガプテラ,りんしょう,Round
カビゴン,カビゴン,第一,第一
カビゴン,カビゴン,第五,第五
カビゴン,カビゴン,第九,第九
カビゴン,カビゴン,鈍足高耐久ノーマル,鈍足高耐久ノーマル
カビゴン,カビゴン,カビゴン,カビゴン
カビゴン,カビゴン,ヨクバリス,ヨクバリス
カビゴン,カビゴン,ばつぐん,ばつぐん
カビゴン,カビゴン,いまひとつ,いまひとつ
カビゴン,カビゴン,こうかなし,こうかなし
カビゴン,カビゴン,配分,配分
カビゴン,カビゴン,AB耐久,AB耐久
カビゴン,カビゴン,AD耐久,AD耐久
カビゴン,カビゴン,物理技,物理技
カビゴン,カビゴン,すてみタックル,Double-edge
カビゴン,カビゴン,のしかかり,Body slam
カビゴン,カビゴン,からげんき,Facade
カビゴン,カビゴン,ばかぢから,Superpower
カビゴン,カビゴン,アームハンマー,Hammer arm
カビゴン,カビゴン,じしん,Earthquake
カビゴン,カビゴン,10まんばりき,10まんばりき
カビゴン,カビゴン,いわなだれ,Rock slide
カビゴン,カビゴン,かみくだく,Crunch
カビゴン,カビゴン,れいとうパンチ,Ice punch
カビゴン,カビゴン,ほのおのパンチ,Fire punch
カビゴン,カビゴン,ヒートスタンプ,Heat crash
カビゴン,カビゴン,ヘビーボンバー,Heavy slam
カビゴン,カビゴン,ダストシュート,Gunk shot
カビゴン,カビゴン,じわれ,Fissure
カビゴン,カビゴン,カウンター,Counter
カビゴン,カビゴン,じばく,Self-destruct
カビゴン,カビゴン,変化技,変化技
カビゴン,カビゴン,あくび,Yawn
カビゴン,カビゴン,のろい,Curse
カビゴン,カビゴン,たくわえる,Stockpile
カビゴン,カビゴン,ドわすれ,Amnesia
カビゴン,カビゴン,ねむる,Rest
カビゴン,カビゴン,まもる,Protect
カビゴン,カビゴン,リサイクル,Recycle
カビゴン,カビゴン,はらだいこ,Belly drum
カビゴン,カビゴン,ほしがる,Covet
カビゴン,カビゴン,とっておき,Last resort
カビゴン,カビゴン,ボディプレス,Body press
カビゴン,カビゴン,じだんだ,Stomping tantrum
カビゴン,カビゴン,じならし,Bulldoze
カビゴン,カビゴン,がんせきふうじ,Rock tomb
カビゴン,カビゴン,アイアンヘッド,Iron head
カビゴン,カビゴン,サンダーダイブ,サンダーダイブ
カビゴン,カビゴン,ワイルドボルト,Wild charge
カビゴン,カビゴン,かみなりパンチ,Thunder punch
カビゴン,カビゴン,タネばくだん,Seed bomb
カビゴン,カビゴン,くさわけ,Trailblaze
カビゴン,カビゴン,げきりん,Outrage
カビゴン,カビゴン,特殊技,特殊技
カビゴン,カビゴン,こごえるかぜ,Icy wind
カビゴン,カビゴン,ひやみず,Chilling water
カビゴン,カビゴン,なみのり,Surf
カビゴン,カビゴン,アンコール,Encore
カビゴン,カビゴン,のみこむ,Swallow
カイリュー,カイリュー,第一,第一
カイリュー,カイリュー,第五,第五
カイリュー,カイリュー,第九,第九
カイリュー,カイリュー,竜/飛,竜/飛
カイリュー,カイリュー,カイリュー,カイリュー
カイリュー,カイリュー,メガカイリュー,メガカイリュー
カイリュー,カイリュー,チルタリス,チルタリス
カイリュー,カイリュー,ばつぐん,ばつぐん
カイリュー,カイリュー,いまひとつ,いまひとつ
カイリュー,カイリュー,こうかなし,こうかなし
カイリュー,カイリュー,配分,配分
カイリュー,カイリュー,CS最速,CS最速
カイリュー,カイリュー,HC特殊,HC特殊
カイリュー,カイリュー,AS最速,AS最速
カイリュー,カイリュー,AS準速,AS準速
カイリュー,カイリュー,HS調整,HS調整
カイリュー,カイリュー,物理技,物理技
カイリュー,カイリュー,げきりん,Outrage
カイリュー,カイリュー,ドラゴンクロー,Dragon claw
カイリュー,カイリュー,スケイルショット,Scale shot
カイリュー,カイリュー,ドラゴンテール,Dragon tail
カイリュー,カイリュー,しんそく,Extreme speed
カイリュー,カイリュー,アイススピナー,Ice spinner
カイリュー,カイリュー,じしん,Earthquake
カイリュー,カイリュー,ほのおのパンチ,Fire punch
カイリュー,カイリュー,けたぐり,Low kick
カイリュー,カイリュー,アイアンヘッド,Iron head
カイリュー,カイリュー,アイアンテール,Iron tail
カイリュー,カイリュー,特殊技,特殊技
カイリュー,カイリュー,りゅうせいぐん,Draco meteor
カイリュー,カイリュー,りゅうのはどう,Dragon pulse
カイリュー,カイリュー,ぼうふう,Hurricane
カイリュー,カイリュー,エアスラッシュ,Air slash
カイリュー,カイリュー,だいもんじ,Fire blast
カイリュー,カイリュー,ねっぷう,Heat wave
カイリュー,カイリュー,ほのおのうず,Fire spin
カイリュー,カイリュー,かみなり,Thunder
カイリュー,カイリュー,10まんボルト,10まんボルト
カイリュー,カイリュー,ハイドロポンプ,Hydro pump
カイリュー,カイリュー,なみのり,Surf
カイリュー,カイリュー,れいとうビーム,Ice beam
カイリュー,カイリュー,ふぶき,Blizzard
カイリュー,カイリュー,変化技,変化技
カイリュー,カイリュー,りゅうのまい,Dragon dance
カイリュー,カイリュー,でんじは,Thunder wave
カイリュー,カイリュー,はねやすめ,Roost
カイリュー,カイリュー,こうそくいどう,Agility
カイリュー,カイリュー,ドラゴンダイブ,Dragon rush
カイリュー,カイリュー,ワイドブレイカー,Breaking swipe
カイリュー,カイリュー,からげんき,Facade
カイリュー,カイリュー,まきつく,Wrap
カイリュー,カイリュー,たきのぼり,Waterfall
カイリュー,カイリュー,アクアテール,Aqua tail
カイリュー,カイリュー,じだんだ,Stomping tantrum
カイリュー,カイリュー,じならし,Bulldoze
カイリュー,カイリュー,ストーンエッジ,Stone edge
カイリュー,カイリュー,いわなだれ,Rock slide
カイリュー,カイリュー,がんせきふうじ,Rock tomb
カイリュー,カイリュー,ばかぢから,Superpower
カイリュー,カイリュー,ボディプレス,Body press
カイリュー,カイリュー,かみなりパンチ,Thunder punch
カイリュー,カイリュー,アクアジェット,Aqua jet
カイリュー,カイリュー,ひやみず,Chilling water
カイリュー,カイリュー,こごえるかぜ,Icy wind
カイリュー,カイリュー,きあいだま,Focus blast
カイリュー,カイリュー,ほえる,Roar
メガカイリュー,メガカイリュー,第一,第一
メガカイリュー,メガカイリュー,第五,第五
メガカイリュー,メガカイリュー,第九,第九
メガカイリュー,メガカイリュー,竜/飛,竜/飛
メガカイリュー,メガカイリュー,カイリュー,カイリュー
メガカイリュー,メガカイリュー,メガカイリュー,メガカイリュー
メガカイリュー,メガカイリュー,チルタリス,チルタリス
メガカイリュー,メガカイリュー,ばつぐん,ばつぐん
メガカイリュー,メガカイリュー,いまひとつ,いまひとつ
メガカイリュー,メガカイリュー,こうかなし,こうかなし
メガカイリュー,メガカイリュー,配分,配分
メガカイリュー,メガカイリュー,CS最速,CS最速
メガカイリュー,メガカイリュー,HC特殊,HC特殊
メガカイリュー,メガカイリュー,AS最速,AS最速
メガカイリュー,メガカイリュー,AS準速,AS準速
メガカイリュー,メガカイリュー,HS調整,HS調整
メガカイリュー,メガカイリュー,物理技,物理技
メガカイリュー,メガカイリュー,げきりん,Outrage
メガカイリュー,メガカイリュー,ドラゴンクロー,Dragon claw
メガカイリュー,メガカイリュー,スケイルショット,Scale shot
メガカイリュー,メガカイリュー,ドラゴンテール,Dragon tail
メガカイリュー,メガカイリュー,しんそく,Extreme speed
メガカイリュー,メガカイリュー,アイススピナー,Ice spinner
メガカイリュー,メガカイリュー,じしん,Earthquake
メガカイリュー,メガカイリュー,ほのおのパンチ,Fire punch
メガカイリュー,メガカイリュー,けたぐり,Low kick
メガカイリュー,メガカイリュー,アイアンヘッド,Iron head
メガカイリュー,メガカイリュー,アイアンテール,Iron tail
メガカイリュー,メガカイリュー,特殊技,特殊技
メガカイリュー,メガカイリュー,りゅうせいぐん,Draco meteor
メガカイリュー,メガカイリュー,りゅうのはどう,Dragon pulse
メガカイリュー,メガカイリュー,ぼうふう,Hurricane
メガカイリュー,メガカイリュー,エアスラッシュ,Air slash
メガカイリュー,メガカイリュー,だいもんじ,Fire blast
メガカイリュー,メガカイリュー,ねっぷう,Heat wave
メガカイリュー,メガカイリュー,ほのおのうず,Fire spin
メガカイリュー,メガカイリュー,かみなり,Thunder
メガカイリュー,メガカイリュー,10まんボルト,10まんボルト
メガカイリュー,メガカイリュー,ハイドロポンプ,Hydro pump
メガカイリュー,メガカイリュー,なみのり,Surf
メガカイリュー,メガカイリュー,れいとうビーム,Ice beam
メガカイリュー,メガカイリュー,ふぶき,Blizzard
メガカイリュー,メガカイリュー,変化技,変化技
メガカイリュー,メガカイリュー,りゅうのまい,Dragon dance
メガカイリュー,メガカイリュー,でんじは,Thunder wave
メガカイリュー,メガカイリュー,はねやすめ,Roost
メガカイリュー,メガカイリュー,こうそくいどう,Agility
メガカイリュー,メガカイリュー,ドラゴンダイブ,Dragon rush
メガカイリュー,メガカイリュー,ワイドブレイカー,Breaking swipe
メガカイリュー,メガカイリュー,からげんき,Facade
メガカイリュー,メガカイリュー,まきつく,Wrap
メガカイリュー,メガカイリュー,たきのぼり,Waterfall
メガカイリュー,メガカイリュー,アクアテール,Aqua tail
メガカイリュー,メガカイリュー,じだんだ,Stomping tantrum
メガカイリュー,メガカイリュー,じならし,Bulldoze
メガカイリュー,メガカイリュー,ストーンエッジ,Stone edge
メガカイリュー,メガカイリュー,いわなだれ,Rock slide
メガカイリュー,メガカイリュー,がんせきふうじ,Rock tomb
メガカイリュー,メガカイリュー,ばかぢから,Superpower
メガカイリュー,メガカイリュー,ボディプレス,Body press
メガカイリュー,メガカイリュー,かみなりパンチ,Thunder punch
メガカイリュー,メガカイリュー,アクアジェット,Aqua jet
メガカイリュー,メガカイリュー,ひやみず,Chilling water
メガカイリュー,メガカイリュー,こごえるかぜ,Icy wind
メガカイリュー,メガカイリュー,きあいだま,Focus blast
メガカイリュー,メガカイリュー,ほえる,Roar
